ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603119.SH,20260331,3.2604,35.9781,20.6254,41.2615,34.4556,0.2436
603119.SH,20251231,13.1739,34.8573,20.9037,21.2371,34.3564,0.7673
603119.SH,20250930,9.9177,36.8039,22.0426,18.6504,34.7725,0.4754
603119.SH,20250630,6.0102,35.6822,22.2313,14.9555,29.0481,0.2922
603119.SH,20250331,2.8073,35.6907,27.0815,23.61,15.9883,0.1369
603119.SH,20241231,12.2802,34.546,34.02,41.8003,17.2667,0.5761
603119.SH,20240930,9.0493,35.0115,41.5309,38.8484,16.8706,0.4389
603119.SH,20240630,5.5588,33.6637,45.335,42.7258,17.4264,0.1794
603119.SH,20240331,2.5147,36.8969,51.0895,40.3772,13.8871,0.0472
603119.SH,20231231,14.2161,37.0708,28.429,19.8928,15.01,0.7897
