ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600162.SH,20260331,-0.4144,41.3876,2.9726,-31.7157,67.0313,0.0599
600162.SH,20251231,-3.6819,36.6483,-242.8903,-61.5965,66.4368,-0.0472
600162.SH,20250930,-2.437,34.2101,-176.5465,-64.46,66.1234,-0.0097
600162.SH,20250630,-0.8011,32.2873,-147.1864,-61.5247,65.8848,-0.0034
600162.SH,20250331,-0.6192,24.7168,-190.9351,-6.5729,65.9499,-0.0072
600162.SH,20241231,0.3781,29.1673,-11.0674,13.9607,65.9506,0.0887
600162.SH,20240930,0.4748,24.4599,-13.2715,29.7723,66.7306,0.0508
600162.SH,20240630,0.1455,19.4901,-62.2503,8.732,68.4066,0.028
600162.SH,20240331,0.0174,38.0889,-71.8744,-68.2175,68.056,-0.0058
600162.SH,20231231,-1.6899,36.5969,-71.453,-45.5037,68.6331,0.3254
