ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600673.SH,20260331,1.7463,19.2019,-57.1015,26.9475,66.9984,0.0546
600673.SH,20251231,7.7185,19.8854,-26.539,22.4237,66.0679,0.4349
600673.SH,20250930,8.3387,20.7455,189.7998,23.5583,65.5236,0.1614
600673.SH,20250630,5.1817,20.141,170.5699,18.4804,66.4532,0.0885
600673.SH,20250331,2.9282,20.2659,181.5265,18.2756,65.1776,0.0525
600673.SH,20241231,3.4571,14.5932,227.41,12.3958,62.7127,0.1885
600673.SH,20240930,3.0665,14.006,241.0416,9.5125,61.4388,0.1184
600673.SH,20240630,1.9234,13.9641,263.0028,16.1528,63.1051,0.1083
600673.SH,20240331,0.9292,14.202,50.4551,5.3061,60.7849,0.0557
600673.SH,20231231,-4.5041,11.1058,-123.6656,-7.2253,59.3478,0.136
