ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300083.SZ,20260331,1.4284,24.5782,-26.5687,12.195,56.388,-0.1638
300083.SZ,20251231,8.4267,24.9102,-39.6291,15.5253,53.7853,0.0801
300083.SZ,20250930,6.4981,25.329,72.5615,16.798,52.524,0.1067
300083.SZ,20250630,4.2109,25.0644,47.376,18.4437,53.0579,0.1145
300083.SZ,20250331,1.843,23.0287,66.5103,22.3725,54.2999,0.1538
300083.SZ,20241231,4.0735,23.0823,22.0031,30.4911,51.7997,0.0171
300083.SZ,20240930,3.3007,23.1612,24.3479,17.5851,50.5735,-0.157
300083.SZ,20240630,2.4833,22.9596,-22.9997,0.3146,48.8549,-0.0502
300083.SZ,20240331,,24.3708,-51.4617,-24.2662,47.0306,-0.1141
300083.SZ,20231231,1.3672,23.2546,-41.9563,-22.0392,41.9015,0.1281
