ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300432.SZ,20260331,4.025,9.345,63.8655,87.4085,62.1609,0.2232
300432.SZ,20251231,9.1618,11.0498,7.7575,59.1722,63.4264,0.5245
300432.SZ,20250930,5.9177,11.2341,4.6301,54.4295,63.6514,0.0679
300432.SZ,20250630,2.805,10.71,32.4089,61.7031,58.7761,-0.0339
300432.SZ,20250331,1.9101,10.1233,211.8511,80.2979,54.4616,-0.1232
300432.SZ,20241231,7.7642,12.387,173.1087,47.0206,55.5503,0.4708
300432.SZ,20240930,5.9466,12.912,177.2624,40.7953,53.296,0.3157
300432.SZ,20240630,2.8896,12.372,140.7831,54.8091,51.9172,0.1955
300432.SZ,20240331,0.7605,13.045,107.602,106.3386,53.1412,0.0922
300432.SZ,20231231,-14.7207,5.4569,-184.1169,-21.5806,55.8915,0.2492
