ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300738.SZ,20260331,2.4901,34.513,79.1918,31.1483,74.7379,0.4077
300738.SZ,20251231,4.0775,34.7291,6.6521,16.4698,74.2953,1.4372
300738.SZ,20250930,4.1777,34.9948,37.2852,15.3261,75.831,0.6277
300738.SZ,20250630,2.5232,33.4941,16.0912,8.2007,74.5092,0.4578
300738.SZ,20250331,1.6029,31.5846,2.4694,40.6175,72.7019,0.1992
300738.SZ,20241231,3.2512,26.3974,-12.2001,62.1837,71.1221,0.7315
300738.SZ,20240930,3.6038,25.5519,-13.6309,52.175,70.5089,0.486
300738.SZ,20240630,2.5732,23.9664,3.0503,59.0405,68.9666,0.2396
300738.SZ,20240331,1.7034,31.0763,14.3533,19.0687,64.9173,-0.0193
300738.SZ,20231231,5.2775,27.2308,-14.695,21.6286,64.0803,0.687
