ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600206.SH,20260331,1.5331,6.4187,30.9957,60.7188,35.2195,-1.4417
600206.SH,20251231,5.2509,9.0066,79.2878,4.3336,34.8616,-0.0931
600206.SH,20250930,3.9959,9.5095,114.1356,0.1562,35.1712,-0.8148
600206.SH,20250630,3.1113,7.9318,218.4677,-9.7633,34.2847,-0.2659
600206.SH,20250331,1.5927,6.6733,14698.1197,-18.6742,33.0212,-0.3744
600206.SH,20241231,2.9646,5.8821,-34.7822,-15.4894,31.259,-0.0644
600206.SH,20240930,2.4941,6.1052,-17.9837,-18.755,34.1309,-1.1678
600206.SH,20240630,0.7558,5.312,-22.6974,-19.6389,36.8809,-1.126
600206.SH,20240331,,4.6628,-98.8256,-25.212,33.6833,-0.6656
600206.SH,20231231,4.8,6.4883,-16.136,-29.054,35.3765,0.2609
