ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688502.SH,20260331,-1.0467,40.3571,-166.7505,28.6316,41.6135,-0.8417
688502.SH,20251231,3.088,46.7097,30.4307,37.4236,40.6445,1.3907
688502.SH,20250930,3.2773,47.7527,86.5669,34.0525,23.2792,0.6521
688502.SH,20250630,2.4629,49.6544,110.3563,32.2607,22.6927,0.1425
688502.SH,20250331,1.1237,50.4855,288.7336,28.2279,20.3308,-0.2433
688502.SH,20241231,2.4067,48.4149,-23.9766,9.7812,19.7756,0.1865
688502.SH,20240930,1.5811,48.1518,-32.5416,4.3257,18.1334,-0.7725
688502.SH,20240630,0.9734,47.6735,-45.5539,0.832,19.5816,-0.8661
688502.SH,20240331,0.2001,49.4836,-69.362,-11.3185,13.3141,-0.6266
688502.SH,20231231,4.2142,51.8937,-20.8271,4.3997,12.1736,1.0899
