ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603115.SH,20260331,1.9572,21.1516,74.7373,24.9831,34.494,-0.0182
603115.SH,20251231,9.0925,21.8802,28.1714,19.0534,33.5953,0.5335
603115.SH,20250930,6.2365,21.2577,41.4111,21.4505,31.5077,0.2569
603115.SH,20250630,3.2436,18.6464,30.5037,21.4944,29.7617,0.2665
603115.SH,20250331,1.1058,17.0059,48.5232,25.5279,22.0941,-0.0411
603115.SH,20241231,7.3036,21.3415,17.6302,7.6796,22.2745,0.2563
603115.SH,20240930,4.8611,21.0247,45.0647,4.1357,20.2162,0.4022
603115.SH,20240630,2.3558,18.6203,35.3016,0.0556,18.7562,0.3419
603115.SH,20240331,0.4626,16.1052,20.1751,-7.2338,15.8295,-0.0144
603115.SH,20231231,5.861,20.4373,-39.9297,1.4295,16.9303,0.7537
