ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301165.SZ,20260331,2.2106,35.6968,14.5871,18.2616,47.6388,-1.8456
301165.SZ,20251231,13.7096,35.48,21.298,22.3741,51.2016,2.2978
301165.SZ,20250930,,34.0848,65.2608,27.4973,47.1516,0.3484
301165.SZ,20250630,9.3099,33.1903,194.0023,31.8373,53.1251,-0.3946
301165.SZ,20250331,2.0425,37.4893,4543.6738,18.1388,52.1274,-1.5539
301165.SZ,20241231,11.9661,38.617,43.0923,1.362,51.8621,0.3852
301165.SZ,20240930,8.552,35.5025,47.7295,5.3575,52.1054,-0.4325
301165.SZ,20240630,2.9783,35.977,10.077,4.4025,53.1174,-2.1514
301165.SZ,20240331,-0.3062,38.5237,-98.065,-0.238,47.7855,-2.7167
301165.SZ,20231231,8.1845,38.9438,-27.2596,1.9037,48.7731,1.5287
