ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300077.SZ,20260331,-1.6247,17.0311,26.342,29.8564,61.116,-0.0246
300077.SZ,20251231,-14.5184,20.0041,50.9573,16.506,73.8249,0.0012
300077.SZ,20250930,-9.0014,20.0191,50.6268,16.7262,72.6151,-0.3062
300077.SZ,20250630,-4.34,21.9383,72.5395,22.7391,71.6811,-0.0897
300077.SZ,20250331,-2.6031,18.6166,71.4253,31.8668,71.8445,-0.144
300077.SZ,20241231,-18.1296,20.884,58.8219,12.6161,71.6461,-0.2081
300077.SZ,20240930,-9.6486,19.9919,57.4871,8.014,69.2681,-0.3074
300077.SZ,20240630,-7.2818,20.0606,41.3089,10.6378,69.1051,-0.1617
300077.SZ,20240331,-5.2722,18.2258,11.1716,6.4744,68.3002,-0.1062
300077.SZ,20231231,-35.506,14.3098,-1659.3456,-13.2723,67.2458,-0.2057
