ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688158.SH,20260331,-0.3617,29.3435,106.127,16.7694,33.9742,0.0039
688158.SH,20251231,-6.3286,25.7335,69.4853,13.0664,32.5903,0.5315
688158.SH,20250930,-6.0687,24.75,49.5257,12.1652,32.9909,0.2064
688158.SH,20250630,-3.315,24.9613,26.5572,8.3654,30.925,0.1033
688158.SH,20250331,-1.9098,24.3436,27.7043,7.9708,28.9387,-0.0333
688158.SH,20241231,-9.9105,18.8599,29.6678,-0.8122,29.1582,0.2695
688158.SH,20240930,-7.1339,19.5494,41.7554,-0.4659,28.578,0.2122
688158.SH,20240630,-4.4541,18.4314,42.365,-1.2586,28.6972,0.1394
688158.SH,20240331,-2.3991,15.0974,34.6751,-5.3188,29.2572,0.0511
688158.SH,20231231,,11.1111,17.0802,-23.1688,30.6134,0.3046
