ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300442.SZ,20260331,4.1668,46.7988,35.3483,53.5532,64.9706,0.8051
300442.SZ,20251231,16.0919,46.0448,182.0665,29.9863,62.8434,2.0142
300442.SZ,20250930,11.5086,48.1139,210.7374,15.0469,62.5332,1.6912
300442.SZ,20250630,8.5102,49.3958,-8.733,15.3091,64.0713,1.3139
300442.SZ,20250331,4.2109,49.725,-9.2914,21.4005,63.5578,0.5637
300442.SZ,20241231,19.2398,48.9297,1.6185,0.3227,63.1092,1.2166
300442.SZ,20240930,16.6765,56.9843,35.1344,28.9487,66.0202,0.6692
300442.SZ,20240630,10.5263,57.0968,37.6416,28.6484,64.4261,0.0821
300442.SZ,20240331,5.3688,59.5904,43.8137,22.0561,65.5975,-0.9146
300442.SZ,20231231,29.8307,48.5722,47.0323,60.2653,63.3404,0.723
