ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688409.SH,20260331,0.8463,27.0537,361.5212,36.8384,48.8704,-0.2798
688409.SH,20251231,-1.1437,22.2312,-104.2494,16.577,48.5946,1.2631
688409.SH,20250930,0.4362,24.9418,-80.2437,17.9385,47.7798,0.1737
688409.SH,20250630,-0.0355,26.5245,-89.9209,14.4374,48.4925,0.4882
688409.SH,20250331,-0.621,24.1473,-136.6656,8.6187,44.903,0.0047
688409.SH,20241231,3.7562,25.7966,20.133,47.1407,43.7683,-0.1693
688409.SH,20240930,3.8229,28.7842,43.7184,66.5351,41.293,-0.7024
688409.SH,20240630,2.4746,26.2882,27.2974,81.8021,39.3955,-0.3256
688409.SH,20240331,,25.3935,53.4209,105.4731,37.4486,-0.3849
688409.SH,20231231,1.8761,25.1991,-31.2756,33.7523,37.2863,-1.8482
