ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002617.SZ,20260331,1.0215,19.4102,-27.685,11.3197,39.1038,0.056
002617.SZ,20251231,4.3891,21.9203,-17.8224,-1.2005,39.7519,0.1147
002617.SZ,20250930,3.6846,21.9775,5.1732,-0.8219,39.4924,-0.0079
002617.SZ,20250630,2.2592,22.3789,-16.6777,-7.7268,40.7389,0.0725
002617.SZ,20250331,1.4836,23.1592,21.9524,10.4447,39.7555,-0.0102
002617.SZ,20241231,3.7528,20.6611,97.0275,34.0661,40.1916,-0.2187
002617.SZ,20240930,3.337,21.6153,24.0511,33.5802,41.989,-0.1905
002617.SZ,20240630,2.6139,22.8458,62.077,45.5635,42.2071,-0.2512
002617.SZ,20240331,0.9251,23.3094,78.5359,34.3413,41.3566,-0.174
002617.SZ,20231231,1.8368,21.8357,151.1915,-17.0423,37.1675,0.2364
