ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688411.SH,20260331,4.0454,19.4245,116.9996,53.0605,71.0205,-3.0209
688411.SH,20251231,22.1294,18.2087,46.8267,40.416,69.3631,2.9555
688411.SH,20250930,14.7118,18.0123,98.6467,52.2327,68.1707,-4.4544
688411.SH,20250630,7.1881,17.5398,12.0518,22.6559,66.0337,-9.1838
688411.SH,20250331,2.1955,18.6976,-40.6199,14.8562,64.6112,-4.4003
688411.SH,20241231,22.7318,18.4541,12.0599,18.4447,71.3162,6.6767
688411.SH,20240930,11.9672,19.9849,77.3647,20.397,70.0491,-11.4073
688411.SH,20240630,11.0583,19.4842,,,64.9973,-6.9
688411.SH,20240331,,24.8221,,,,
688411.SH,20231231,27.721,19.752,226.129,165.8925,74.1193,0.82
