ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600577.SH,20260331,2.1085,5.3508,9.0726,27.3022,58.8672,-0.3053
600577.SH,20251231,9.5665,5.7405,6.6643,10.5323,56.395,1.1516
600577.SH,20250930,7.1532,5.6969,8.4233,10.5045,55.8646,0.6635
600577.SH,20250630,4.9529,5.8433,6.0321,14.2792,55.1728,0.463
600577.SH,20250331,2.0307,5.574,14.8039,22.0007,53.8894,0.1855
600577.SH,20241231,9.2772,5.8276,31.7165,24.6663,53.3547,-0.2742
600577.SH,20240930,7.2171,5.9518,33.8415,22.3831,56.7678,-0.3281
600577.SH,20240630,5.149,6.5486,38.6208,19.8907,55.9232,-0.5231
600577.SH,20240331,1.8886,6.3751,7.9993,13.6834,52.5398,-0.2446
600577.SH,20231231,7.7085,6.0834,11.84,2.0719,52.4103,0.2111
