ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688347.SH,20260331,,17.6255,513.1019,18.2192,38.2869,0.0266
688347.SH,20251231,0.5158,18.7239,-1.0418,20.1771,36.9829,2.9152
688347.SH,20250930,0.4973,18.9195,-56.5226,19.8158,28.3564,1.7138
688347.SH,20250630,,17.5743,-71.9476,19.0949,27.9046,0.9382
688347.SH,20250331,,17.7529,-89.7344,18.6592,28.1391,0.0106
688347.SH,20241231,0.5641,17.4334,-80.3445,-11.3577,28.6742,2.0997
688347.SH,20240930,1.0679,17.1961,-65.6925,-18.9176,29.9796,0.7542
688347.SH,20240630,,16.3448,-83.3252,-23.8784,25.6597,0.7738
688347.SH,20240331,,14.8944,-78.7648,-24.6213,25.9888,0.0131
688347.SH,20231231,5.1078,27.102,-35.6437,-3.2995,27.2026,2.9739
