ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300782.SZ,20260331,-1.5275,18.4509,-209.528,9.4943,35.8025,-0.3434
300782.SZ,20251231,-3.4638,25.6728,-172.8869,-16.9567,36.1699,0.194
300782.SZ,20250930,-2.0309,26.6817,-140.1321,-17.7709,31.9677,0.104
300782.SZ,20250630,-1.4974,28.7508,-141.5934,-25.4238,30.0351,0.4807
300782.SZ,20250331,-0.535,31.0094,-123.5741,-36.4661,27.9943,0.1441
300782.SZ,20241231,3.6352,39.4864,-64.1974,2.4826,28.3291,0.1502
300782.SZ,20240930,4.1412,40.5171,-48.0533,9.5527,25.3339,-0.6852
300782.SZ,20240630,3.557,42.1159,-3.3239,37.1976,23.0525,-0.5406
300782.SZ,20240331,1.9626,42.775,69.8266,67.1626,16.0605,0.1425
300782.SZ,20231231,11.848,46.4472,4.9547,19.0549,10.5352,3.5483
