ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601939.SH,20260331,2.3253,,3.5273,11.1464,92.0007,2.2723
601939.SH,20251231,9.6996,,0.992,1.8848,91.9221,8.03
601939.SH,20250930,7.382,,0.6193,0.8225,91.9413,6.9472
601939.SH,20250630,4.6939,,-1.3692,2.1525,91.932,4.8036
601939.SH,20250331,2.4817,,-3.9923,-5.4039,92.0286,2.8841
601939.SH,20241231,10.3618,,0.879,-2.5444,91.7578,1.35
601939.SH,20240930,7.8987,,0.1261,-3.2999,91.8302,3.8193
601939.SH,20240630,5.1477,,-1.8035,-3.5702,91.9208,1.16
601939.SH,20240331,,,-2.1703,-2.969,91.7881,0.8373
601939.SH,20231231,11.0637,,2.4408,-1.7893,91.7232,2.5713
