ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000966.SZ,20260331,0.7318,9.1415,242.2622,11.7337,66.6271,0.0537
000966.SZ,20251231,-0.9674,5.3829,-109.2511,-22.2149,66.8866,0.8651
000966.SZ,20250930,1.9835,9.1263,-62.4265,-18.6451,65.2727,0.8196
000966.SZ,20250630,0.5311,7.9423,-78.8306,-16.7624,64.8734,0.4802
000966.SZ,20250331,-0.5773,4.1557,-129.4049,-21.172,65.3253,0.2559
000966.SZ,20241231,5.8806,10.1961,104.8984,20.2948,65.4048,1.1304
000966.SZ,20240930,8.613,13.5494,41.4436,21.15,71.398,1.2463
000966.SZ,20240630,4.313,12.1664,17.6008,14.8152,72.0619,0.7139
000966.SZ,20240331,2.4142,12.6489,12.9544,7.6632,71.6008,0.3527
000966.SZ,20231231,3.5028,8.6463,184.0747,-1.3967,72.6235,0.8538
