ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300115.SZ,20260331,1.4233,18.5425,-28.3872,16.7386,65.3156,-0.1298
300115.SZ,20251231,6.9858,18.9547,-22.5348,11.1286,63.7821,0.4127
300115.SZ,20250930,5.4457,19.0994,-21.2473,11.6785,61.2971,0.3266
300115.SZ,20250630,3.5819,18.7501,-29.3691,12.3274,59.0419,0.4348
300115.SZ,20250331,2.0882,18.9565,-43.4443,11.5538,59.5401,0.1081
300115.SZ,20241231,7.7123,18.5281,800.2379,23.4047,58.7229,1.6661
300115.SZ,20240930,5.4817,18.7013,38159.0958,23.5594,59.9691,0.5567
300115.SZ,20240630,3.2601,17.9576,428.7436,30.1513,60.9775,0.5144
300115.SZ,20240331,2.1247,17.6965,479.9172,30.9457,66.0531,0.3589
300115.SZ,20231231,0.3248,19.8642,102.2338,-9.7381,66.9872,1.8511
