ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600418.SH,20260331,-6.525,11.3576,-171.7415,16.9144,73.7769,-1.7312
600418.SH,20251231,-23.753,12.285,4.5728,10.352,79.0712,1.5543
600418.SH,20250930,-16.5635,10.8289,-329.4294,-4.1391,77.4486,-1.121
600418.SH,20250630,-8.3433,8.9758,-356.8941,-9.099,75.2563,-1.4409
600418.SH,20250331,-2.5458,10.0251,-311.3898,-12.9986,74.6612,-0.5927
600418.SH,20241231,-22.2942,10.4819,-1277.591,-6.2849,74.6764,1.2415
600418.SH,20240930,-1.7141,11.3234,239.8635,-5.057,70.4212,0.9782
600418.SH,20240630,0.688,11.3028,93.8413,-4.7901,69.6114,0.0277
600418.SH,20240331,-0.0809,11.4445,-28.7218,4.612,69.5639,-0.5613
600418.SH,20231231,-12.7807,11.2903,109.5742,23.1422,69.008,1.5551
