ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688700.SH,20260331,2.3434,37.2535,160.5919,44.4682,49.1702,0.4997
688700.SH,20251231,6.5145,34.4015,74.5804,46.4521,46.4938,0.8209
688700.SH,20250930,4.6215,33.9823,24.8035,30.58,42.9078,0.263
688700.SH,20250630,2.3513,32.4949,-23.6648,13.0664,42.2408,0.1018
688700.SH,20250331,0.9386,29.8027,-45.1091,7.0832,38.8241,0.0024
688700.SH,20241231,3.5424,33.4986,-54.2534,-17.5129,36.2166,0.3135
688700.SH,20240930,3.4047,38.749,-54.1154,-20.6797,31.2916,-0.0251
688700.SH,20240630,2.8432,38.5425,-45.5311,-21.3978,28.3818,-0.049
688700.SH,20240331,,39.1105,-38.7181,-15.7291,25.8906,-0.1446
688700.SH,20231231,10.1212,41.7158,-29.013,-10.1309,30.0415,-0.3467
