ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002131.SZ,20260331,-0.2826,6.8434,-71.0611,7.1779,38.5089,-0.0886
002131.SZ,20251231,0.308,8.7649,113.0141,-5.2907,40.8214,0.0666
002131.SZ,20250930,1.6459,8.7421,469.1012,-8.7957,39.7468,-0.0316
002131.SZ,20250630,,8.7765,164.2791,-9.6247,40.8558,0.0303
002131.SZ,20250331,0.315,8.4948,145.3883,-1.693,40.9861,0.0065
002131.SZ,20241231,1.2142,8.9687,-113.1885,3.415,41.5016,-0.0269
002131.SZ,20240930,1.9618,8.7077,-107.5762,1.0809,43.6799,-0.0869
002131.SZ,20240630,1.1024,8.3444,-138.7721,-4.9827,44.2889,-0.0263
002131.SZ,20240331,0.297,7.7961,-139.8881,-6.8059,42.6941,-0.0806
002131.SZ,20231231,0.4347,8.4536,545.7092,1.0019,44.4757,-0.0863
