ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688249.SH,20260331,0.1775,21.2641,-62.6059,13.4087,45.6015,0.4801
688249.SH,20251231,0.9477,25.5216,32.1604,17.69,47.3006,1.9142
688249.SH,20250930,1.0781,25.8972,97.2399,19.9949,49.3257,1.3331
688249.SH,20250630,0.9731,25.7645,77.6066,18.2064,48.9453,0.8499
688249.SH,20250331,0.5852,27.2493,70.9238,15.2516,46.7536,0.2923
688249.SH,20241231,1.8655,25.5024,151.7804,27.6896,48.2347,1.3763
688249.SH,20240930,0.8478,25.2589,771.9409,35.0451,52.3411,0.9803
688249.SH,20240630,0.447,24.4287,528.805,48.09,55.1059,0.6456
688249.SH,20240331,0.2673,24.9868,123.9773,104.4377,53.7939,0.1968
688249.SH,20231231,0.2729,21.6105,-93.0509,-27.9318,54.0285,-0.0803
