ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601677.SH,20260331,3.3881,9.8446,59.6827,20.2169,31.4242,0.1417
601677.SH,20251231,9.3351,7.0756,12.0951,8.7077,28.4427,1.1566
601677.SH,20250930,6.5491,6.8118,-0.4891,9.377,30.4311,0.6828
601677.SH,20250630,4.649,6.1224,-12.1135,11.002,34.0099,0.8841
601677.SH,20250331,2.1641,6.6369,21.4563,13.067,30.9543,1.1365
601677.SH,20241231,8.7773,6.946,29.7584,22.2322,24.5495,0.5328
601677.SH,20240930,7.0672,11.3433,21.5805,21.585,25.1688,0.0407
601677.SH,20240630,5.5248,12.4051,33.2805,21.1638,26.2703,0.4896
601677.SH,20240331,1.6738,11.0378,2.3464,17.9225,24.71,-0.4576
601677.SH,20231231,7.5391,9.4551,-15.7077,-4.8196,24.9457,0.5583
