ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002130.SZ,20260331,2.8308,30.4616,-7.6291,15.5199,35.8258,0.0326
002130.SZ,20251231,18.1736,31.6531,34.9616,22.0042,44.764,0.9208
002130.SZ,20250930,13.5958,32.077,25.4533,26.173,44.7313,0.4957
002130.SZ,20250630,9.4011,32.4537,33.0575,27.456,44.6691,0.2748
002130.SZ,20250331,4.2702,32.5344,35.8611,26.6022,41.5847,0.0986
002130.SZ,20241231,15.2936,31.7297,20.9952,21.025,40.3009,0.7124
002130.SZ,20240930,12.0959,32.844,36.4489,20.1336,39.7002,0.4356
002130.SZ,20240630,7.8564,33.2326,43.0449,22.1609,40.989,0.1777
002130.SZ,20240331,,33.1603,77.2734,21.6193,38.7711,0.0416
002130.SZ,20231231,13.9721,32.6318,13.9695,7.1593,39.3159,0.6573
