ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600362.SH,20260331,3.7806,5.0699,44.3105,25.3877,62.4705,1.5908
600362.SH,20251231,11.4909,4.3952,2.4129,5.4228,56.9527,-1.9967
600362.SH,20250930,7.8434,3.5764,20.8497,0.9757,60.8803,1.8159
600362.SH,20250630,5.5127,3.9244,15.4241,-4.9374,63.7242,0.8292
600362.SH,20250331,3.1354,4.3996,13.8532,-8.9017,57.5934,0.1612
600362.SH,20241231,11.4018,3.5406,7.0266,-0.1848,54.5368,0.7242
600362.SH,20240930,8.3366,3.6369,0.8345,-0.7984,57.6874,0.1431
600362.SH,20240630,7.0484,4.1043,7.6572,2.0802,62.8077,-1.3861
600362.SH,20240331,2.5917,3.2821,-2.2896,-4.084,58.2192,-1.7525
600362.SH,20231231,7.6256,2.6812,8.5277,8.7416,54.3573,3.1568
