ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300718.SZ,20260331,3.1671,33.9036,15.0944,23.4093,12.5912,-0.0543
300718.SZ,20251231,13.6779,35.0102,10.5851,11.4578,13.4093,0.8793
300718.SZ,20250930,10.6143,34.8554,11.007,11.9742,15.2555,0.516
300718.SZ,20250630,7.1354,34.5447,9.2247,11.0335,17.0978,0.249
300718.SZ,20250331,3.0423,32.9073,1.5424,2.178,13.0403,0.0471
300718.SZ,20241231,13.4089,35.1577,-5.4258,2.8944,17.7262,0.9239
300718.SZ,20240930,10.2056,34.8163,-5.2881,1.9477,14.6542,0.6087
300718.SZ,20240630,7.0692,35.7461,-2.5518,4.0779,13.2931,0.4644
300718.SZ,20240331,3.1595,34.2909,1.289,6.853,15.9542,0.1073
300718.SZ,20231231,15.2583,35.8136,137.258,3.1793,16.9776,0.9172
