ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002812.SZ,20260331,1.0224,28.0919,901.7037,43.2109,43.6497,0.2104
002812.SZ,20251231,0.4438,18.7723,125.6236,34.1321,44.1693,1.1643
002812.SZ,20250930,-0.3426,15.8989,-119.4641,27.8459,44.7813,0.9062
002812.SZ,20250630,-0.3838,15.534,-131.9949,20.4807,45.0429,0.2169
002812.SZ,20250331,0.1189,17.1405,-83.5675,17.2304,44.7943,0.1282
002812.SZ,20241231,-2.3865,11.068,-122.0177,-15.5999,44.4805,1.1925
002812.SZ,20240930,1.5856,20.9646,-79.4062,-17.9111,42.7812,2.3509
002812.SZ,20240630,0.9902,21.0233,-79.2813,-14.1014,43.9026,1.5884
002812.SZ,20240331,0.5533,18.8707,-75.6421,-9.3788,38.6143,0.4662
002812.SZ,20231231,11.024,37.4267,-36.8401,-4.3579,39.2337,2.7281
