ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300328.SZ,20260331,-2.212,9.591,-214.3445,9.2934,62.5214,-0.0245
300328.SZ,20251231,-2.953,12.2881,-1854.0997,4.4721,62.581,0.0804
300328.SZ,20250930,-1.1442,13.3928,-86.0168,-1.7497,58.5195,-0.0691
300328.SZ,20250630,-2.6445,10.0519,-919.2942,-6.9506,58.2238,0.0099
300328.SZ,20250331,-0.7359,11.973,-768.9759,-14.6023,56.3373,-0.0404
300328.SZ,20241231,-2.5073,13.5373,-70.4858,-3.1885,55.6358,0.3459
300328.SZ,20240930,-1.8769,12.6645,-52.3097,-3.3421,53.7107,0.1924
300328.SZ,20240630,-1.6885,11.6823,199.6474,-1.5259,54.5229,0.0999
300328.SZ,20240331,-0.7438,11.4547,292.3483,-0.2976,55.5768,0.078
300328.SZ,20231231,-3.3404,13.7471,3.6153,5.6271,56.4089,0.3429
