ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688343.SH,20260331,-4.2486,28.1402,-56.4742,17.9687,31.0276,0.2576
688343.SH,20251231,-14.2514,27.4912,27.0881,45.9914,30.5645,0.7408
688343.SH,20250930,-8.7249,28.8451,29.9532,96.8528,31.632,0.5427
688343.SH,20250630,-6.0457,28.5255,33.514,123.0987,30.7159,0.1113
688343.SH,20250331,-2.8399,29.4609,37.8582,168.2305,32.594,-0.2226
688343.SH,20241231,-16.4352,20.9403,-51.141,81.2957,19.7732,-0.8293
688343.SH,20240930,-11.913,14.9573,-42.5521,112.5187,16.2194,-1.2617
688343.SH,20240630,-8.1477,15.7586,-47.1193,97.3992,12.8185,-1.5598
688343.SH,20240331,-3.6153,16.6797,-52.6653,78.5681,11.8225,-0.4682
688343.SH,20231231,-18.2581,23.4781,14.3125,-7.3613,9.7859,-1.5234
