ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
001267.SZ,20260331,0.86,21.595,-25.0346,25.184,58.0962,-0.3835
001267.SZ,20251231,3.9057,18.4085,34.8861,167.7373,53.3584,-0.0847
001267.SZ,20250930,2.737,19.3916,96.9608,206.1482,52.3718,-0.288
001267.SZ,20250630,1.9544,21.2607,189.503,158.9789,49.7444,-0.2005
001267.SZ,20250331,1.1852,19.2239,549.6923,210.4041,49.8649,-0.1395
001267.SZ,20241231,3.1375,26.5688,13.8469,-14.2817,42.9822,0.0944
001267.SZ,20240930,1.7224,24.4456,5.7022,-9.1673,42.7737,-0.1933
001267.SZ,20240630,1.2995,26.0346,-38.9503,1.2833,44.2762,-0.1611
001267.SZ,20240331,0.4697,23.6881,-41.3002,-2.8463,36.3258,-0.0451
001267.SZ,20231231,3.212,25.1958,-1.876,12.0722,38.9949,0.0834
