ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600863.SH,20260331,3.6896,24.4295,-24.6319,-13.5972,39.6507,0.1123
600863.SH,20251231,11.0483,23.1568,-17.9672,-11.7569,52.7299,1.0314
600863.SH,20250930,12.0178,23.6044,-10.5966,-9.2335,38.2248,0.6859
600863.SH,20250630,8.6405,24.5429,-11.9119,-8.7515,40.2829,0.3517
600863.SH,20250331,4.0631,25.0364,-16.2509,-9.326,38.6831,0.136
600863.SH,20241231,12.4375,19.2625,15.9789,-1.0285,40.8771,0.7819
600863.SH,20240930,12.6602,22.1857,13.0827,-2.3622,37.8488,0.6846
600863.SH,20240630,9.1467,23.36,19.1708,-2.9704,39.8217,0.386
600863.SH,20240331,4.5591,25.0386,2.9621,-7.4328,38.2633,0.1489
600863.SH,20231231,10.8593,20.9911,13.4367,-2.3423,40.9694,0.817
