ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600893.SH,20260331,0.0863,10.9093,-65.928,14.7995,59.2779,1.2633
600893.SH,20251231,0.7355,9.1165,-26.2659,-3.2335,59.9665,-1.6573
600893.SH,20250930,0.171,10.7437,-85.1325,-11.7281,62.6,-3.1762
600893.SH,20250630,0.0965,10.9586,-84.5683,-23.989,59.824,-3.4395
600893.SH,20250331,0.0486,9.7745,-95.1494,-1.7129,57.6675,0.774
600893.SH,20241231,1.9958,10.0585,-39.4767,9.4796,60.7384,-5.368
600893.SH,20240930,1.7215,12.0366,-29.5601,-1.3349,60.1612,-6.4811
600893.SH,20240630,1.3813,11.2734,-17.9917,4.3492,58.662,-3.8923
600893.SH,20240331,0.268,11.6401,76.035,1.9814,56.2006,-1.1292
600893.SH,20231231,3.138,11.0848,12.1679,17.8901,56.0545,-2.5282
