ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002384.SZ,20260331,4.8041,19.3275,143.471,52.7234,63.6888,0.6151
002384.SZ,20251231,4.7955,14.0865,27.6726,9.1228,63.9807,2.8975
002384.SZ,20250930,5.3375,13.7876,14.6084,2.2834,58.8226,1.6083
002384.SZ,20250630,3.3091,13.5927,35.2131,1.964,56.2927,1.365
002384.SZ,20250331,2.0792,14.1327,57.5479,11.0711,58.2588,0.8004
002384.SZ,20241231,4.8615,14.0204,-44.7377,9.2691,58.9559,2.9228
002384.SZ,20240930,5.4573,13.6546,-19.9097,17.6246,58.7054,1.6755
002384.SZ,20240630,2.8419,13.0672,-32.0112,21.6688,60.0658,1.2217
002384.SZ,20240331,1.4312,13.6038,-38.6519,18.9385,59.5698,0.9111
002384.SZ,20231231,9.359,15.1839,-17.0508,6.5581,59.0046,3.025
