ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688593.SH,20260331,0.0966,13.9393,145.6931,0.4404,13.6052,0.0577
688593.SH,20251231,0.256,13.9039,7.7633,20.8569,16.995,0.1082
688593.SH,20250930,0.3503,14.2051,138.8798,27.2139,14.276,0.1006
688593.SH,20250630,0.2784,14.6386,261.7793,23.4773,17.7323,0.0721
688593.SH,20250331,0.1131,14.4432,119.0601,49.9547,15.2331,0.1721
688593.SH,20241231,-0.2323,14.9435,-69.3785,5.6099,11.158,-0.1455
688593.SH,20240930,0.179,15.6237,-89.3513,-2.2264,13.6215,-0.1772
688593.SH,20240630,,15.8936,-109.6649,5.4302,12.7509,-0.1039
688593.SH,20240331,,13.425,-157.1179,2.8877,8.1473,-0.09
688593.SH,20231231,1.8951,20.9973,-74.565,12.5158,10.9126,0.2082
