ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002169.SZ,20260331,0.7823,20.5257,161.5502,58.2806,70.1719,-0.4764
002169.SZ,20251231,-5.5383,16.1793,141.5116,47.2472,68.2778,0.5634
002169.SZ,20250930,-1.9988,17.9878,63.6719,32.0291,70.2627,0.2071
002169.SZ,20250630,-2.0659,16.5806,38.8779,31.7149,69.1911,0.2379
002169.SZ,20250331,-1.3326,16.9567,39.8123,24.7628,67.5843,-0.1312
002169.SZ,20241231,-10.5661,12.9219,-108.0534,-5.0541,66.233,0.141
002169.SZ,20240930,-4.1243,14.3865,-492.0624,-0.4316,63.7565,-0.0534
002169.SZ,20240630,-2.0192,15.3206,-253.6448,-5.9352,63.8663,-0.1122
002169.SZ,20240331,-1.5401,12.9241,-159.4844,19.5786,61.7026,-0.267
002169.SZ,20231231,-2.206,17.2849,-471.1337,16.2476,60.2039,0.0869
