ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301171.SZ,20260331,0.4422,15.121,-213.5819,12.1314,45.6337,0.1133
301171.SZ,20251231,2.1496,14.3347,-31.7993,50.3868,42.8814,0.3419
301171.SZ,20250930,3.0752,16.0515,4.4095,54.9394,39.8488,0.3685
301171.SZ,20250630,3.2084,17.7397,8.8142,59.9475,40.5553,0.0816
301171.SZ,20250331,1.7049,16.1335,11.6719,93.1827,35.2592,-0.0636
301171.SZ,20241231,6.2359,18.58,6.8117,18.8255,37.9066,1.0016
301171.SZ,20240930,5.3403,21.4764,7.8478,10.7497,37.1018,0.7306
301171.SZ,20240630,3.6402,21.1209,10.4362,8.8005,39.1404,0.2756
301171.SZ,20240331,1.3682,25.8847,21.2255,1.662,35.5294,0.0372
301171.SZ,20231231,5.071,24.3562,-17.1981,-7.0396,27.1412,0.3137
