ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688213.SH,20260331,4.5886,25.737,23.6579,20.6834,47.3963,1.0986
688213.SH,20251231,20.9318,23.6589,154.9395,51.324,51.739,0.2681
688213.SH,20250930,15.123,23.4753,155.989,50.1385,52.8342,-2.5938
688213.SH,20250630,8.9878,23.162,164.9269,54.1135,54.5861,-4.2572
688213.SH,20250331,4.3776,22.7925,1264.9737,108.9358,46.2446,-1.2203
688213.SH,20241231,9.8721,21.0875,2662.7589,108.8705,46.5051,0.9367
688213.SH,20240930,7.8368,21.9581,517.319,137.3305,49.0519,-1.5349
688213.SH,20240630,3.9977,21.13,325.8121,129.0353,46.6847,-0.7711
688213.SH,20240331,,21.2634,154.6169,84.3112,44.8245,-0.9523
688213.SH,20231231,,19.9637,117.1792,15.0768,39.1294,1.9175
