ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002624.SZ,20260331,0.8564,66.7147,-66.0208,-42.109,30.1652,-0.0772
002624.SZ,20251231,8.1331,60.2763,156.7632,19.5507,33.7344,0.5634
002624.SZ,20250930,6.9846,59.2767,271.1711,32.9989,36.0378,0.4582
002624.SZ,20250630,4.6551,56.6791,384.5215,33.7358,39.1368,0.2589
002624.SZ,20250331,2.3605,52.2938,1115.2926,52.2168,35.8602,0.103
002624.SZ,20241231,-16.7133,57.868,-361.9755,-28.4984,39.5584,0.2972
002624.SZ,20240930,-5.4048,60.6497,-163.2507,-34.2633,35.0773,-0.0543
002624.SZ,20240630,-2.7982,64.8728,-146.5511,-38.1179,36.1013,-0.0802
002624.SZ,20240331,-1.7774,66.9367,-112.3347,-30.1863,36.0198,-0.1828
002624.SZ,20231231,2.3233,59.7047,-64.3127,1.5686,34.9501,0.3927
