ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002897.SZ,20260331,1.3433,19.9604,-37.6868,-5.3358,57.8222,1.4157
002897.SZ,20251231,10.9399,19.6361,156.3402,4.9862,58.6682,1.4457
002897.SZ,20250930,9.7292,19.326,16.3344,4.6207,60.345,0.101
002897.SZ,20250630,5.959,19.2174,-6.8422,-3.9888,60.8469,0.5357
002897.SZ,20250331,2.5752,18.7688,-25.4435,-10.6945,60.6345,1.0068
002897.SZ,20241231,5.4355,18.7578,1.6254,20.5136,60.7575,2.9336
002897.SZ,20240930,10.11,19.1541,130.8591,34.1689,60.2977,2.1552
002897.SZ,20240630,7.6468,18.7578,161.9178,42.6288,61.9525,1.2564
002897.SZ,20240331,3.9939,17.7988,456.1143,63.1848,63.2019,0.0389
002897.SZ,20231231,6.4039,17.5981,-49.0444,0.959,68.6142,-1.0807
