ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000933.SZ,20260331,8.8289,33.4845,223.2834,28.8272,40.8811,1.7959
000933.SZ,20251231,17.6232,23.3586,-6.9987,7.4743,42.188,3.8876
000933.SZ,20250930,15.6838,23.1757,-1.3757,9.5036,51.0573,3.0668
000933.SZ,20250630,9.1305,19.9368,-16.6209,12.1154,53.7849,1.9725
000933.SZ,20250331,3.2391,14.9255,-35.054,17.1288,49.4464,0.7503
000933.SZ,20241231,19.8219,21.2289,-27.0703,1.9869,48.5699,3.4314
000933.SZ,20240930,16.4627,24.5381,-13.7534,-1.1018,53.3777,2.8246
000933.SZ,20240630,10.7231,24.5108,-16.6169,-4.6483,57.6985,1.8088
000933.SZ,20240331,4.9662,23.3,-29.4721,-13.5703,57.6943,0.7854
000933.SZ,20231231,32.4484,26.3555,-22.0681,-11.893,57.9453,4.9741
