ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
600521.SH,20260520,1.8109,1.22,66.8038,2.595,2.9143,1.4945,2492924.8064,2492924.8064
603099.SH,20260520,1.7165,0.76,75.8833,6.7036,12.3832,0.2153,1009623.173,1009623.173
688150.SH,20260520,2.5864,0.73,130.2498,13.6429,49.2415,0.4663,2660514.8744,2660514.8744
688066.SH,20260520,3.0784,0.79,,,11.1079,,379114.8946,379114.8946
000983.SZ,20260520,0.7798,0.8,28.2227,1.0122,1.0129,3.8788,3746886.6989,3746863.7144
600533.SH,20260520,1.5608,0.9,,1.9162,0.5004,,254100.0,254100.0
600714.SH,20260520,7.3992,0.92,562.5148,10.6093,26.5819,0.2525,798824.6288,798824.6288
300298.SZ,20260520,0.9228,0.83,79.287,3.1491,1.9298,1.2979,937327.3485,754377.7585
603060.SH,20260520,2.4406,1.02,45.2803,2.7656,2.1273,1.6402,558752.8874,558752.8874
605155.SH,20260520,1.0495,0.6,28.8459,2.2881,3.5207,,313537.5859,306211.9115
300620.SZ,20260520,5.196,0.67,318.9244,31.1642,41.0676,0.0742,6715415.6878,6659430.9166
301328.SZ,20260520,3.3497,0.77,99.4282,4.5865,12.3593,0.601,914314.7021,660803.4534
603400.SH,20260520,10.505,0.83,78.5139,7.1189,5.9757,1.0309,873000.0,174600.0
002826.SZ,20260520,1.9467,0.88,37.4069,4.1707,5.2141,0.5358,349512.3158,335401.0771
605339.SH,20260520,0.6611,1.37,486.3893,2.093,2.3544,0.9989,716202.5598,716202.5598
603170.SH,20260520,0.6441,0.74,18.2721,3.1865,1.622,3.163,493212.33,493212.33
688111.SH,20260520,1.8637,1.1,31.7442,7.6138,18.4592,0.3611,11519430.9281,11519430.9281
300977.SZ,20260520,1.8624,0.85,158.044,2.5249,7.1228,,349055.885,217381.1763
603150.SH,20260520,2.1077,0.89,57.9468,3.3495,1.1132,0.4692,582994.06,582994.06
000537.SZ,20260520,2.8668,0.7,34.0005,1.0856,4.2831,2.3435,2160559.5118,2160559.5118
301046.SZ,20260520,3.662,0.86,,4.175,4.8082,0.9337,489328.0721,377122.9676
300341.SZ,20260520,3.1196,2.17,46.685,4.2314,5.2447,0.4332,836135.103,832835.5542
002701.SZ,20260520,0.8826,1.15,15.3721,1.2889,0.5149,2.3256,1320836.402,1319620.1472
688172.SH,20260520,3.9986,1.02,,4.6267,41.9052,,8405815.3551,4581929.6397
000504.SZ,20260520,1.2676,1.26,73.2897,11.1577,6.024,,308901.6197,308058.5645
300554.SZ,20260520,4.7557,0.81,,6.0549,12.8778,,299805.3896,207624.2333
002856.SZ,20260520,11.4241,1.23,,,7.8677,,272249.3697,249295.7393
601208.SH,20260520,8.9412,1.15,136.7377,8.544,9.4739,0.3651,5201431.9735,5201431.9735
002870.SZ,20260520,2.677,0.53,86.2034,3.2569,0.9224,,532925.1913,523471.0168
603087.SH,20260520,1.1346,0.99,32.1646,2.7855,8.3493,1.8139,3294136.904,3076590.0687
601788.SH,20260520,0.4963,0.69,16.9658,1.1106,6.0426,1.4559,6906959.8832,5852234.8608
000516.SZ,20260520,0.8715,0.76,,3.0607,2.473,,1000786.8486,980822.2024
605179.SH,20260520,0.3972,0.61,118.0546,5.5079,2.193,0.253,633981.0,633981.0
688031.SH,20260520,3.3114,0.57,,18.4772,32.0877,,1490214.0386,1490214.0386
920580.BJ,20260520,13.1002,0.52,61.835,3.6854,8.4442,0.4707,127882.0,81432.691
603617.SH,20260520,1.9988,0.54,63.1926,1.929,2.6733,1.0394,300544.5408,298166.0058
300753.SZ,20260520,10.6009,1.9,,4.9027,9.4088,0.252,325077.792,226678.7188
603325.SH,20260520,1.834,0.89,13.9857,1.7098,3.6347,2.0689,473703.684,202398.7272
688053.SH,20260520,1.506,1.39,,2.6519,21.1596,,420000.0,420000.0
300478.SZ,20260520,8.134,1.18,,164.499,13.0737,,516192.475,516192.475
300450.SZ,20260520,2.8773,0.78,53.9243,4.8401,5.7525,0.1076,8649027.928,8055934.5993
002570.SZ,20260520,1.4867,0.63,34.8673,3.2154,1.9366,,523821.0165,523797.7365
002483.SZ,20260520,1.6479,1.31,14.875,1.1586,0.8361,4.9834,533653.9846,532920.981
601607.SH,20260520,0.2107,0.69,10.6095,0.7973,0.2139,2.4669,6163297.3266,4635662.8733
300973.SZ,20260520,1.143,0.62,16.919,1.8784,1.0888,2.4592,474323.1214,332099.876
603528.SH,20260520,1.4855,0.99,,2.9824,15.0175,0.6253,560508.524,560508.524
603375.SH,20260520,10.5893,1.59,630.0993,3.4254,11.1295,0.1898,530513.3351,336125.4958
300567.SZ,20260520,6.7197,1.11,637.5309,13.3007,16.3498,,5555196.1077,4508736.9768
000895.SZ,20260520,0.2522,0.87,17.3129,4.5787,1.5289,5.5175,9105129.6678,9103942.4793
002506.SZ,20260520,8.2557,0.65,,25.1658,1.6779,,2369378.1529,2366997.1478
300866.SZ,20260520,1.8972,0.9,28.5968,6.4544,2.2438,1.6266,7209163.1075,4134840.0166
301278.SZ,20260520,4.6435,0.94,230.4123,2.5539,3.2651,1.2607,363676.8117,208383.5621
600292.SH,20260520,4.0062,0.94,71.8097,3.6425,4.623,,6355679.1977,637400.4789
603978.SH,20260520,7.9852,0.87,,4.1986,2.0329,,696400.0924,696400.0924
002141.SZ,20260520,3.0221,1.91,333.416,4.723,3.5842,,381153.3095,381153.3095
600782.SH,20260520,0.9192,0.83,,0.366,0.2701,0.3423,929734.4675,918530.4275
600549.SH,20260520,3.6222,1.02,26.7065,4.4148,1.5064,1.1869,8079224.2685,7907959.8462
605123.SH,20260520,4.4398,1.08,54.9003,3.1028,3.7581,0.6585,1435269.2157,1435269.2157
002768.SZ,20260520,3.0101,0.97,19.9183,2.8503,0.8848,0.4192,1965656.25,1153281.5156
603680.SH,20260520,0.5803,0.53,17.9094,1.8946,2.5337,2.1127,1112880.6491,1112880.6491
600686.SH,20260520,1.7678,0.8,17.9021,2.8156,0.4031,0.6307,1023226.6641,1023226.6641
002707.SZ,20260520,1.2236,0.61,,6.2548,0.8134,,563095.7139,495638.0678
300786.SZ,20260520,16.7692,1.47,,3.3075,6.4023,,369871.9168,294252.3802
002383.SZ,20260520,1.5318,0.82,,4.3399,4.833,,651517.0684,651517.0684
300220.SZ,20260520,1.305,0.67,,35.7634,8.8357,,216820.8,216561.745
300763.SZ,20260520,6.3471,1.15,73.4716,4.9533,6.5366,0.178,4479372.5334,3618891.7455
