ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
001896.SZ,20260507,9.9914,0.9,68.1288,7.1767,2.3734,,2557209.5091,2557209.5091
603042.SH,20260507,12.0081,2.07,,4.1034,4.1305,,342216.949,342216.949
688377.SH,20260507,1.0046,0.85,64.2007,3.8764,6.0939,0.3663,741199.4854,741199.4854
002017.SZ,20260507,2.4042,1.09,69.8136,6.1867,8.7055,0.8233,1156220.3627,1155531.0769
000525.SZ,20260507,3.4083,1.63,,2.8657,2.449,,711524.5634,607020.9627
300351.SZ,20260507,7.5462,0.82,535.7859,3.8515,4.1286,0.2483,937262.3321,634820.6956
001331.SZ,20260507,1.9118,0.67,,8.9913,2.5696,,1322294.4,923539.995
688327.SH,20260507,4.9864,1.4,,20.2603,31.3317,,1524589.2274,1223491.4467
300139.SZ,20260507,22.8278,2.14,89.3906,13.9031,23.7373,,1656604.0,1412703.6744
600171.SH,20260507,2.6229,0.92,96.1069,4.655,6.3965,0.5693,2116844.9828,2116844.9828
601579.SH,20260507,1.6991,0.88,31.9878,2.2293,4.7061,2.1721,866390.3801,866390.3801
600476.SH,20260507,2.5649,0.35,,,3.6501,,193928.28,193928.28
300492.SZ,20260507,1.5909,1.11,41.2275,38.8026,3.0903,1.0692,991469.2134,991469.2134
600352.SH,20260507,1.8994,1.24,20.9047,1.2427,3.0073,3.5545,4118718.1348,4118718.1348
688230.SH,20260507,1.4176,0.77,76.4635,3.8078,20.4279,0.5903,856716.0,856716.0
600706.SH,20260507,2.0824,0.67,,5.3477,2.712,,240011.2577,239042.4041
300260.SZ,20260507,6.0828,1.11,126.2218,10.3932,7.2203,0.109,2233149.774,1575099.9108
301517.SZ,20260507,6.4159,0.94,,8.3925,17.8216,0.0567,1067735.9028,688788.2848
301193.SZ,20260507,6.6558,0.6,,3.1165,2.0064,,588820.655,442648.055
300101.SZ,20260507,3.3787,0.77,771.3543,6.8635,13.2909,0.3431,1209639.141,1205535.3169
000669.SZ,20260507,1.8586,0.71,62.2673,45.0966,2.1743,,274204.7452,274204.7452
605389.SH,20260507,2.5413,0.86,137.2454,8.4689,16.3321,0.5679,1826735.8735,1727589.9833
600477.SH,20260507,1.5391,1.09,81.4822,1.4514,1.0682,1.987,724203.3099,724203.3099
000928.SZ,20260507,4.1318,1.88,21.8634,1.1497,0.7457,4.3333,989904.7885,989892.679
002969.SZ,20260507,4.839,0.81,175.411,7.5932,8.0553,0.1151,2472713.8432,2458742.4535
688337.SH,20260507,3.3796,0.82,116.3783,3.8597,12.7306,0.6315,1227225.0596,1176854.3695
688091.SH,20260507,3.9707,1.6,182.735,8.6464,38.6307,,1252417.3548,1252417.3548
002662.SZ,20260507,1.9701,0.84,25.3994,1.2888,1.9888,1.875,576000.0,575992.7424
600482.SH,20260507,2.552,1.28,59.2388,2.1627,1.5161,0.6816,8846160.8352,8846160.8352
603713.SH,20260507,0.7668,0.95,14.2624,1.8536,0.6632,1.2327,910973.2188,910973.2188
301210.SZ,20260507,11.904,1.1,70.5931,2.5156,2.3902,0.7447,473930.2711,179723.3009
300798.SZ,20260507,9.5176,1.03,,2.992,4.3665,0.0858,546230.9303,449075.5324
688538.SH,20260507,1.3374,1.12,,4.2015,5.7833,,3189980.0914,1328766.4525
002888.SZ,20260507,4.7287,1.16,160.6339,7.7882,11.1338,1.0159,296467.9713,150445.4242
301173.SZ,20260507,2.0213,0.95,22.472,2.4791,1.7633,0.5216,383925.7884,134752.0685
002361.SZ,20260507,30.3049,0.97,,9.3748,8.5948,0.2315,2054235.533,1747481.0162
688403.SH,20260507,7.877,1.28,182.2818,4.1352,10.1519,0.4249,1847108.7507,1847108.7507
601939.SH,20260507,0.6788,0.63,7.4307,0.7161,3.2473,1.9135,254013970.3967,9315441.5354
603727.SH,20260507,1.3457,0.78,,1.6093,3.1312,0.2743,505686.1022,505686.1022
002066.SZ,20260507,1.2858,0.59,,8.5516,1.4311,0.6512,532064.355,523215.0
688313.SH,20260507,9.3613,1.02,193.5303,46.1178,33.7012,0.0355,7648512.6424,7648512.6424
688336.SH,20260507,0.968,0.84,15.3354,5.2917,10.5609,0.1663,4561478.3921,4551879.1523
301658.SZ,20260507,8.0866,0.81,252.7984,5.5054,6.8104,0.296,1755463.9217,414702.811
002939.SZ,20260507,0.6269,0.98,15.3394,1.113,6.9881,1.8667,3630984.2604,3242393.6679
603272.SH,20260507,4.3527,0.6,,5.1408,22.8071,0.3579,276994.971,276994.971
000815.SZ,20260507,31.9339,2.6,197.5854,10.936,44.9758,,1538617.0965,1538617.0965
601128.SH,20260507,1.1478,0.81,5.4872,0.7432,2.0147,5.2545,2381262.4348,2381262.4348
001239.SZ,20260507,2.194,1.0,115.4361,2.7092,1.8083,,367680.0,174648.0
000002.SZ,20260507,1.1678,0.85,,0.4296,0.2116,,4748422.3695,3867340.4743
300929.SZ,20260507,3.6458,0.79,,2.441,5.17,,187364.5316,177760.9777
301563.SZ,20260507,14.9614,1.57,86.1045,8.8479,2.9884,,1119541.0901,253076.9368
600182.SH,20260507,4.2866,3.41,21.6288,4.136,0.9906,6.1922,477700.0,238850.0
603187.SH,20260507,2.9594,1.48,14.6831,1.3262,1.7419,5.3772,571123.0061,565130.8749
301108.SZ,20260507,2.5359,0.87,39.0512,1.5955,3.5993,0.6378,302551.2054,174272.2195
688511.SH,20260507,3.0139,0.86,122.0238,3.6549,22.7791,1.0684,288744.2316,288744.2316
002211.SZ,20260507,2.4286,0.86,,32.3415,3.0441,,156123.7562,156123.7562
301366.SZ,20260507,5.4337,1.32,184.8596,4.0567,7.3548,0.678,878166.2184,490331.7448
688799.SH,20260507,2.9055,0.84,34.0112,3.6692,5.1031,0.7389,761656.0,761656.0
002702.SZ,20260507,4.1526,0.58,,3.2165,2.0018,,333456.0,275246.25
300800.SZ,20260507,1.5778,0.76,65.7896,1.4649,3.5058,1.226,301630.966,298506.481
920266.BJ,20260507,0.881,1.28,,1.1592,2.3316,,101556.0057,97043.6843
688393.SH,20260507,1.9421,1.08,,1.9759,6.6425,0.4008,233451.409,233451.409
603168.SH,20260507,1.7454,0.8,,1.8861,5.438,,249916.5053,248839.3553
920010.BJ,20260507,13.9126,2.29,113.873,4.5675,6.6146,0.3687,317982.0,235263.0887
002407.SZ,20260507,13.6164,0.76,85.3519,5.0954,4.2352,0.5186,4468883.864,4049692.6131
002468.SZ,20260507,1.4856,0.82,15.7584,2.2006,0.423,0.4014,2507453.9479,2398205.954
300168.SZ,20260507,1.5905,0.79,,8.1679,4.0491,,839886.4598,839043.4237
001233.SZ,20260507,9.7954,1.24,24.257,2.418,5.0958,3.261,1140574.4574,217021.8474
688816.SH,20260507,8.3902,1.35,96.4921,3.5661,14.2554,,648800.0,125116.1621
301130.SZ,20260507,2.6484,0.94,108.0429,2.7909,10.3224,0.8077,246236.391,189976.8818
920344.BJ,20260507,0.8532,0.97,135.8236,3.998,8.3265,,250684.98,234052.5512
002832.SZ,20260507,2.8535,0.52,18.6904,1.9756,2.4872,2.6223,1131712.1476,772216.4572
605499.SH,20260507,0.8162,0.77,24.8211,5.7224,5.3149,1.241,11647746.5345,10475661.885
600630.SH,20260507,1.5332,0.72,65.4936,4.3183,1.8892,0.4595,351360.5407,351360.5407
688646.SH,20260507,1.9741,0.91,,4.1592,8.2875,,588233.8122,362232.22
600807.SH,20260507,2.5643,0.89,,9.4551,8.8231,,279544.575,248697.8346
601328.SH,20260507,0.5222,0.79,6.1315,0.5078,2.2032,2.3363,59115371.6452,17442462.0717
688712.SH,20260507,8.9063,0.91,170.4173,10.1509,29.861,,1791432.0,159444.7512
600559.SH,20260507,1.0423,0.81,27.9083,2.2568,2.9609,4.0711,1235823.7968,1228747.2588
300420.SZ,20260507,1.7012,0.85,94.8243,1.7508,5.1288,,416411.0683,416370.374
300639.SZ,20260507,1.8902,0.8,,1.0378,5.9723,,395011.9118,388085.4307
688382.SH,20260507,2.9427,1.05,,8.5062,177.598,,1272366.6802,1272366.6802
301258.SZ,20260507,1.8485,1.29,74.8188,1.5106,6.8178,0.2938,281243.56,273251.42
688100.SH,20260507,0.7705,1.03,27.6362,5.4989,6.3165,1.4368,1865945.2391,1865945.2391
600596.SH,20260507,3.1758,1.76,76.4752,1.2793,1.0647,0.8403,1606020.4883,1606020.4883
300961.SZ,20260507,4.0165,0.69,,4.2986,6.5085,,237732.48,203734.0212
603296.SH,20260507,2.5078,0.76,28.2041,3.9276,0.6802,0.8001,12051279.1426,6399728.2141
600519.SH,20260507,0.3231,0.84,20.7571,6.338,9.9736,3.7667,171692507.8276,171692507.8276
300296.SZ,20260507,4.4319,0.93,72.051,2.2103,2.6617,1.518,1784481.0121,1496638.8173
601567.SH,20260507,1.9809,0.83,29.9204,2.4359,2.0393,6.7558,2848359.4538,2848359.4538
605336.SH,20260507,1.6311,0.55,,1.7599,15.7708,1.8775,317486.951,317486.951
002445.SZ,20260507,11.3854,1.27,176.7451,4.0568,8.1667,,926876.9371,922859.3295
002397.SZ,20260507,6.6864,0.99,70.2078,3.0637,2.1952,,375386.2844,325219.7452
688496.SH,20260507,4.3676,0.83,,2.1094,2.951,,188100.0,99461.2608
300083.SZ,20260507,16.8888,1.49,145.9551,3.2197,3.1384,,1709813.8789,1532409.5138
300854.SZ,20260507,5.7973,0.59,,3.7142,7.0271,0.3568,339833.475,276415.8069
600560.SH,20260507,1.3534,1.15,64.2198,3.2872,3.9908,0.4893,324509.6205,324509.6205
301180.SZ,20260507,2.9118,0.84,,5.8041,5.2568,,759618.99,311698.0658
000903.SZ,20260507,1.9045,1.02,,6.7625,0.9413,,415991.5482,412856.2543
301235.SZ,20260507,7.4826,0.91,48.0463,3.287,2.5932,0.0832,621441.4094,419448.385
002547.SZ,20260507,17.2848,4.64,,,1.3926,,310215.7212,303821.9707
601965.SH,20260507,1.0336,1.26,15.1298,1.9739,3.2314,2.1587,1579811.447,1572489.02
603729.SH,20260507,0.4021,0.2,,5.235,4.2702,0.0677,136127.8527,136127.8527
000995.SZ,20260507,7.2209,1.18,421.5903,14.9505,15.1591,,247129.344,247129.344
002357.SZ,20260507,3.3766,0.8,21.5013,2.0742,4.5202,0.854,367095.6612,367082.4874
603701.SH,20260507,3.0174,1.36,445.35,8.3251,6.622,0.1547,675620.5141,675620.5141
300864.SZ,20260507,1.1797,0.74,23.5076,2.5585,4.4239,3.7108,358457.2504,358457.2504
600403.SH,20260507,1.2438,1.47,,4.0768,3.3853,,1362763.0691,1362763.0691
601966.SH,20260507,0.6909,0.73,18.483,0.8461,0.7726,1.9621,1931823.5416,1931823.5416
603444.SH,20260507,3.1614,0.89,14.1713,4.7853,4.1551,4.02,2873791.56,2873791.56
000035.SZ,20260507,1.9834,1.07,55.2667,1.4849,3.0491,0.5262,1597593.9225,1547414.2254
600197.SH,20260507,0.9278,0.95,32.4428,1.4429,3.747,3.7068,574434.1064,574434.1064
603580.SH,20260507,1.2772,0.78,74.1186,6.7135,7.9423,0.3507,305513.9416,305513.9416
