ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
688205.SH,20260320,11.9847,1.62,382.1027,12.0477,29.9402,0.1863,2795793.7661,2795793.7661
300375.SZ,20260320,3.9198,1.43,80.1659,1.6454,1.3772,0.7216,376830.4537,262010.8612
002316.SZ,20260320,8.2457,1.45,335.334,26.8989,3.526,,206781.12,179252.91
603305.SH,20260320,1.5474,0.95,42.0388,1.8211,3.7903,2.1908,1652663.2351,1652663.2351
001325.SZ,20260320,27.6844,2.2,27.549,2.5426,3.1239,,445939.2,111484.8
001230.SZ,20260320,2.7231,0.86,20.8841,1.6493,2.016,1.8084,316102.3642,185002.3709
600737.SH,20260320,1.4527,1.75,23.4655,2.843,1.0656,2.7352,3206133.4938,3206133.4938
688390.SH,20260320,9.381,2.15,182.2644,9.037,2.7909,,2479963.8001,2479963.8001
300394.SZ,20260320,5.1659,1.06,132.3671,49.7235,50.7923,0.2747,24255375.7992,24206594.4432
920682.BJ,20260320,1.4034,0.84,30.1682,2.4822,0.7576,1.8832,287164.8,166532.505
688302.SH,20260320,1.0724,1.37,,3.614,186.0212,,384576.5826,384576.5826
300564.SZ,20260320,3.8806,2.07,160.7611,1.9453,7.2016,3.4341,234874.9312,164807.188
688720.SH,20260320,2.9025,0.71,112.264,5.5014,9.5306,,566521.071,362438.4218
600284.SH,20260320,1.4634,0.88,19.5321,0.8703,0.4773,2.5316,689852.016,689852.016
000651.SZ,20260320,0.8116,1.06,6.7567,1.542,1.1919,7.8265,21408572.7421,21078924.5389
300931.SZ,20260320,2.8532,0.85,,4.5557,6.7288,,291777.39,224745.1572
002809.SZ,20260320,15.7839,0.62,960.712,1.5273,3.2327,2.6688,237852.3522,156369.1715
688103.SH,20260320,0.839,0.92,79.6581,5.0086,4.2509,0.3559,562457.0665,562457.0665
600826.SH,20260320,0.6004,0.65,25.8077,1.7345,4.2439,2.7513,737004.6161,737004.6161
002182.SZ,20260320,3.6388,1.14,169.961,2.9495,1.651,0.3127,1585874.6932,1383954.4251
001209.SZ,20260320,3.8016,0.99,102.4031,2.0401,1.4199,0.9812,262124.781,191516.6095
601200.SH,20260320,1.2934,0.97,19.375,0.994,1.7589,1.1682,1152373.0949,1152373.0949
300866.SZ,20260320,5.3039,4.07,22.1862,5.7784,1.9516,2.052,5714381.2684,3276590.965
000729.SZ,20260320,0.7338,0.86,23.4199,2.3132,2.3615,2.2692,3602093.2778,3207277.3204
000538.SZ,20260320,0.4862,1.36,19.4698,2.548,2.483,3.8844,10123906.0094,10058833.8028
002134.SZ,20260320,2.6713,1.14,283.5229,9.9492,3.8637,,511572.824,511256.3616
300727.SZ,20260320,2.7979,1.12,47.8352,4.4752,4.2688,0.7134,581840.417,522867.8845
000993.SZ,20260320,8.0632,1.2,31.5102,2.4409,10.1239,,650291.0661,624441.5522
600315.SH,20260320,1.5317,1.19,,2.1059,2.3996,0.1768,1478897.156,1478897.156
301026.SZ,20260320,3.6168,0.9,32.1164,2.6727,1.6222,1.0386,432721.0805,312521.1997
000810.SZ,20260320,1.054,1.16,123.9976,1.926,1.4561,0.4595,1242211.2253,1199454.669
301078.SZ,20260320,2.3135,1.25,40.888,2.5508,1.0715,0.8273,1059410.1974,1053532.226
000066.SZ,20260320,2.9837,1.0,,4.5539,3.3921,,5051601.3718,5051273.6863
300930.SZ,20260320,4.1341,1.34,51.3414,3.1619,4.2215,0.3449,289900.0,136615.3779
605060.SH,20260320,2.1775,0.76,58.971,5.3396,10.9692,0.6474,1291497.856,1282632.0672
300903.SZ,20260320,9.4877,0.99,,7.9025,4.3396,,1582194.7699,1193388.0187
002042.SZ,20260320,3.794,1.43,,1.2489,0.6979,,719388.2132,719388.2132
002650.SZ,20260320,0.4329,0.9,,4.4166,5.7292,,729568.24,729543.5275
300289.SZ,20260320,1.0607,1.15,,2.1366,10.3804,,353607.4666,353051.7166
600566.SH,20260320,1.4517,3.48,15.8413,1.8894,4.2574,7.3458,2615696.3541,2606867.348
601886.SH,20260320,2.3387,2.68,14.8531,1.241,0.4149,6.875,906401.648,906401.648
001234.SZ,20260320,1.4186,0.68,74.8581,3.2713,3.4484,1.0989,298699.401,249850.965
600529.SH,20260320,0.763,0.82,18.3796,1.5281,2.833,3.1414,1267502.9558,1267502.9558
300729.SZ,20260320,1.0136,0.98,18.1463,1.1933,0.6643,2.3564,434531.3633,405059.4947
601388.SH,20260320,2.402,0.55,200.3227,1.697,1.0287,,777031.5834,777031.5834
600449.SH,20260320,1.5183,0.75,21.8444,0.8608,1.0764,1.5742,637893.51,637893.51
920526.BJ,20260320,2.4266,1.27,119.6312,7.5319,15.0391,0.4796,172429.5,109186.2083
301365.SZ,20260320,15.1623,3.26,93.316,3.2107,8.2667,2.3349,539640.0,303944.2913
600608.SH,20260320,1.35,1.24,,24.2707,122.9028,,94383.2336,91372.6036
603803.SH,20260320,28.928,1.31,,3.5927,4.7094,,564245.3637,564245.3637
600617.SH,20260320,9.982,2.56,,2.2753,0.4902,,769747.5186,708441.5329
001395.SZ,20260320,1.6498,1.41,18.5984,2.8872,4.3167,1.5649,345644.88,185778.18
600382.SH,20260320,1.823,0.85,25.4977,2.0382,6.6244,3.5187,552748.8388,552748.8388
603725.SH,20260320,1.4426,0.85,23.5126,3.3604,0.8753,1.0834,278030.2042,261431.8042
300689.SZ,20260320,1.9068,0.86,222.7746,7.6078,12.4746,,525402.0,459872.9808
002046.SZ,20260320,1.8723,0.7,87.5319,5.6919,7.8246,0.4572,2463260.7833,2429321.6803
000598.SZ,20260320,0.9349,0.92,10.3179,1.0485,2.2805,2.6988,2067918.0437,2064604.8107
920374.BJ,20260320,2.5834,1.62,103.5588,6.1693,6.5681,0.55,161324.122,67510.7174
002706.SZ,20260320,4.7201,0.67,40.272,3.0246,2.6644,1.9385,1230945.0219,1002828.5906
000488.SZ,20260320,4.2254,0.82,,2.7051,1.3831,,864788.1228,494327.8874
603608.SH,20260320,3.0546,0.72,,4.1239,4.1866,,436086.0357,436086.0357
002064.SZ,20260320,1.0857,1.15,29.0277,1.812,1.9614,2.0513,4838480.2996,4824861.1827
002045.SZ,20260320,1.8533,1.38,241.7378,1.5276,0.7969,,676104.7247,675323.1242
603223.SH,20260320,0.6601,0.68,26.6191,1.5846,4.676,1.0841,618485.9818,618485.9818
920976.BJ,20260320,2.4411,0.91,30.7825,8.081,6.8585,2.7416,207042.0212,128740.9928
600267.SH,20260320,0.8184,0.92,22.6045,1.4523,1.1898,1.9856,1236012.4901,1235922.7931
001914.SZ,20260320,0.9455,0.71,16.1782,0.9875,0.5495,2.4008,1058988.4573,1058984.6383
920247.BJ,20260320,1.2314,0.84,74.5205,6.6721,7.3157,0.5459,319657.1128,231847.4387
603171.SH,20260320,0.861,1.15,197.8969,8.3945,10.1499,0.3839,2119089.175,2116716.35
000735.SZ,20260320,2.1511,0.72,,1.9206,3.2844,0.2841,810665.5589,810231.852
603303.SH,20260320,0.346,1.27,23.7629,2.1838,1.5367,9.4959,680122.964,680122.964
002099.SZ,20260320,1.2176,0.77,,2.1276,5.8552,,1089395.3653,1087364.6618
920726.BJ,20260320,2.4037,0.74,89.0005,3.9916,8.1511,0.9828,175889.1,96736.7647
300997.SZ,20260320,0.9085,0.61,115.2309,8.4095,5.4886,1.4684,854385.6967,753872.171
600548.SH,20260320,0.5581,1.86,18.9319,1.0051,2.4907,2.635,2350054.7736,1587558.4603
920080.BJ,20260320,2.1069,0.9,29.7892,3.7037,5.2483,2.0153,205923.0,56220.4549
600381.SH,20260320,0.3775,0.32,,1.8985,6.8651,,195491.2268,195491.2268
600602.SH,20260320,7.4693,0.87,156.6156,6.1619,4.7836,0.2072,2970586.7443,2333386.0943
002707.SZ,20260320,2.3935,1.13,130.7976,6.9767,0.9273,,646626.4917,542986.3541
000603.SZ,20260320,4.804,1.44,52.3921,8.1762,11.8579,0.2565,2690190.4801,2599527.0837
301002.SZ,20260320,3.8768,0.98,,4.4292,5.0564,,468095.336,294813.5755
000042.SZ,20260320,1.4256,1.14,,1.801,2.3669,,593694.2071,593069.1634
601069.SH,20260320,1.6886,0.75,62.9849,6.3226,2.3292,0.1594,2878757.2287,2803515.4799
002205.SZ,20260320,1.6305,1.05,,6.6262,3.2151,,238436.8615,238436.8615
301066.SZ,20260320,2.6553,1.58,120.3814,2.6535,4.733,0.9757,329362.2016,326829.5713
301238.SZ,20260320,1.6226,1.33,270.272,1.9961,7.234,1.0251,1430733.2683,1430733.2683
600980.SH,20260320,1.9013,1.08,35.9478,2.7553,3.0466,0.6879,398967.5128,398967.5128
600252.SH,20260320,1.4405,0.94,,1.3661,3.4452,,789672.4414,789672.4414
002136.SZ,20260320,6.2982,0.69,,2.3662,1.4815,,267054.84,266354.0539
300199.SZ,20260320,4.8358,1.4,,24.5726,17.7613,,1595133.8528,1346730.3081
603080.SH,20260320,3.8738,1.4,17.5199,2.1121,2.0587,2.4626,321771.0,321771.0
002827.SZ,20260320,1.1786,0.86,45.2476,8.3572,4.8783,0.4659,890148.798,886788.0
688433.SH,20260320,1.473,0.8,494.0938,16.2646,46.908,0.0603,3358908.968,1639066.0352
603868.SH,20260320,0.2073,0.9,33.6293,4.6294,3.9174,1.438,1514581.2,1514581.2
603506.SH,20260320,1.6989,1.06,19.9835,1.8587,1.2625,,231905.5571,231905.5571
688358.SH,20260320,0.7781,0.92,28.5144,2.4337,7.4341,4.3755,332564.5682,332119.6682
605277.SH,20260320,5.6909,1.07,34.8756,4.544,1.8697,0.6629,733832.478,720575.2835
605167.SH,20260320,3.0521,1.22,35.8769,3.9612,2.7129,0.6409,782729.01,782729.01
603650.SH,20260320,1.2067,0.8,54.3556,7.8424,9.2337,0.958,3110602.9155,3102476.136
920469.BJ,20260320,1.8169,0.47,,3.9204,3.2273,0.5371,131220.726,96310.2388
300804.SZ,20260320,10.6078,0.75,75.0677,2.5288,4.3613,,344100.0,127875.0
601696.SH,20260320,1.3625,0.8,32.1023,1.8935,10.368,0.3021,3530838.0,3530838.0
001356.SZ,20260320,1.669,1.39,50.2314,3.2913,3.2428,0.3333,671824.8,228737.295
002582.SZ,20260320,3.3682,0.85,,1.5297,3.0728,9.133,477704.3197,367306.4306
001298.SZ,20260320,4.4728,0.95,115.6378,5.3803,1.0527,0.1394,881156.2564,488652.4493
688510.SH,20260320,3.5965,1.26,85.5624,7.2411,12.5067,0.5914,873812.6211,873812.6211
301528.SZ,20260320,1.4971,0.88,60.8427,2.3979,18.5872,0.2736,366571.8,188615.4454
301167.SZ,20260320,6.0642,1.85,83.542,1.9683,5.4117,0.3621,185584.0,117842.3537
001286.SZ,20260320,4.0012,1.3,14.523,1.6241,1.875,3.1746,4252500.0,1190700.0
600203.SH,20260320,2.1216,1.22,,3.7625,0.5374,0.1818,652286.8902,652286.8902
000852.SZ,20260320,3.2426,1.08,355.9542,2.1853,0.9504,,685428.833,678094.7096
002390.SZ,20260320,2.1903,1.43,80.1568,0.9159,1.0782,1.8407,618144.894,613046.1984
300708.SZ,20260320,8.7581,0.9,46.0831,3.4156,2.9763,,963326.9377,728474.6246
301171.SZ,20260320,4.3996,0.89,89.2258,5.7309,6.1111,0.2548,2145193.3241,1731521.1712
301662.SZ,20260320,6.7893,1.35,90.3085,7.8755,6.8187,0.7042,1136000.0,236115.0724
001309.SZ,20260320,9.8709,0.74,109.2557,23.0023,6.9704,0.0645,7520387.254,5333358.964
603416.SH,20260320,0.8189,1.01,33.3241,3.0731,4.1564,2.9314,781293.2833,692326.14
000550.SZ,20260320,0.7298,0.72,12.6503,1.2844,0.3837,4.0896,1502855.574,902644.3616
300173.SZ,20260320,1.6037,1.0,57.4516,3.3597,2.334,,324748.7585,324748.7585
002455.SZ,20260320,22.4822,0.67,666.9428,4.1227,1.2129,0.4963,718458.431,627748.7
600512.SH,20260320,3.0458,1.23,139.5085,0.6061,0.9712,0.8368,380920.824,379389.834
601877.SH,20260320,2.7592,0.93,16.533,1.7233,1.1677,1.7079,7532136.2609,7532136.2609
600126.SH,20260320,5.232,0.96,,1.4616,0.4678,,2850347.5861,2850347.5861
300151.SZ,20260320,3.4997,1.31,125.8427,5.5963,8.6839,0.4598,868521.8968,601072.6159
000726.SZ,20260320,1.3149,0.9,9.3479,0.6087,0.9757,2.7972,584374.4478,421219.2184
002813.SZ,20260320,1.4419,1.59,,11.9189,7.1439,,297480.0,297123.2099
002274.SZ,20260320,4.6648,0.77,,1.1362,0.9434,4.6296,617132.2906,607726.2362
601228.SH,20260320,0.4129,1.12,29.1221,1.226,1.704,1.1304,2602863.3161,2602863.3161
601326.SH,20260320,0.8891,1.4,12.6491,1.0082,2.9182,2.3224,2044992.792,1741266.594
300587.SZ,20260320,2.2701,1.03,,3.2184,4.8488,0.4537,771171.6654,624850.8815
688070.SH,20260320,1.9257,1.17,380.5962,6.9733,7.1353,,443154.8,443154.8
002997.SZ,20260320,0.9562,1.32,14.4312,2.6865,1.978,1.4418,653291.8553,653291.8553
002170.SZ,20260320,4.221,0.52,13.7821,3.499,2.6213,3.4564,1228940.8454,996428.6968
300075.SZ,20260320,2.9626,1.93,,2.3666,15.378,,824860.8498,684502.2961
000820.SZ,20260320,1.5274,0.92,,15.2424,23.523,,226940.8678,104235.3738
000901.SZ,20260320,2.3405,0.93,150.248,4.1026,2.9543,,1772805.3227,1772787.4992
300264.SZ,20260320,10.9885,1.28,,443.6699,26.0958,,431719.233,371169.8109
688456.SH,20260320,1.7325,1.08,80.561,4.5066,1.464,0.3629,571270.26,571270.26
300796.SZ,20260320,1.8604,0.73,,1.8896,2.2154,,325028.5848,325028.5848
688506.SH,20260320,0.3978,0.98,,16.9214,44.477,,11208698.3839,10886348.0
605007.SH,20260320,1.8527,0.61,30.9281,1.9468,0.7719,1.7863,667449.1942,563378.9292
601678.SH,20260320,3.2908,0.66,44.8687,0.8728,0.7223,0.8058,997565.5939,991018.0939
002235.SZ,20260320,7.8023,0.7,2936.1561,8.1281,15.4088,,610869.1873,583471.5303
002688.SZ,20260320,3.2477,0.95,35.7206,1.9081,1.6305,1.6776,448319.5852,434276.3615
300506.SZ,20260320,0.9564,0.88,,,58.3104,,711372.6879,366613.56
688129.SH,20260320,0.9241,0.84,27.5058,2.801,4.1659,0.6037,276257.8884,276257.8884
300018.SZ,20260320,5.5616,1.57,51.7543,4.5993,10.2873,0.5286,636760.2232,589497.6733
001221.SZ,20260320,3.6248,0.8,40.6225,10.3998,8.0736,0.5333,2700067.5,243060.75
601858.SH,20260320,2.7562,0.85,35.3573,3.3894,6.1664,1.166,1857675.0,1857675.0
001313.SZ,20260320,1.5736,1.19,593.0836,1.9108,0.7548,1.6163,487200.0,486591.5923
000702.SZ,20260320,3.9886,1.75,,6.3706,1.9793,,224266.3414,172512.5707
001387.SZ,20260320,3.6363,1.39,25.5331,1.9172,1.2276,0.9161,239769.824,149222.5362
301007.SZ,20260320,1.406,0.92,98.8578,7.4039,7.9084,0.4532,507555.4,506408.485
300622.SZ,20260320,3.6149,0.62,52.0597,6.6283,4.1089,,562116.2127,384291.0116
601996.SH,20260320,2.8021,1.2,,1.0375,1.4955,,264535.8022,264535.8022
001212.SZ,20260320,2.7783,0.98,,5.2596,22.2328,0.1262,1006807.7162,870982.1072
688296.SH,20260320,2.6573,1.81,,2.5452,4.9803,,152784.5026,152068.7146
002673.SZ,20260320,0.7373,1.3,17.4078,1.13,5.0465,1.3368,3338777.5336,3338777.5336
603926.SH,20260320,1.7211,1.09,42.6847,2.5139,1.8015,1.4077,434225.7304,427051.4304
002448.SZ,20260320,4.2345,0.85,28.147,2.2413,2.2503,0.9155,835541.6973,646863.1208
300347.SZ,20260320,2.0371,1.15,70.6236,2.0415,6.5889,0.5927,4323211.7971,2842961.5283
600370.SH,20260320,9.8351,1.17,,2.3361,0.5278,,1153417.4922,1153417.4922
603690.SH,20260320,2.506,1.1,,1.9403,2.9205,0.1954,973112.1593,973112.1593
600783.SH,20260320,2.0545,0.88,88.8049,3.2363,182.5773,0.34,1532635.7863,1532635.7863
920706.BJ,20260320,4.8717,0.95,42.8235,3.546,5.6165,0.8764,210868.7691,96635.5573
600511.SH,20260320,1.1249,1.21,11.1139,1.1966,0.4229,2.7202,2218993.3171,1627391.833
920066.BJ,20260320,2.5027,0.98,50.0802,3.5265,3.1194,0.3169,141671.3968,44794.4768
002660.SZ,20260320,2.1729,1.61,,2.5429,2.3117,1.1669,305628.4983,293939.6105
600288.SH,20260320,2.2332,1.71,147.6372,3.3459,3.329,,636854.4,636854.4
603122.SH,20260320,3.7512,0.67,,5.851,9.1322,0.836,618971.8443,618971.8443
600079.SH,20260320,0.9821,1.21,21.3422,1.6121,1.2612,1.7131,3048998.1026,2882657.9424
920556.BJ,20260320,3.1689,0.65,59.0511,3.1018,4.9679,0.9821,163573.6128,119143.7467
300996.SZ,20260320,2.7682,1.07,42.9918,3.6787,5.5012,0.6493,463469.9427,384809.8369
301202.SZ,20260320,5.8008,0.98,56.283,4.4834,3.9799,1.5873,515592.0,140540.4
300384.SZ,20260320,2.5454,0.78,19.7712,1.8602,6.1811,1.3648,514239.7112,355015.0624
603776.SH,20260320,0.9847,0.94,,1.4847,13.2046,1.1293,529233.6782,529233.6782
603538.SH,20260320,14.2199,1.13,61.6931,2.7322,3.9838,0.1791,613733.2566,601889.3411
002302.SZ,20260320,1.9848,1.01,,0.8623,0.3824,2.1478,734690.2049,734690.2049
688739.SH,20260320,0.446,0.9,74.9882,1.1025,7.4227,3.1911,1031963.1,1031963.1
688523.SH,20260320,5.9789,0.89,580.8171,14.8879,55.4384,,2493360.64,591449.6619
301219.SZ,20260320,2.0144,0.83,22.0356,1.9909,2.4369,2.4379,1804553.3054,1769286.0745
920871.BJ,20260320,3.8492,1.6,106.9797,4.4336,7.0169,1.3209,116981.522,64445.9879
002356.SZ,20260320,6.566,0.61,120.4447,7.7473,6.8215,,481230.4092,481227.6567
300160.SZ,20260320,3.6975,2.07,22.0025,1.7532,2.7153,1.6835,459130.0974,452841.5531
600223.SH,20260320,0.5759,0.92,32.381,1.6559,1.8357,0.8798,693299.9046,693299.9046
002685.SZ,20260320,2.7546,1.08,51.9367,4.2724,7.8181,,671121.9669,671032.5065
688315.SH,20260320,0.6965,1.2,34.451,2.1615,2.5899,0.3539,572275.0,572275.0
301656.SZ,20260320,4.1004,0.7,51.1727,6.3956,2.959,,5913380.8477,410362.0757
603027.SH,20260320,0.976,0.46,28.9183,3.7012,4.4051,5.0386,1221142.8774,1144647.6762
603990.SH,20260320,5.3737,1.05,120.9227,5.6713,15.7063,,473513.1021,473513.1021
603666.SH,20260320,1.6474,1.47,,2.6863,10.5295,,568702.6721,568702.6721
001339.SZ,20260320,9.3254,0.87,95.8909,7.3908,3.9408,0.1203,1665333.6377,788216.4573
002006.SZ,20260320,2.3573,0.86,42.6241,3.8776,4.9299,0.8364,931989.6379,931989.6379
603353.SH,20260320,7.3726,0.94,869.8236,4.2331,2.4597,0.4998,690890.214,684909.942
002958.SZ,20260320,1.0299,0.85,5.8159,0.4649,1.6272,3.8585,1727798.5869,1691709.6854
603175.SH,20260320,18.3648,0.73,165.6864,13.1371,8.0119,,3811332.7084,383717.9651
002982.SZ,20260320,4.4109,0.92,90.3613,1.792,0.633,0.5106,284268.3598,181696.3561
002300.SZ,20260320,5.0195,0.59,84.9977,3.6255,0.5501,1.1591,685494.6813,685434.4274
600657.SH,20260320,0.63,0.77,,0.4817,1.2361,,892638.0002,892638.0002
002867.SZ,20260320,0.5049,0.86,12.4582,2.1567,1.3108,7.563,1291713.9327,1284125.1968
300369.SZ,20260320,7.7173,0.97,,2.9847,3.0998,,732802.1858,730482.5589
600858.SH,20260320,1.7856,1.24,77.3505,1.1082,0.5645,0.6586,300078.4219,298625.2127
920394.BJ,20260320,1.0995,1.0,51.9704,8.1461,14.8647,0.4419,661927.5,657052.1471
301581.SZ,20260320,1.2198,1.0,52.7681,3.7632,4.5925,1.4815,378000.0,230948.55
603095.SH,20260320,1.2372,0.89,40.8196,1.8847,3.4564,5.1278,436991.4864,436991.4864
600150.SH,20260320,1.2899,1.24,34.672,1.7676,1.9217,0.4482,24947434.5697,24947434.5697
300536.SZ,20260320,3.2874,1.09,,5.5416,14.4751,,248121.7605,248103.7729
605319.SH,20260320,1.7891,1.26,18.6457,3.2041,2.9731,2.015,831454.972,826833.222
300595.SZ,20260320,1.4686,1.05,26.8932,2.7123,7.284,1.8972,1322342.0347,987366.7605
603255.SH,20260320,1.9685,1.25,,2.3521,4.3957,,373491.8759,168373.8132
000561.SZ,20260320,1.9242,1.32,,2.6543,5.5404,,837233.6726,694187.8412
600428.SH,20260320,1.702,0.74,13.2284,1.3268,1.027,3.4919,2192392.3956,1953783.1808
300546.SZ,20260320,4.0599,0.78,112.5139,3.6818,7.262,0.2029,413951.3086,297021.2187
600531.SH,20260320,3.6523,0.85,18.5616,2.497,0.3589,1.5127,1621621.278,1621621.278
002498.SZ,20260320,7.2988,0.67,46.841,3.112,2.6508,0.4796,2774547.864,2774547.864
000599.SZ,20260320,1.978,0.95,,3.8244,1.1169,,503123.536,503114.989
688796.SH,20260320,4.692,1.07,199.7112,15.9041,25.0868,,3458993.7708,277770.3413
688560.SH,20260320,3.92,1.72,,1.2531,4.5094,,324498.6918,324498.6918
002863.SZ,20260320,2.5478,1.36,40.9938,1.1412,0.5808,0.3148,323721.1192,323721.1192
688727.SH,20260320,6.2879,0.91,216.754,8.866,33.7422,,2224581.3396,248753.9099
002743.SZ,20260320,4.0104,0.53,93.0701,0.6996,0.6856,,230692.2933,230322.6183
601700.SH,20260320,2.7634,0.6,232.5794,2.506,2.3616,0.3511,635426.5734,635426.5734
603378.SH,20260320,2.185,1.41,,2.4478,3.369,,244300.0859,244300.0859
002919.SZ,20260320,2.2485,1.12,,6.6276,3.6931,0.2444,544512.7528,540145.0313
601319.SH,20260320,0.1729,1.13,6.8375,1.1741,0.5418,2.3271,36484792.231,29285649.181
600610.SH,20260320,7.84,0.82,227.2478,92.305,9.9739,,1047706.5637,693134.7175
002215.SZ,20260320,1.4393,0.51,14.9386,2.425,1.8333,3.5019,1004633.81,802992.667
600694.SH,20260320,0.9066,1.3,11.7825,0.6702,0.9074,5.3658,589196.2437,589196.2437
600121.SH,20260320,17.1246,1.3,,4.046,1.686,,620171.7273,620171.7273
920367.BJ,20260320,1.9028,1.02,93.8148,2.8439,9.7031,0.5179,136833.0738,81087.6681
000752.SZ,20260320,0.6898,0.54,18.6284,4.4581,6.1289,,274045.0721,274045.0721
301272.SZ,20260320,3.8265,0.71,58.7594,2.3048,4.073,1.7018,232429.6379,124468.1305
603014.SH,20260320,2.2847,0.91,33.5689,2.3025,4.3095,0.4133,1592478.4996,150068.2696
301606.SZ,20260320,2.608,0.58,46.4825,8.9876,3.4311,0.8818,2823046.32,1490186.9664
601162.SH,20260320,1.26,0.93,59.2383,1.4382,11.261,,3908706.2708,3336012.5439
603216.SH,20260320,1.0519,0.92,97.6811,4.179,6.8468,0.5949,748683.78,748683.78
920808.BJ,20260320,0.9488,0.98,419.4222,20.2348,17.331,0.0811,1529200.0076,1487698.8806
601881.SH,20260320,0.4019,0.8,10.712,1.2939,4.8287,2.3345,15034803.102,9959699.2316
002837.SZ,20260320,5.8452,1.08,205.4967,30.9498,17.8542,0.1453,10253836.6035,8927047.185
600503.SH,20260320,1.81,0.8,,1.0999,15.0753,,390958.76,390958.76
688008.SH,20260320,3.0595,0.95,79.2177,9.2553,32.4572,0.4033,17709678.3043,16611720.2893
603181.SH,20260320,0.9105,0.69,19.2347,2.591,3.5581,1.3978,864800.3,864800.3
688669.SH,20260320,1.2269,0.92,,2.6664,0.7898,,315466.6684,315466.6684
300242.SZ,20260320,3.8944,1.42,,11.6227,1.4327,,307124.7284,307124.561
002366.SZ,20260320,5.5752,0.54,,3.5415,15.5626,,1616888.5463,1437727.253
600031.SH,20260320,0.7345,0.89,21.6738,2.1105,2.0866,3.4275,17865893.6211,16465739.8419
603033.SH,20260320,0.5326,1.18,,3.5432,2.1312,,1031163.554,1012531.018
603499.SH,20260320,1.553,0.63,57.1851,8.3611,7.025,0.5913,731068.0462,731068.0462
603201.SH,20260320,1.0673,1.05,12.8271,1.903,1.1055,2.3024,329044.8785,326230.4131
002541.SZ,20260320,2.7507,2.11,23.1299,1.4814,0.6582,1.7451,1417985.2268,1019524.2162
002478.SZ,20260320,4.9054,0.82,15.65,1.6304,1.6731,2.043,962959.7197,772591.8897
300638.SZ,20260320,3.5694,1.43,71.6502,3.7722,3.2439,1.3199,2380356.6891,1404097.6665
600660.SH,20260320,0.9526,0.93,15.9629,3.9581,3.2465,4.7402,14865099.1583,11409010.1471
600016.SH,20260320,0.5692,0.78,5.5247,0.2984,1.1715,5.1697,16768666.2863,13581993.1906
601619.SH,20260320,3.7105,0.96,24.3267,2.0858,6.6389,2.5502,1639888.9892,1370725.6428
300162.SZ,20260320,10.4412,0.82,,4.2895,3.2689,,383432.1674,312735.8669
301079.SZ,20260320,7.647,0.74,,8.3945,14.8568,0.0551,396949.0607,253349.8252
601595.SH,20260320,1.9995,1.93,87.4282,6.2417,12.5074,0.2016,1067164.2,1067164.2
600398.SH,20260320,0.471,0.88,13.8628,1.6265,1.3756,2.9508,2929689.8806,2929689.8806
920885.BJ,20260320,2.6482,1.02,98.2059,8.1437,16.8502,0.2297,332927.9851,172492.729
