ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
600131.SH,20260313,4.7917,0.85,38.9262,4.2799,2.484,1.0051,2639976.1619,2634579.0432
920263.BJ,20260313,0.6565,0.44,88.3875,2.9016,5.3038,,168502.7749,122394.3282
002799.SZ,20260313,2.7726,0.8,,2.2524,3.1509,,286115.76,286112.0052
603390.SH,20260313,1.2057,1.07,67.1448,2.6507,4.6061,0.7389,428312.1165,426925.9948
688612.SH,20260313,1.2498,1.03,21.737,3.3398,1.9096,1.2408,1211034.4151,729624.551
002628.SZ,20260313,4.2503,0.87,,1.3715,4.82,,392935.1154,391214.3122
301584.SZ,20260313,8.0551,2.03,40.843,5.8917,0.6342,,1223843.1186,146481.293
301132.SZ,20260313,5.485,0.52,42.9131,3.2343,3.7186,1.0565,587310.0635,375716.793
301314.SZ,20260313,8.5536,0.91,178.8854,2.5507,15.4158,0.4139,266968.0,78520.0
688662.SH,20260313,7.3699,0.74,134.7263,7.3552,10.0468,0.5746,537381.6,537381.6
002576.SZ,20260313,3.1187,0.76,37.1809,2.4117,1.7232,0.4192,315010.8,309148.6055
600665.SH,20260313,1.0413,0.87,,1.1452,0.2758,,304171.1274,304171.1274
300629.SZ,20260313,11.339,0.7,356.3305,3.9322,19.2989,0.3738,669037.7313,576995.3725
920690.BJ,20260313,1.3893,1.0,25.1514,3.0612,4.736,1.4327,185109.6,120332.6314
600568.SH,20260313,2.2031,1.04,,3.5531,10.687,,609818.1224,510734.5874
002601.SZ,20260313,1.5886,0.7,36.4146,2.0063,1.7862,3.055,4658820.7014,3883775.8438
300382.SZ,20260313,1.5554,0.98,,3.4999,3.9067,,805312.7925,805236.0717
600774.SH,20260313,1.4843,0.74,,1.6732,2.6985,,279395.6847,279215.4981
301362.SZ,20260313,10.7475,0.51,55.8267,4.3381,6.5898,1.8088,1081031.76,306431.76
600318.SH,20260313,7.7229,0.89,119.0824,4.0806,13.561,0.2299,446073.0398,446073.0398
603318.SH,20260313,12.2045,0.49,,2.4908,1.8877,0.6559,475909.621,393882.8528
300110.SZ,20260313,2.287,1.48,,2.8871,3.116,,391312.497,390860.5579
301129.SZ,20260313,6.8013,0.51,54.5613,2.2443,8.0878,0.8776,378202.4642,184464.1975
002171.SZ,20260313,2.425,0.85,35.3803,2.32,0.3415,,2012442.9613,2001039.4228
002775.SZ,20260313,1.8908,0.85,,7.9897,4.7069,,283775.7202,254866.8922
001227.SZ,20260313,2.0924,1.27,7.084,0.4459,1.7402,4.2797,1344184.5316,995330.0073
301508.SZ,20260313,3.0202,1.11,47.3105,3.5204,8.1724,0.6637,718724.8508,187040.9156
000750.SZ,20260313,0.9479,1.13,33.8359,1.1496,7.5111,1.0345,2592786.8377,2353258.8147
300190.SZ,20260313,5.0616,1.97,,1.2825,2.1614,,403885.806,402610.2952
301458.SZ,20260313,3.002,0.74,75.4473,5.866,12.9873,0.5443,970133.4546,427399.4687
600678.SH,20260313,7.6925,2.69,210.4816,14.2097,7.3454,,400640.52,400640.52
300973.SZ,20260313,2.1813,1.23,19.988,2.5815,1.4663,1.8662,625035.863,430098.4663
603908.SH,20260313,1.2836,0.73,83.1675,4.3663,2.2321,2.6077,232724.343,232724.343
300287.SZ,20260313,1.4929,0.85,,6.315,14.9039,,678884.5112,623518.9909
603169.SH,20260313,8.5037,2.48,235.9132,5.0517,2.4597,,1672053.5014,1672053.5014
605507.SH,20260313,1.5937,2.31,18.7245,1.9761,2.7506,2.0496,1634558.7375,1634558.7375
002082.SZ,20260313,2.3803,0.71,,4.5579,9.891,,1132236.4408,1024071.1586
601108.SH,20260313,0.8391,1.17,13.2665,1.0515,5.5802,2.0302,3854323.7191,3854323.7191
920519.BJ,20260313,1.9768,0.49,53.007,2.1858,2.5923,0.7698,114518.1474,80821.7562
301229.SZ,20260313,1.3644,0.76,87.7193,2.7168,3.2026,0.8834,339565.9759,241496.2355
301378.SZ,20260313,4.2529,0.7,,2.5139,8.0774,,328150.2,155971.6618
920981.BJ,20260313,1.6075,0.65,237.3618,4.5199,3.9846,0.499,229862.808,112152.7117
601100.SH,20260313,0.3794,0.51,51.4979,8.6711,14.097,0.9285,14440642.0838,14440642.0838
688075.SH,20260313,0.2295,0.44,68.3713,0.9704,11.0615,2.0263,501722.9141,501722.9141
600478.SH,20260313,3.992,1.24,68.8335,4.4874,2.8561,,1302452.9963,1302452.9963
688600.SH,20260313,2.7273,0.93,62.7882,4.5154,5.0381,0.3503,357785.7494,357785.7494
301336.SZ,20260313,2.5826,0.73,70.5561,2.684,6.0496,0.4031,222480.0,169253.3119
301285.SZ,20260313,2.4188,0.62,,15.9826,18.5204,0.0634,1628559.6,618578.487
920036.BJ,20260313,46.9565,,38.2394,5.1304,3.7751,,302639.7799,72633.7614
603266.SH,20260313,1.4741,0.58,36.258,2.547,2.9941,0.8454,399961.2543,399961.2543
603076.SH,20260313,1.8209,0.85,225.9858,2.4697,2.1448,1.5077,320220.6656,320220.6656
300880.SZ,20260313,9.1688,0.59,51.2638,4.3535,6.1587,1.9247,456230.9606,456182.3022
300175.SZ,20260313,0.8372,0.71,,5.9295,11.4204,,306020.0,306020.0
301281.SZ,20260313,8.7959,1.18,102.8454,3.9189,12.3352,0.4031,537226.69,341574.772
300508.SZ,20260313,2.6906,0.75,51.01,5.2455,8.5652,0.4569,444093.0264,334533.3086
002058.SZ,20260313,0.6229,0.51,16.1417,76.0059,4.802,,304110.4638,303409.6957
688303.SH,20260313,0.784,1.27,,1.3084,10.552,,5105589.6231,5105589.6231
600262.SH,20260313,1.8238,0.68,18.1824,2.6004,1.3213,1.1734,457810.0,457810.0
002375.SZ,20260313,1.0832,1.01,17.8343,0.6852,0.5248,1.6192,561458.5327,555926.5595
000799.SZ,20260313,2.6657,1.62,,4.0877,15.5024,1.2677,1537888.8623,1537753.9718
300333.SZ,20260313,1.2344,0.87,,5.7934,28.2924,,336000.0,334780.067
301230.SZ,20260313,2.4278,0.71,151.0349,5.5108,8.2794,1.2444,552623.3692,497313.071
002386.SZ,20260313,3.6128,1.05,,1.1156,0.7055,,838260.715,838104.5218
