ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
002274.SZ,20260521,3.9752,1.49,,1.0827,0.8707,5.0,571418.7876,562709.478
600917.SH,20260521,0.9955,0.9,37.3455,1.4588,0.8265,1.5213,841400.4306,841400.4306
300221.SZ,20260521,7.0227,0.67,42.1299,3.6715,2.441,,552871.7174,533510.4802
002669.SZ,20260521,9.9742,1.41,33.7292,1.531,0.7701,,424760.0,423804.92
688350.SH,20260521,4.0444,0.89,186.3723,2.8936,3.8024,,537883.5781,537883.5781
920725.BJ,20260521,6.9335,0.99,,4.6387,15.5302,0.3251,278845.125,126995.9834
688578.SH,20260521,1.615,1.43,17.4454,5.4398,7.4258,0.8546,4212450.0,4212450.0
000153.SZ,20260521,1.5902,1.17,28.0506,1.2647,0.7354,1.6838,276023.2001,272567.8872
000564.SZ,20260521,2.0478,1.53,,1.9447,14.9676,,2817057.8832,2354801.2059
600332.SH,20260521,0.4209,0.63,11.9828,0.8922,0.4499,3.6849,3529592.1503,3052189.2503
002181.SZ,20260521,9.7678,0.9,217.0329,3.727,26.5039,0.4982,1584844.4075,1548643.147
301356.SZ,20260521,6.0834,2.57,60.114,1.919,3.8584,,573696.0,336508.56
600967.SH,20260521,0.9021,0.99,79.3212,1.9044,2.2995,0.5236,2275299.4698,2275299.4698
603893.SH,20260521,5.2974,1.52,67.923,16.6886,16.679,0.5075,7876808.966,7875274.746
600928.SH,20260521,0.5203,0.9,5.923,0.4446,1.4756,2.7855,1595555.5558,1587984.1097
688531.SH,20260521,11.2668,1.04,133.4666,7.2184,21.0101,0.2761,2467349.6911,1710204.5223
920088.BJ,20260521,14.4203,0.91,76.9284,5.1025,7.7366,0.197,357570.29,132218.8938
600755.SH,20260521,0.8186,1.12,37.7083,0.6681,0.0365,4.517,1288985.5215,1285691.5677
002761.SZ,20260521,1.1514,1.14,37.8618,1.2143,0.1327,0.5103,1059897.3632,865431.132
688408.SH,20260521,2.9303,1.27,,2.0177,1.2125,2.6522,818211.0842,818211.0842
688143.SH,20260521,9.8145,0.51,788.7644,12.5424,40.7347,0.0351,1699906.5864,1615342.4232
000536.SZ,20260521,6.8377,4.87,,14.1258,8.9415,,1186628.0725,1185362.3994
