ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
600230.SH,20260506,4.601,1.17,95.5238,1.8926,1.6879,0.113,769553.5269,769553.5269
301552.SZ,20260506,7.1571,0.87,27.3392,3.2398,5.8662,2.9516,391652.8,97913.2
688528.SH,20260506,2.1668,1.62,,4.7033,7.5898,,209328.0,209328.0
605028.SH,20260506,1.6845,0.96,30.77,3.4161,13.5825,3.2967,436800.0,436800.0
600237.SH,20260506,3.1993,1.01,48.9504,2.8666,4.2936,,573940.7811,568400.3735
002465.SZ,20260506,3.3073,1.22,,3.574,9.2637,0.3647,4082616.8445,4076124.2943
300732.SZ,20260506,3.6383,1.02,,1.0022,1.6222,,280513.9745,280203.2389
002428.SZ,20260506,18.4714,1.16,2639.7351,34.2342,45.1234,0.039,5029677.12,5029027.3481
600007.SH,20260506,0.3945,1.53,17.8754,2.1272,5.7479,5.1813,2138460.8197,2138460.8197
688701.SH,20260506,3.5265,1.81,,10.862,10.9426,,141125.518,141125.518
000756.SZ,20260506,0.8288,1.04,37.6166,1.8401,1.1253,1.7449,984413.6937,704944.7264
688118.SH,20260506,4.7134,1.33,434.6997,3.1352,7.9989,0.5201,264832.8315,264832.8315
300068.SZ,20260506,0.5473,0.14,,5.7763,0.871,,636044.0477,604406.6075
920491.BJ,20260506,2.0752,0.94,42.7894,3.4563,5.38,1.1751,360338.5385,295035.3924
603829.SH,20260506,4.5381,0.94,97.5865,3.594,2.4481,0.3726,536819.0702,536819.0702
002646.SZ,20260506,1.0177,0.88,,1.3479,3.6114,0.1365,388556.5669,385908.2667
003025.SZ,20260506,2.8028,1.28,25.4221,2.9979,5.239,1.3353,389868.2351,310869.0691
300552.SZ,20260506,3.9877,0.94,,3.3542,5.0985,,582279.662,369060.8176
300801.SZ,20260506,7.0454,0.91,51.0752,2.6158,2.344,,676477.71,423915.5792
601369.SH,20260506,0.887,1.26,22.89,1.7414,1.676,4.679,1583873.0581,1568008.1773
002518.SZ,20260506,2.5909,1.11,43.0141,5.5195,4.9332,0.4876,2746355.7684,2665748.6488
600597.SH,20260506,0.4845,1.04,,1.1188,0.4332,2.1448,1028341.4272,1028327.7008
603515.SH,20260506,0.659,1.99,17.6013,2.2427,2.2984,4.1591,1602356.338,1587523.3168
603105.SH,20260506,3.3697,0.66,28.1538,2.2987,6.8745,2.0243,494010.7732,494010.7732
603132.SH,20260506,0.7259,0.85,29.2187,5.9924,10.0008,2.2029,1909056.0,1909056.0
002913.SZ,20260506,2.6616,0.86,79.4587,3.8219,2.9814,1.1246,1693118.2888,1609490.4033
600956.SH,20260506,0.8822,0.79,24.1063,1.5475,2.0641,2.4764,3826763.7259,1991179.1981
601818.SH,20260506,0.3635,1.16,4.8586,0.3643,1.4696,6.1093,18375606.38,14432519.6395
600926.SH,20260506,0.4433,1.13,6.3457,0.8899,3.1767,3.8394,12461035.38,12461035.38
002166.SZ,20260506,1.8782,1.62,42.6729,2.0725,3.2289,1.0992,660773.9977,658079.6137
920047.BJ,20260506,1.8982,0.93,,27.9737,113.3152,,743002.7776,487908.3107
000529.SZ,20260506,0.8648,0.9,31.0592,1.03,1.6049,2.1127,331592.9074,323694.3261
300559.SZ,20260506,7.2465,1.01,152.3138,4.6944,13.0862,1.0885,550531.0733,428746.5559
603189.SH,20260506,8.7832,1.23,,2.128,10.3878,1.2754,314023.8266,314023.8266
688426.SH,20260506,1.6479,1.46,,1.7888,11.4259,,239386.6276,238820.2647
001389.SZ,20260506,7.2419,0.92,72.6476,11.7672,13.5061,0.2665,8485025.0559,2729366.2761
600841.SH,20260506,3.1866,1.29,3.9253,1.9067,2.0757,,1224058.8135,919947.5949
300968.SZ,20260506,1.0912,0.79,,2.764,3.4684,0.4191,493162.34,493162.34
300634.SZ,20260506,5.2377,1.26,43.6748,3.4745,6.3294,0.6779,1058991.9823,1019239.9045
300295.SZ,20260506,6.711,0.53,,2.1694,19.9269,,234741.7779,207432.268
688370.SH,20260506,1.0017,1.13,120.4086,1.3003,6.7304,1.4212,347294.2575,347294.2575
301106.SZ,20260506,4.2487,0.81,48.4937,2.7743,3.8486,1.1289,360056.9082,360056.9082
300126.SZ,20260506,2.826,0.98,,2.4837,5.2366,,247117.5288,171258.6159
920578.BJ,20260506,2.2378,0.9,,5.3544,8.5563,,141562.8085,42573.0
301093.SZ,20260506,3.0786,1.14,337.1071,6.4866,23.6901,0.1767,1429539.3385,1366813.9754
600827.SH,20260506,1.723,1.97,12.2996,0.7352,0.6276,3.125,1512974.5632,1360573.5322
300718.SZ,20260506,2.6441,1.51,81.6481,11.8346,15.9984,0.5612,2133879.8323,1404526.358
600330.SH,20260506,22.1498,1.13,,4.2953,10.122,0.0804,3331506.3576,3331506.3576
300378.SZ,20260506,5.9945,1.7,68.0772,4.8023,4.5587,0.0726,1114991.814,1106609.415
000708.SZ,20260506,0.4893,1.9,12.9088,1.7527,0.7305,4.5656,7818048.0224,7818013.1699
603501.SH,20260506,3.785,1.04,34.5563,3.8737,4.4189,0.6113,12724982.1395,12213004.4405
603399.SH,20260506,1.4909,0.15,,6.7476,1.7052,,1092715.9543,1092715.9543
301616.SZ,20260506,3.0031,1.02,18.5287,2.4714,3.7429,0.8871,360720.0,128063.6756
603288.SH,20260506,0.4177,1.54,31.1408,5.3947,7.6622,3.6594,22669969.8331,21541766.5075
300158.SZ,20260506,3.8253,2.75,,1.7813,2.2272,,596374.1367,595887.5659
688017.SH,20260506,4.1758,1.15,304.0607,11.6512,67.8519,0.0441,4158110.5651,4158110.5651
002626.SZ,20260506,0.9756,0.95,32.7991,2.1139,2.7772,2.6212,930761.8202,930647.3702
600816.SH,20260506,4.5165,1.86,26.2805,1.9053,,,2913956.6832,1618864.824
688670.SH,20260506,2.1601,1.71,,2.1008,20.5039,,226195.2,226195.2
301179.SZ,20260506,5.4011,0.96,60.0373,3.8504,8.0209,1.1181,977453.0943,573977.1451
002909.SZ,20260506,2.1827,1.0,,3.1044,2.5164,1.4624,264030.0,257528.6417
688638.SH,20260506,7.603,1.55,,3.2642,3.1946,,249424.0,117857.392
002043.SZ,20260506,2.4251,1.99,17.1561,3.7275,1.3824,3.8296,1285289.6895,1250853.632
688563.SH,20260506,3.5421,1.5,50.9414,2.5463,9.2837,0.9014,2658150.0,691053.9817
000833.SZ,20260506,20.346,1.67,41.5748,5.7904,7.1761,0.4067,2406246.663,1361106.078
600833.SH,20260506,3.1537,1.49,36.4153,2.3505,1.3158,1.7671,277742.502,277742.502
603680.SH,20260506,1.2117,0.67,18.3004,1.936,2.589,2.0675,1137175.9309,1137175.9309
002188.SZ,20260506,9.108,1.66,81.1619,6.4944,5.6991,,234206.3666,184271.913
000778.SZ,20260506,1.7429,0.93,18.2152,0.6885,0.4763,0.432,1834953.398,1802699.9406
000750.SZ,20260506,1.1595,1.56,30.6998,1.1101,7.0307,1.0579,2535311.2674,2301092.9789
300190.SZ,20260506,2.112,0.81,,1.2777,2.4514,,397249.312,395637.248
301458.SZ,20260506,7.6129,1.13,80.0225,6.2919,13.1703,0.4934,1070133.4671,471455.2138
600678.SH,20260506,0.0611,0.01,,13.3439,5.3709,,344104.14,344104.14
300973.SZ,20260506,3.3157,0.92,17.7948,1.9756,1.1452,2.3382,498877.5137,349291.7653
