ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
605050.SH,20260305,0.7607,0.52,16.9989,1.49,0.5381,2.7049,634271.1559,634271.1559
300166.SZ,20260305,9.0867,0.73,,2.3394,5.0007,,1368772.3891,1088744.6295
600571.SH,20260305,1.9817,0.77,67.596,5.6613,3.2585,0.323,678493.1396,666028.7279
002091.SZ,20260305,1.0819,0.7,11.1055,0.9305,0.3603,5.3225,1437272.0713,1409996.0026
920914.BJ,20260305,1.5907,0.83,48.028,2.7529,2.5565,0.3713,266623.846,266413.0323
300321.SZ,20260305,0.9209,0.53,426.8277,5.3637,8.7148,0.1123,339926.4,339527.9052
002861.SZ,20260305,7.1756,1.5,351.0265,3.3595,4.3554,0.5035,369959.9485,298234.3431
300668.SZ,20260305,2.0225,0.46,,3.8774,5.4129,,303962.7143,251727.0016
920058.BJ,20260305,2.7497,2.48,33.9548,4.9049,2.18,2.8404,170298.4622,83831.7507
920634.BJ,20260305,2.9306,0.49,94.2768,5.6081,1.9737,0.3926,162392.1744,102804.9545
688710.SH,20260305,2.9732,1.29,,3.1898,9.1348,0.6087,741129.8361,476778.1687
301305.SZ,20260305,8.4274,1.11,24.9755,1.7963,3.7798,0.7117,677851.2532,347634.8057
001260.SZ,20260305,1.4827,0.66,55.6702,2.9989,4.3513,0.5839,248170.0,248170.0
603273.SH,20260305,4.3266,1.31,124.1787,4.5659,6.9744,0.4019,399908.8044,104604.9744
688158.SH,20260305,9.4683,0.72,,6.8414,9.7142,,1651368.0881,1467410.0731
600241.SH,20260305,1.8165,1.07,1105.0052,2.1334,6.5204,,249273.8914,249273.8914
601766.SH,20260305,0.779,0.84,11.8733,1.0764,0.6458,5.12,17936790.055,15204873.78
688420.SH,20260305,1.7338,0.72,163.253,1.5809,4.4054,0.5629,228149.4,107686.62
300960.SZ,20260305,1.0628,0.68,82.9344,6.0851,8.0471,1.2592,366888.4331,332430.7931
688048.SH,20260305,8.4718,0.93,1532.131,9.9531,63.857,,2991118.0728,2991118.0728
601169.SH,20260305,0.5666,0.84,4.3449,0.4109,1.637,3.7037,11417211.5069,11417211.5069
001358.SZ,20260305,1.5489,0.54,56.3526,2.5054,7.283,1.6852,358512.0,148341.0563
001896.SZ,20260305,14.9831,1.14,86.1811,6.3902,1.9273,,2203228.2405,2203228.2405
603787.SH,20260305,1.0465,0.73,51.6535,1.8976,0.7092,1.5256,301718.5087,301718.5087
300572.SZ,20260305,2.0515,0.68,,3.519,13.9236,,623307.5463,499751.3089
002125.SZ,20260305,5.3931,1.41,41.2704,3.0861,4.876,1.0695,941712.3171,941712.3171
003017.SZ,20260305,4.1602,0.65,29.8621,2.5766,2.8035,1.8135,276276.0,227888.1925
600748.SH,20260305,0.8217,0.78,,0.8814,3.0547,,920436.8831,920436.8831
000965.SZ,20260305,1.582,0.53,53.5863,0.7858,1.315,0.2571,431724.2182,431724.2182
603275.SH,20260305,2.632,0.47,33.4519,2.2167,9.1087,0.3867,648645.2704,181096.7987
300838.SZ,20260305,2.0065,0.65,449.9166,2.2393,2.3415,0.9363,221040.756,163011.3098
600323.SH,20260305,0.7117,0.76,12.2421,1.646,1.7886,3.7129,2305801.7289,2305801.7289
002088.SZ,20260305,0.5694,0.57,23.5318,2.1902,2.0581,7.2137,569052.9479,560922.6382
600103.SH,20260305,2.9099,0.73,131.9501,2.0922,3.5192,0.3252,831346.7231,820774.0764
920663.BJ,20260305,1.7592,1.29,25.3636,5.1202,5.3476,3.359,208341.9156,99959.3712
600192.SH,20260305,4.3338,1.43,,4.2866,2.8343,,434680.032,434680.032
300815.SZ,20260305,1.8462,0.75,18.6041,2.153,1.2472,1.573,950243.328,930667.3695
600363.SH,20260305,2.3409,0.85,89.19,6.3797,8.6035,0.0897,2730580.4532,2730580.4532
600743.SH,20260305,0.5208,0.48,,7.1174,3.184,,450451.3678,450451.3678
688339.SH,20260305,8.2383,1.66,,4.1996,32.236,,844989.2006,687800.149
002561.SZ,20260305,1.1101,0.84,847.734,1.5966,9.1155,0.716,348409.394,347300.3571
002590.SZ,20260305,1.8525,0.93,33.3228,2.349,1.4804,0.4407,705392.3162,672646.3795
688275.SH,20260305,7.394,1.24,,2.3007,1.0248,,1178072.5629,790218.4753
000513.SZ,20260305,0.6588,0.67,14.0244,2.2486,2.5363,3.2775,3004677.8667,1922585.0629
603136.SH,20260305,1.3166,0.77,30.3094,2.2863,6.0043,2.0435,310645.7165,310645.7165
688117.SH,20260305,0.7699,0.46,34.4529,5.3619,7.7064,0.363,571311.1001,571311.1001
600938.SH,20260305,5.6427,1.09,16.0428,2.6227,4.8583,3.0557,197724608.5734,12438400.0
300496.SZ,20260305,2.7774,0.68,62.9536,3.0217,4.4608,0.0874,3050304.9733,2440270.9538
600085.SH,20260305,0.3958,0.72,30.1086,2.9831,2.2537,1.6824,4076009.6187,4076009.6187
002953.SZ,20260305,4.918,1.27,36.8404,2.9533,1.4004,0.7083,640036.7017,353672.0654
920839.BJ,20260305,3.4008,2.81,36.3398,6.9379,6.5863,1.2847,460073.2071,253189.5686
002138.SZ,20260305,4.0821,1.0,32.3154,4.8666,4.8915,1.4348,3299454.7046,3095596.9647
002840.SZ,20260305,1.8852,1.07,84.4371,1.9065,0.8802,,765266.7389,759985.4274
300370.SZ,20260305,4.3747,0.94,,9.0755,12.5678,,461785.9864,460633.6748
600088.SH,20260305,1.1928,0.65,,4.7884,5.4005,0.2237,604513.728,604513.728
300380.SZ,20260305,1.3014,0.53,221.5116,13.2808,4.8871,0.1347,513885.7536,472780.8956
002409.SZ,20260305,3.8233,0.92,48.2276,5.6752,5.3204,0.6229,4431838.5375,2966083.8201
301538.SZ,20260305,4.1237,1.17,31.5096,4.5384,6.2132,0.5394,622966.4,248071.5058
600558.SH,20260305,2.2617,0.81,26.9103,2.3848,1.5391,2.3734,567286.2532,567286.2532
002547.SZ,20260305,2.551,0.7,,,1.8243,,399332.2375,391101.7368
601965.SH,20260305,0.995,0.98,17.9963,2.4353,3.8406,1.7876,1907810.3951,1898967.6928
603729.SH,20260305,4.0166,0.82,,5.3551,3.932,0.0563,163621.514,163621.514
000995.SZ,20260305,6.9798,0.62,,18.0822,18.2623,,266644.224,266644.224
002357.SZ,20260305,9.8702,1.5,26.8318,2.9567,6.1204,0.6215,504403.8589,504385.7577
603701.SH,20260305,1.5243,1.25,122.9206,6.5054,5.9745,0.2002,522201.0782,522201.0782
300864.SZ,20260305,1.1602,0.51,22.6391,2.6474,4.3706,3.8029,349772.1628,349772.1628
600403.SH,20260305,3.8877,1.14,,3.6874,4.0551,,1690304.3682,1690304.3682
601966.SH,20260305,0.9118,0.85,17.7384,0.9311,0.8828,1.7691,2142567.9279,2142567.9279
603444.SH,20260305,1.6888,0.8,18.5381,5.623,5.1902,4.1503,2783596.1015,2783596.1015
000035.SZ,20260305,8.3581,1.16,77.2916,1.7287,3.3271,0.4731,1776696.3801,1720891.1565
600197.SH,20260305,0.6376,0.63,33.1984,1.5825,3.2696,3.5239,604244.1136,604244.1136
603580.SH,20260305,0.5704,0.31,,4.8981,8.9503,0.5196,206202.3096,206202.3096
600516.SH,20260305,10.5556,2.79,650.2128,1.7106,8.2853,0.2727,2769867.6132,2769867.6132
300436.SZ,20260305,5.0111,0.83,,45.0231,40.0145,,1724543.076,1480425.4803
603557.SH,20260305,1.6863,0.58,,27.1461,8.6532,,212591.9788,212591.9788
603861.SH,20260305,9.0032,1.18,51.6776,2.8614,2.3247,0.6448,1139973.4571,1114788.8821
920471.BJ,20260305,5.7059,0.78,,2.4237,2.8964,0.6698,122304.0,77954.9923
601222.SH,20260305,2.5519,1.5,64.4506,0.8472,2.476,1.3818,1299966.7374,1299966.7374
301596.SZ,20260305,2.525,0.94,50.4565,6.3467,8.2409,1.1458,538768.1246,218652.592
600261.SH,20260305,8.201,5.71,29.4565,1.5271,1.9561,3.5264,530016.0275,530016.0275
688182.SH,20260305,1.035,0.7,100.5642,5.4357,16.6912,0.3725,1208000.0,1208000.0
000629.SZ,20260305,1.9595,0.67,,3.042,4.0304,,3734961.0337,3734711.8355
300433.SZ,20260305,0.9573,0.61,41.7437,3.2371,2.211,1.539,17097841.6779,16095189.6417
000813.SZ,20260305,1.0596,0.6,,1.5044,19.2206,,748666.6778,748543.5128
603004.SH,20260305,3.5233,0.59,32.1053,2.7578,7.563,0.866,571136.0,142784.0
600722.SH,20260305,27.0147,2.39,168.3978,6.7767,16.85,,836793.2015,836793.2015
000600.SZ,20260305,3.8342,0.88,10.1764,1.4691,0.7048,2.4333,1707662.9541,1032278.1796
600322.SH,20260305,1.2662,0.57,,,0.9788,,247676.8,247676.8
600448.SH,20260305,4.039,1.41,,1.8497,0.6662,,208470.3081,208470.3081
688253.SH,20260305,0.8443,0.63,31.553,2.2454,10.919,1.6326,460815.239,460815.239
603377.SH,20260305,1.0724,1.09,,3.3185,4.1565,,268823.4331,268823.4331
002487.SZ,20260305,2.786,0.98,41.5991,5.6127,7.3972,0.2358,4489117.6676,4441047.7524
300263.SZ,20260305,5.9042,0.79,76.449,2.8546,3.8587,0.3718,1198537.2977,1129662.7511
603421.SH,20260305,3.6221,1.12,,1.9234,2.8382,,538709.3621,538709.3621
600233.SH,20260305,0.4896,0.49,16.418,1.9478,0.8805,1.8944,6499469.3002,6499469.3002
603319.SH,20260305,2.1604,0.79,79.5416,4.8474,5.6394,0.53,1196520.064,1196520.064
603110.SH,20260305,6.4384,0.87,777.7207,4.9756,8.3686,0.2905,346311.2058,346311.2058
600667.SH,20260305,8.0172,1.06,36.8334,2.4934,0.6504,0.927,2158471.5277,2158471.5277
920278.BJ,20260305,2.0772,0.75,83.9591,4.1377,5.2874,2.1978,158795.0,67383.68
688416.SH,20260305,6.0796,0.99,,5.8844,15.739,,747051.201,747051.201
002218.SZ,20260305,7.0174,0.64,,2.1522,8.5807,0.1613,873246.6993,860502.1179
603178.SH,20260305,0.5822,0.73,,3.2176,2.2501,0.242,390788.8393,390788.8393
920493.BJ,20260305,6.7401,0.91,443.4841,22.2003,8.7147,,967292.361,709502.4576
600731.SH,20260305,1.5078,0.68,16.1723,1.3425,1.896,2.6281,425202.9786,412220.5081
603600.SH,20260305,0.9449,0.63,13.6138,1.563,0.739,4.254,357859.1231,324941.1908
301273.SZ,20260305,1.6561,0.75,,2.3889,6.4423,,220155.2268,168972.4912
002771.SZ,20260305,6.2735,1.32,,5.3196,6.4626,0.0653,327861.2883,272766.4058
920427.BJ,20260305,2.6461,0.64,,4.5322,14.9242,1.0592,141137.055,69693.0712
600594.SH,20260305,1.0537,0.62,,1.2918,1.628,,310435.5408,310435.5408
603993.SH,20260305,1.3034,0.7,24.7791,6.2321,2.3761,1.1268,48415323.9283,39513885.8443
301037.SZ,20260305,2.906,0.81,,3.4225,1.1801,,217167.4935,106212.5402
600060.SH,20260305,0.6078,0.47,11.2615,1.4132,0.4757,3.9765,2887903.5981,2877273.3796
603156.SH,20260305,0.3448,0.7,23.3761,4.1922,6.5713,6.2207,3768229.9223,3768229.9223
601598.SH,20260305,0.4934,0.74,11.0505,1.0893,0.4397,4.995,4167949.4629,2996490.2019
300275.SZ,20260305,1.6907,0.72,75.3,3.8971,7.8964,0.2465,368066.0563,324396.4363
920608.BJ,20260305,1.3393,0.97,34.3938,2.4358,7.9414,1.5966,116948.96,74055.0822
301630.SZ,20260305,15.1665,0.6,59.2991,4.8187,7.0891,,806640.0,201660.0
301500.SZ,20260305,20.6837,0.78,95.8191,3.0251,1.0017,0.3691,1416119.0476,363007.6834
300598.SZ,20260305,1.7002,0.58,,5.8969,4.0546,,874653.398,874408.4502
600577.SH,20260305,3.0741,0.84,52.6568,5.2469,1.3086,0.5472,3142226.9783,3142226.9783
688798.SH,20260305,1.7588,0.69,52.7158,3.9772,5.848,0.4601,1668734.7765,971650.1119
920260.BJ,20260305,13.0408,1.43,31.8546,2.9893,4.3573,1.5444,134097.25,127967.9619
601003.SH,20260305,0.8949,0.58,26.2049,1.5505,0.2063,,1399285.0872,1399285.0872
601001.SH,20260305,1.6811,0.69,14.8349,1.526,2.1859,4.4049,2868721.8,2868721.8
300832.SZ,20260305,0.5626,0.79,24.7527,4.6695,8.9769,2.5014,4083380.5256,3550186.4008
600400.SH,20260305,1.0596,0.83,,2.181,3.172,,508684.5511,508684.5511
688213.SH,20260305,2.3602,0.84,36.0298,7.37,3.9949,0.3059,3607887.1582,2901232.9808
301393.SZ,20260305,1.3496,0.55,37.339,2.1901,9.1577,0.8373,511380.0,199366.1096
688215.SH,20260305,1.3526,0.74,119.3891,8.6825,9.6966,0.1231,421107.3727,421107.3727
600800.SH,20260305,12.0411,1.75,,4.493,1.2666,,533931.7489,533780.2339
600716.SH,20260305,1.9208,0.96,,0.8745,3.8871,,439948.4773,439948.4773
002701.SZ,20260305,1.16,0.81,12.178,1.3761,0.6363,2.2814,1346434.0067,1345195.4303
300979.SZ,20260305,0.1867,0.9,15.7648,3.4724,2.1495,7.1167,5411379.0,5411331.7026
600489.SH,20260305,1.7295,0.64,34.9708,5.2963,2.1042,1.2163,15462927.0792,15462927.0792
920014.BJ,20260305,30.3211,1.94,241.5934,2.7127,4.0506,1.1472,213736.7272,117600.9607
003027.SZ,20260305,1.901,0.67,35.1046,1.6762,3.2496,1.3397,286153.0848,229540.659
600377.SH,20260305,0.223,0.83,12.9938,1.5045,2.7396,4.0732,6060410.2425,4574026.1502
603163.SH,20260305,7.5924,1.82,72.5647,9.587,3.7477,0.8036,1120000.0,1120000.0
000739.SZ,20260305,0.5255,0.85,22.9878,3.054,1.8874,4.1014,1980938.515,1980194.3726
002314.SZ,20260305,2.0586,0.84,,0.755,0.457,,693192.3233,342598.9796
301353.SZ,20260305,3.4819,0.86,40.907,2.183,3.0656,1.3079,282663.8159,91786.1159
600744.SH,20260305,15.5616,0.95,87.3676,12.9038,2.1483,,1836136.3437,1836136.3437
002276.SZ,20260305,5.0642,1.3,33.9415,2.7758,0.8969,0.3,1690518.1457,1684131.3983
688352.SH,20260305,3.9685,0.81,62.6302,2.7072,7.6002,0.7117,1664652.2032,512233.5722
605077.SH,20260305,0.9283,0.48,18.5139,1.5373,1.2638,4.5841,462757.2477,457228.7442
002517.SZ,20260305,2.4679,0.89,23.8207,4.5049,8.7395,0.4643,4601898.726,4069092.6936
301220.SZ,20260305,1.4506,0.7,30.4249,2.282,4.0369,0.3994,400223.7112,276236.5215
301212.SZ,20260305,2.7254,0.71,191.9205,2.3118,4.3665,0.4181,309960.0,269062.5
300042.SZ,20260305,13.7639,1.61,,7.1754,6.9359,,718834.8,718768.6199
688450.SH,20260305,3.9272,0.74,,2.2415,9.7635,,210408.0,155990.9823
601136.SH,20260305,0.2171,0.44,45.5209,3.512,18.33,1.1272,4728667.474,4728667.474
002773.SZ,20260305,0.6502,0.77,19.938,2.7198,5.344,2.2168,2493094.5015,1858572.8825
600329.SH,20260305,0.5096,0.74,8.8253,4.4329,5.8844,9.0976,3157386.8596,2325066.3596
920541.BJ,20260305,0.9154,0.67,26.716,4.0548,5.5981,1.0807,189739.6,125001.4534
600336.SH,20260305,0.9669,0.51,,2.4366,0.83,0.1353,589732.9143,589732.9143
603150.SH,20260305,1.7722,0.44,39.9856,2.9274,1.2779,0.5557,492211.114,492211.114
920547.BJ,20260305,1.2067,0.75,29.5737,2.6127,4.575,0.8375,185518.944,90071.5392
601199.SH,20260305,1.0417,0.84,14.1015,1.2656,3.7019,2.2876,572348.6987,572348.6987
600936.SH,20260305,1.0853,0.68,,6.7273,1.8441,,656713.3119,656713.3119
301629.SZ,20260305,13.3825,0.88,228.1072,10.2139,27.4764,0.3359,1190145.309,297533.4893
003004.SZ,20260305,0.9657,0.96,,3.6754,7.0539,,236090.7809,198249.7448
600161.SH,20260305,0.382,0.54,23.4977,2.6979,4.8145,1.5985,3092608.9415,3092608.9415
002385.SZ,20260305,8.6561,1.35,37.9334,2.0733,0.6062,0.7213,1780232.5259,1458968.2452
300652.SZ,20260305,1.5945,0.74,37.4224,4.0767,5.9828,0.2495,616798.0049,553575.6944
603609.SH,20260305,0.555,1.14,35.6443,1.0075,0.1777,0.7721,650336.4512,650336.4512
002238.SZ,20260305,1.4365,0.68,,2.9036,4.7537,0.651,616365.4349,616365.4349
605183.SH,20260305,0.6621,0.64,15.9893,2.4657,4.0323,1.3893,893732.8786,886310.8773
001400.SZ,20260305,12.5293,0.69,61.8826,5.5829,6.7096,0.699,686700.0,171675.0
688038.SH,20260305,2.0357,0.36,,4.2773,9.6816,,254275.879,254275.879
603128.SH,20260305,1.5712,0.71,20.7324,1.2764,0.4598,2.9442,773646.478,773646.478
688163.SH,20260305,0.879,0.63,48.9897,2.2771,12.9121,1.3669,253343.02,253343.02
300920.SZ,20260305,3.8044,0.48,115.1043,3.3933,9.1088,0.2486,402300.0,222799.0142
600536.SH,20260305,1.2878,0.65,,10.8278,6.9702,,3816385.7688,3448021.6429
600268.SH,20260305,7.8591,1.77,33.2043,4.3184,1.5125,0.9598,1482155.4651,1474802.9732
300588.SZ,20260305,1.3143,0.74,,16.6999,25.1472,,457615.7617,422604.6517
600009.SH,20260305,0.3871,0.63,30.8944,1.7606,5.6708,1.7359,7310663.7115,6011969.2151
920419.BJ,20260305,3.9434,5.16,26.1075,2.6165,1.8764,0.6394,161571.2096,151111.0196
603028.SH,20260305,2.0636,0.57,,5.291,1.4907,,270965.76,268275.36
688691.SH,20260305,6.2655,0.73,,11.705,19.8855,0.1414,1442400.0,859009.4202
603112.SH,20260305,1.7292,1.01,16.9433,2.1803,2.3053,1.8887,951780.532,890160.1394
002421.SZ,20260305,4.083,1.4,,2.0347,2.4195,0.1754,604365.7671,571907.3639
600736.SH,20260305,1.6242,0.63,43.2755,0.9977,1.353,0.2782,744886.5108,744886.5108
688311.SH,20260305,1.9064,0.57,,4.7481,14.301,,750940.324,750940.324
601007.SH,20260305,1.7977,0.89,96.7822,1.9255,1.7271,0.8951,304980.0,304980.0
600059.SH,20260305,1.0963,0.7,41.4593,1.4672,4.658,0.8547,853203.6986,853203.6986
000932.SZ,20260305,0.8371,0.61,15.9589,0.797,0.3469,1.553,4421524.7994,4421469.8131
002841.SZ,20260305,0.9799,1.08,27.0101,1.8655,1.0505,1.9236,2451370.2715,1836178.6608
688475.SH,20260305,0.5061,0.79,37.6539,3.6847,3.6151,1.292,2133337.5,2133337.5
300987.SZ,20260305,2.677,0.59,141.3118,3.9395,9.439,0.6941,312235.768,312235.768
688138.SH,20260305,2.1771,0.99,48.9471,3.3,7.3896,0.8886,916068.0,916068.0
688018.SH,20260305,1.2254,0.62,51.8511,5.7897,10.0627,0.2586,2581356.6464,2420116.8386
603920.SH,20260305,3.7614,0.65,49.7803,6.2963,7.4972,1.5945,4067023.0371,4067023.0371
601377.SH,20260305,0.8337,0.67,16.7326,1.0105,4.3919,2.3006,5630663.7157,5630663.7157
300916.SZ,20260305,1.7471,0.75,31.7997,3.176,2.7235,1.3333,433932.021,280275.498
300039.SZ,20260305,1.9258,0.59,19.0099,1.4554,5.6091,2.0701,656888.0,575829.6699
003026.SZ,20260305,7.7611,1.91,97.7662,6.5284,10.1736,0.451,429816.604,317325.6546
688351.SH,20260305,0.6197,0.68,206.7259,5.8676,22.7635,,1057438.2,1057438.2
688231.SH,20260305,2.738,0.62,107.083,2.9154,4.3099,0.7493,804754.2862,804754.2862
003037.SZ,20260305,0.6416,0.69,53.349,1.6152,0.7118,0.6583,452900.4566,452900.4566
688386.SH,20260305,1.6281,0.88,77.6998,5.9591,12.1583,0.0797,878351.7916,802438.0
