ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
301167.SZ,20260518,3.7007,1.0,92.5382,2.0453,5.5243,0.3421,196448.0,124468.5249
688525.SH,20260518,10.7192,1.12,39.4718,18.3144,9.4063,,15589403.4681,15589403.4681
301348.SZ,20260518,12.8728,0.92,,4.5279,8.8826,0.1804,665280.0,430045.7765
688432.SH,20260518,3.1837,1.19,117.3163,5.4703,22.6781,0.3024,2468095.8677,2468095.8677
601133.SH,20260518,2.1312,0.52,85.2314,5.4069,4.1377,0.6766,1636857.1144,1625598.9064
688325.SH,20260518,4.5566,1.6,114.0498,5.9725,21.0168,0.7938,1060026.7186,1023679.8647
301212.SZ,20260518,2.5124,0.54,426.284,2.7699,5.3168,0.3467,373788.0,324468.75
688702.SH,20260518,3.4961,0.68,,52.4532,99.551,,11706730.0,5796024.38
603282.SH,20260518,1.5198,0.91,36.6395,1.8403,3.1078,1.2843,242348.02,242348.02
301498.SZ,20260518,3.5361,1.02,30.9703,3.8671,2.6468,1.0901,1834966.5529,821747.949
301102.SZ,20260518,0.6864,0.78,,1.4904,8.6999,0.1837,442134.0,442134.0
920608.BJ,20260518,0.5669,0.76,29.8954,2.0686,6.96,1.8405,101451.2,78596.7874
920261.BJ,20260518,0.83,0.71,21.933,2.5774,0.5317,1.983,427674.0068,251493.5345
688361.SH,20260518,4.2486,1.16,12557.1553,13.9894,32.9258,,7096057.9978,5610618.2383
301103.SZ,20260518,1.6398,0.92,107.1389,1.5337,2.6625,0.7909,294561.3419,226725.0602
301552.SZ,20260518,4.4857,0.79,26.3059,3.3838,5.6445,3.7893,376849.2,94212.3
603162.SH,20260518,6.521,0.83,29.4037,3.8504,3.5881,0.2596,1787031.9892,538262.1013
920395.BJ,20260518,1.3969,2.22,39.6742,5.7213,8.9768,,143125.3904,98249.463
301565.SZ,20260518,3.0425,1.28,112.1191,3.6627,4.0082,,894422.36,286230.36
001326.SZ,20260518,5.7307,1.16,150.8194,3.494,2.7527,0.4746,431880.0,142209.6411
301606.SZ,20260518,2.781,0.69,42.3155,9.9416,3.2023,0.7429,3351226.5031,1332695.2834
603172.SH,20260518,6.1734,2.11,60.0674,2.8003,5.2066,0.3854,311442.3,311442.3
301107.SZ,20260518,2.5779,0.9,45.6891,2.9375,4.0391,1.7947,282955.6881,163599.3527
688235.SH,20260518,4.017,0.87,116.5815,11.1635,9.0554,,36874684.6156,2752121.8192
603230.SH,20260518,0.5635,1.06,44.3836,1.2925,2.8544,4.6377,365896.305,365896.305
301468.SZ,20260518,6.1242,0.64,153.7018,3.2291,15.3972,0.454,745162.1736,429539.9246
301236.SZ,20260518,2.8022,0.99,771.1459,3.1145,1.1485,0.2292,4157320.1485,3155408.3641
688636.SH,20260518,1.8707,0.58,65.0734,5.2036,9.8692,0.2392,726928.7687,700682.5529
688112.SH,20260518,4.8086,1.4,80.6388,6.8871,17.8902,0.7179,1130903.5129,1130903.5129
001208.SZ,20260518,4.7996,0.59,112.1608,4.137,2.5804,0.2723,1216695.9234,607506.3502
001209.SZ,20260518,3.5602,0.68,125.8345,2.1968,1.5438,0.8929,288034.7568,210447.2528
605588.SH,20260518,3.0406,1.05,,4.5886,3.2259,,434010.674,432968.6998
001205.SZ,20260518,2.0264,1.07,25.4423,1.2701,1.8981,0.7949,279937.2621,247895.1569
605138.SH,20260518,1.3192,0.75,24.7086,1.7272,1.2655,0.6898,433345.763,433345.763
001213.SZ,20260518,0.141,0.49,46.6229,0.9071,1.4926,2.0611,1746666.6665,1746666.6665
001212.SZ,20260518,4.1472,0.75,,5.9581,27.0014,0.111,1144063.1394,989720.7857
605580.SH,20260518,1.4881,0.56,37.0855,5.5381,5.3555,1.1776,594440.0,594440.0
001219.SZ,20260518,2.455,0.73,24.6844,2.5461,4.9428,2.805,278046.8275,271114.0732
600955.SH,20260518,1.4033,0.98,,1.2876,1.0923,0.166,987800.0,987800.0
603107.SH,20260518,0.9046,0.76,31.1232,2.219,2.1775,2.0921,483738.39,312861.5131
603836.SH,20260518,1.0817,0.85,59.8669,1.6419,0.3309,1.0602,285687.4499,285687.4499
605555.SH,20260518,2.6125,1.34,85.2677,2.6848,1.7775,1.6209,804038.6754,804038.6754
001211.SZ,20260518,8.5168,0.63,,4.9188,2.5311,0.3532,424656.0,395145.357
001217.SZ,20260518,2.1551,1.42,,1.7192,1.7689,0.885,375013.1,370834.7408
688601.SH,20260518,7.6133,0.66,338.9696,6.9887,10.7523,0.6092,871676.404,871676.404
688662.SH,20260518,10.9433,1.05,192.4072,10.3589,14.1822,0.4036,765040.8,765040.8
301131.SZ,20260518,3.9701,1.03,90.0785,2.1283,1.449,1.2358,235868.3984,168953.2943
688113.SH,20260518,1.8258,0.84,30.2428,2.9036,5.5886,0.9411,293524.0739,293524.0739
688681.SH,20260518,2.2877,0.88,42.5185,3.4266,4.0904,0.4862,212689.44,212689.44
688700.SH,20260518,5.8597,0.9,146.6374,11.5817,18.2307,0.1371,2173853.9076,2173853.9076
688201.SH,20260518,1.9854,0.82,89.3541,2.1433,5.0249,,277826.7428,265016.9396
301298.SZ,20260518,3.288,1.51,48.7089,2.6434,3.7482,1.8125,240605.2,177312.3336
301032.SZ,20260518,2.5642,0.74,27.8582,2.4541,1.3416,0.771,312750.0198,207354.9892
301100.SZ,20260518,2.3522,1.09,,1.8439,3.2973,,372000.0,162750.0
688269.SH,20260518,1.9941,1.06,40.3203,4.9628,2.5294,0.7177,546342.72,546342.72
605365.SH,20260518,7.5392,3.48,67.4477,2.8317,1.582,1.9567,1076817.619,1076817.619
001215.SZ,20260518,6.94,0.84,63.0284,2.1948,2.0286,,407976.7128,406889.9948
605318.SH,20260518,2.9714,1.79,39766.9676,19.2494,23.7583,0.3064,1230887.1841,1230887.1841
300889.SZ,20260518,19.6973,4.57,,3.9591,4.2485,,560477.9186,372503.9616
605169.SH,20260518,1.6734,0.54,36.7261,1.884,1.2589,1.8235,379907.84,379907.84
605398.SH,20260518,0.8028,0.65,317.539,4.219,7.9952,0.0548,438357.925,438357.925
300880.SZ,20260518,3.0797,0.4,60.6084,4.2888,7.0866,1.9084,460133.7062,460133.7062
002986.SZ,20260518,2.2416,0.92,,1.3114,0.585,2.3104,497959.0235,395407.049
300846.SZ,20260518,9.5499,0.73,,20.0894,11.9742,,1536850.2249,1197972.6249
605008.SH,20260518,0.6273,1.31,,4.1046,2.0029,,801639.3558,801639.3558
603095.SH,20260518,5.4544,0.84,86.9451,2.464,5.9371,3.8907,575940.316,575940.316
603565.SH,20260518,0.5554,0.8,11.077,2.0019,2.0651,4.1148,2194565.9426,2194565.9426
300829.SZ,20260518,4.1288,0.56,40.4498,1.7544,2.5777,0.2195,427959.0265,295147.8806
003003.SZ,20260518,3.5036,1.13,40.4486,1.8305,2.3481,1.4474,241046.08,160674.1873
605388.SH,20260518,1.6354,0.88,,2.6537,2.9957,1.1494,407728.636,407728.636
605066.SH,20260518,2.0819,0.93,50.8278,2.1982,1.406,,393705.0975,391897.8375
605222.SH,20260518,3.617,0.73,77.4222,3.2266,0.6702,0.1088,1518658.4367,1518658.4367
300978.SZ,20260518,2.9148,1.24,38.2606,2.8581,2.4285,3.543,477231.3923,324123.7283
605180.SH,20260518,0.8673,0.93,120.5264,2.2661,6.8418,0.8442,260260.0,260260.0
003001.SZ,20260518,17.2855,2.4,355.5039,2.9919,6.2475,0.977,357967.9219,234470.7396
300857.SZ,20260518,4.1775,0.68,75.5365,25.9855,8.1176,0.0893,13185124.558,13117016.7851
603408.SH,20260518,0.6086,1.32,12.2752,1.4415,0.9559,6.1116,505309.917,505309.917
605228.SH,20260518,1.6458,0.93,39.7959,2.9581,3.472,0.1685,678483.9317,675623.6117
688036.SH,20260518,1.8215,1.31,25.7592,3.3844,1.0451,3.6483,7189147.4835,7189147.4835
688016.SH,20260518,2.7508,1.36,20.7555,2.8959,8.7963,1.6343,1221527.5795,1221527.5795
605178.SH,20260518,6.1453,1.3,,6.5161,21.5029,,719320.8,719320.8
605006.SH,20260518,7.1927,0.61,,3.4719,3.1964,,870070.1423,870070.1423
688505.SH,20260518,0.5024,0.69,,3.7827,12.2659,0.3871,803343.3775,550693.3775
688078.SH,20260518,1.549,1.15,,2.923,13.9654,0.5075,195353.24,195353.24
301073.SZ,20260518,1.4971,0.67,168.9228,5.1395,6.7266,0.9611,455209.8987,416208.1598
003021.SZ,20260518,6.6405,2.04,124.4547,5.8263,17.5526,0.2541,2993559.8861,2320223.2091
300885.SZ,20260518,16.627,1.27,124.7767,8.4149,21.8097,0.3897,769766.8836,518089.1381
002997.SZ,20260518,3.8189,0.71,18.1596,2.8262,2.0511,1.2931,728438.211,728438.211
688357.SH,20260518,0.8806,0.6,38.1352,1.941,4.0427,0.586,341504.3534,341504.3534
688358.SH,20260518,1.3311,0.65,30.6299,2.6088,8.5064,3.929,370350.8997,369855.4497
688126.SH,20260518,4.7797,0.85,,4.83,20.3344,,8130357.5468,6719880.2962
603876.SH,20260518,4.5162,0.76,42.754,3.4773,0.9801,0.3502,2656774.962,2656774.962
601865.SH,20260518,0.9089,0.69,32.5018,1.3463,1.9564,,2966086.494,2406698.064
300981.SZ,20260518,2.7042,0.82,,1.2267,2.7494,1.5061,645012.8983,591068.058
688159.SH,20260518,11.9096,0.69,156.7788,6.2877,2.9057,0.1563,588670.2835,587529.8035
300839.SZ,20260518,5.6475,0.89,161.3964,7.1551,1.7962,,576653.7891,566342.1064
300741.SZ,20260518,0.3607,0.85,119.7898,1.3992,6.9066,0.5165,953998.12,953992.9309
603700.SH,20260518,2.5078,1.29,32.2408,1.4901,1.3324,1.6334,244753.4072,244753.4072
603256.SH,20260518,2.0752,0.83,382.0949,42.9123,86.9956,,11893502.5789,11566657.17
300896.SZ,20260518,1.9055,0.99,28.581,4.2913,13.5129,1.8413,3274046.1,2212163.3473
603353.SH,20260518,4.0648,0.77,,4.9503,3.1643,0.434,795580.968,788694.504
688350.SH,20260518,6.3677,0.85,191.286,2.9699,3.9026,,552064.7963,552064.7963
601869.SH,20260518,4.068,1.02,285.8101,23.2387,21.9701,0.0671,33073153.2544,16232402.9677
002937.SZ,20260518,4.8591,1.34,76.2611,7.1987,5.9139,1.1108,1072301.0951,1069330.1981
300915.SZ,20260518,3.2083,1.36,,2.0766,3.098,1.1235,319002.5444,145862.0951
300768.SZ,20260518,1.3373,0.93,57.2977,3.182,9.3931,0.4515,1126700.8183,736168.4908
688103.SH,20260518,2.2667,0.73,95.0835,5.5163,4.4404,0.322,621552.8059,621552.8059
002948.SZ,20260518,1.7469,1.04,5.9443,0.7619,2.1805,2.8725,3241937.5813,1733663.2893
688379.SH,20260518,7.1007,0.89,54.1112,4.9994,2.302,0.5326,701796.5872,665641.9073
603278.SH,20260518,32.0238,1.2,,3.013,1.1781,,583383.2821,583383.2821
688106.SH,20260518,7.9989,0.75,180.8839,4.1797,5.9578,,1678431.6239,1678431.6239
603871.SH,20260518,2.1098,2.24,12.8416,2.464,1.934,4.287,1549953.8095,1549953.8095
301246.SZ,20260518,11.1129,0.67,50.4969,2.7888,5.8167,0.0926,1285221.8484,546458.8469
301028.SZ,20260518,7.4729,0.76,28.5034,3.9012,5.3803,1.146,668246.4571,432084.329
300731.SZ,20260518,6.2953,0.79,482.1468,17.5715,9.6242,0.0931,1086500.8783,1031137.4416
601200.SH,20260518,0.494,0.55,17.6743,0.9021,1.724,1.2626,1066214.3588,1066214.3588
300634.SZ,20260518,3.3443,1.1,45.2007,3.5959,6.5506,0.655,1095991.2761,1054850.3315
300732.SZ,20260518,2.0142,0.81,,1.0181,1.6479,,284960.6954,284645.0339
603379.SH,20260518,3.3439,1.81,16.3438,4.1073,5.8664,1.3229,3540778.4146,3540778.4146
300733.SZ,20260518,5.0319,1.03,78.4049,3.6108,3.1637,0.2415,627553.4028,462976.8381
300721.SZ,20260518,39.1283,1.94,,4.5795,2.8202,0.0968,510860.0442,428751.8222
300735.SZ,20260518,1.8226,1.14,62.3356,2.9478,1.682,1.1384,1685387.5469,1577699.2923
603949.SH,20260518,1.801,0.89,39.4976,3.4192,8.4105,,377850.9139,376898.0563
300807.SZ,20260518,3.1201,0.39,,7.7277,23.9813,,346661.6958,264634.244
601990.SH,20260518,0.373,0.63,28.4717,1.3192,11.3292,1.5385,3114936.4789,2609943.6121
002833.SZ,20260518,3.5091,1.06,20.371,3.0245,3.5342,3.2864,903614.7095,613928.2109
300657.SZ,20260518,4.5271,0.44,117.3239,14.728,2.8499,,2092425.3036,2033306.9824
603298.SH,20260518,0.5908,0.83,16.0116,2.962,1.9645,2.5716,3565308.3974,3565308.3974
300587.SZ,20260518,2.8565,1.1,,3.3838,4.8065,0.4615,758188.9774,614725.7064
603990.SH,20260518,5.3303,0.94,260.0652,6.0177,16.8348,,504753.9407,504753.9407
603668.SH,20260518,1.5427,0.93,,2.9945,1.0486,,634774.8987,634774.8987
603577.SH,20260518,1.407,0.51,37.7528,1.9446,0.9259,0.7668,383905.4612,383905.4612
601881.SH,20260518,0.4736,0.7,10.479,1.1087,4.7825,2.6119,13438380.3726,8902160.2587
300623.SZ,20260518,3.5628,0.72,56.2042,4.2628,7.0393,0.4774,2614395.1055,2411035.4081
002840.SZ,20260518,3.9711,0.64,,2.2707,1.0393,,816605.3881,810966.8551
603336.SH,20260518,3.5075,1.3,480.8668,5.4606,7.7829,0.0388,784638.7201,784638.7201
300582.SZ,20260518,18.2647,1.71,,6.0237,2.2313,0.2113,529603.7297,393055.5898
300557.SZ,20260518,4.5094,0.95,99.3304,4.6204,6.3494,0.3973,468363.0273,462627.0081
300600.SZ,20260518,1.4606,0.69,,3.0015,12.6239,,360143.0035,360143.0035
603029.SH,20260518,2.029,1.3,31.3949,2.443,2.3189,0.8903,234432.744,234432.744
300549.SZ,20260518,2.3294,0.96,464.5229,4.5158,8.1118,0.2677,249079.12,188769.1522
603300.SH,20260518,2.2413,0.56,29.2384,1.9522,2.0955,0.3851,1302456.9794,1302456.9794
603778.SH,20260518,5.8315,0.5,,52.5154,18.0726,,1482454.6015,1443857.1409
603016.SH,20260518,4.0466,1.17,130.1518,8.5261,11.96,0.9713,721539.2,721539.2
300450.SZ,20260518,4.0608,1.0,55.2291,4.9572,5.8917,0.1051,8858305.6073,8250861.3946
603223.SH,20260518,2.4618,2.21,21.4543,1.6628,4.908,0.4673,679706.7719,679706.7719
300426.SZ,20260518,2.4618,0.76,,35.1792,41.1739,,326977.9201,290400.0
603808.SH,20260518,1.3873,0.64,21.2587,1.3641,1.2049,0.5187,350638.8366,350638.8366
300556.SZ,20260518,14.1579,3.3,,6.6382,4.3065,,266957.4273,238280.2718
300539.SZ,20260518,4.5829,0.48,168.2747,7.5963,9.0293,0.587,867841.8429,705304.2232
300427.SZ,20260518,3.4189,0.39,,4.4766,7.3809,,538014.4753,532179.1715
603035.SH,20260518,1.2558,0.88,14.36,0.8806,0.6368,2.6932,474053.1215,474053.1215
300561.SZ,20260518,2.8666,0.83,,10.6078,55.0231,0.1866,615530.5611,452224.0088
300459.SZ,20260518,2.4539,0.8,,19.8682,15.9308,,1462577.3506,1367471.6898
300487.SZ,20260518,1.2014,0.85,34.4829,6.86,10.8478,1.2948,3054813.096,1848115.29
603098.SH,20260518,1.0793,0.84,79.1895,2.508,2.5357,0.3765,716721.5708,715526.3708
002842.SZ,20260518,11.3945,0.74,30.2576,7.9988,3.7966,,1167678.3741,958142.1593
603727.SH,20260518,1.5116,1.2,,1.5583,2.9916,1.1482,483148.5601,483148.5601
002824.SZ,20260518,5.9067,0.73,48.5045,3.4795,1.8958,0.5842,812176.7672,590319.6993
300314.SZ,20260518,2.9678,1.28,43.3715,2.6452,5.6033,0.7143,322560.0,160990.4218
300308.SZ,20260518,2.1937,0.81,77.8461,33.6691,22.7901,0.1339,116371255.803,115817942.6195
300302.SZ,20260518,15.3088,0.61,420.4831,23.268,53.6505,,2562623.5279,1972047.8966
002670.SZ,20260518,0.7284,0.73,116.3688,2.0945,11.402,,2374348.8692,1991851.2279
603123.SH,20260518,1.5855,0.54,,5.5212,3.9149,,899377.4848,734462.7186
300299.SZ,20260518,2.0748,0.95,,11.378,10.7798,,427986.0527,427318.3127
002682.SZ,20260518,2.8052,0.94,,6.3929,1.5857,,336858.7878,336858.7878
300311.SZ,20260518,2.3306,1.13,108.7256,5.8166,7.7646,,380601.0348,303636.1375
601965.SH,20260518,1.2525,0.58,16.2441,2.1193,3.4694,2.0106,1696165.8139,1688304.0844
603077.SH,20260518,1.728,0.74,,1.3543,3.5071,,2402221.918,2402221.918
603168.SH,20260518,2.0319,1.34,,1.8014,5.1938,,238692.7102,237663.9352
002692.SZ,20260518,2.7708,0.77,,3.388,0.8406,,387080.694,386858.6395
002678.SZ,20260518,0.9583,1.24,,2.6411,13.671,,804125.6312,803684.0732
002691.SZ,20260518,2.7411,0.59,,2.3217,6.6944,,189040.0,186804.5631
603000.SH,20260518,1.6853,0.71,109.7239,5.434,10.1116,0.698,2090861.7869,2090861.7869
603366.SH,20260518,1.0989,0.54,37.442,1.5886,1.6178,0.6452,680521.2605,680521.2605
300327.SZ,20260518,2.6706,0.65,145.2229,5.2221,7.3167,0.7183,945254.0063,938287.3656
002696.SZ,20260518,2.4945,1.03,135.537,1.683,0.5408,,228543.5474,220945.1448
300319.SZ,20260518,5.1333,0.96,39.5855,2.418,3.0742,0.8458,1192031.1191,1131850.529
300316.SZ,20260518,3.512,0.71,161.9287,3.8964,6.7443,0.7793,6710051.1758,6310490.0387
300342.SZ,20260518,9.3056,0.75,1728.3651,15.7939,29.781,,2474554.4279,2438246.9804
002677.SZ,20260518,1.5356,1.05,774.2897,3.4997,12.0183,3.7594,515549.2143,440104.8603
002676.SZ,20260518,3.5794,0.51,52.3283,3.2213,1.5166,0.1661,433440.0,433425.8283
300315.SZ,20260518,1.8419,0.71,,2.8403,18.2401,,1329437.0025,1247866.6638
300317.SZ,20260518,8.2228,0.45,,3.1732,6.7029,,450792.3039,450099.9789
002690.SZ,20260518,1.3318,0.59,19.5111,5.8866,5.8665,4.3559,1417741.8423,697031.4531
300746.SZ,20260518,3.829,0.76,44.6409,3.7706,2.4723,,310615.9393,307598.5392
603333.SH,20260518,11.4407,2.82,,2.7948,3.6038,0.1059,570562.3239,570562.3239
002799.SZ,20260518,1.8916,1.12,,2.1988,3.7867,,279394.92,279390.0312
002675.SZ,20260518,1.0222,0.7,51.1305,2.4755,3.8976,0.6314,1044762.7582,941867.5204
002685.SZ,20260518,3.7293,0.47,100.4282,5.2663,7.6108,,868629.3325,868512.8979
002671.SZ,20260518,2.4717,1.09,48.9178,1.6347,1.8061,,268095.7407,262606.4144
603128.SH,20260518,0.9944,1.06,15.6108,1.1447,0.3947,3.1522,722593.6647,722593.6647
300341.SZ,20260518,0.8808,0.59,44.9228,4.0716,5.0467,0.4502,804573.0725,801398.0735
300067.SZ,20260518,7.9072,0.61,,3.1412,6.9038,0.1477,781511.5866,634527.5114
300079.SZ,20260518,2.3607,0.64,230.4415,1.999,11.3713,0.1735,822818.1918,739413.7615
300074.SZ,20260518,3.5653,1.11,,2.9307,8.6282,,249839.6504,249626.8379
300083.SZ,20260518,12.9573,0.98,167.9834,3.7056,3.612,,1967867.5802,1763688.4569
300078.SZ,20260518,1.8906,0.73,,8.4665,11.6661,,427027.1919,425306.2505
002442.SZ,20260518,3.3295,1.18,149.5763,1.6126,0.6942,2.0374,296437.7523,290178.4381
002458.SZ,20260518,4.7381,2.21,43.8234,2.7855,3.9674,1.3174,1235119.5927,833990.7495
002452.SZ,20260518,11.519,1.72,19.6036,2.5852,4.4217,0.9516,717103.8903,595624.7459
002460.SZ,20260518,4.0869,0.84,43.7288,3.5824,5.8386,0.189,16643560.179,9614648.7856
002454.SZ,20260518,2.7466,0.72,27.8355,1.539,1.1193,2.4931,627953.0184,626725.8628
300085.SZ,20260518,4.4055,0.59,,65.3953,35.5792,,2744591.8379,2532417.9482
300152.SZ,20260518,5.0981,0.93,,5.1606,4.3303,,109058.4,109054.2422
002459.SZ,20260518,1.3996,0.59,,1.6343,0.7123,,3395765.5134,3391728.9903
002644.SZ,20260518,0.6972,0.67,75.9855,2.1613,4.3779,0.1536,398823.117,398823.117
002430.SZ,20260518,1.7584,0.58,28.7204,2.8175,1.8288,0.3448,2837240.4301,2836018.9501
300070.SZ,20260518,0.8503,0.84,220.0445,0.4942,1.804,0.1072,1351830.0924,1281168.4159
300073.SZ,20260518,2.987,0.78,39.84,2.126,2.4488,0.3184,3181396.4895,2957402.3186
002440.SZ,20260518,3.0897,0.93,13.5948,1.0813,1.7848,1.4989,1094775.9075,921754.0829
603002.SH,20260518,6.3178,0.81,578.1434,4.916,4.8454,0.1335,1698849.6065,1698849.6065
601012.SH,20260518,2.0497,0.79,,2.2732,1.6901,,11473192.0209,11473180.5963
300100.SZ,20260518,5.0945,1.69,44.4856,5.843,3.5615,0.3002,1905275.1731,1835900.7459
300092.SZ,20260518,2.2019,0.69,108.9233,2.7561,4.0833,0.609,449782.011,344600.3924
601718.SH,20260518,1.5091,0.77,,0.7931,1.4445,,959435.2907,959435.2907
002428.SZ,20260518,13.3938,0.79,3134.3641,40.649,53.5786,0.0328,5972129.28,5971357.755
601000.SH,20260518,0.7586,0.99,12.7725,1.2165,4.473,4.4444,2666667.8763,2666667.8763
601717.SH,20260518,1.1904,0.81,7.8882,1.29,0.7856,6.1878,3231573.8733,2791319.9713
300179.SZ,20260518,14.4388,1.07,144.9772,11.628,23.8525,0.6538,1478057.919,1138026.8548
002439.SZ,20260518,4.7459,0.64,,1.7686,8.1472,,1926126.326,1158472.7296
002492.SZ,20260518,2.1933,0.8,,1.9089,9.3278,0.2604,309825.0,304343.5646
002445.SZ,20260518,12.2987,1.32,180.8239,4.1505,8.3552,,948266.4049,944156.0832
601369.SH,20260518,0.5156,0.86,22.6907,1.7262,1.6614,4.7201,1570085.2622,1554358.487
002422.SZ,20260518,1.2203,1.06,31.0079,2.0506,2.6507,1.9389,4872562.8401,3977657.258
002431.SZ,20260518,3.6036,1.05,,10.2531,1.9874,,304606.4053,304606.4053
002451.SZ,20260518,2.2199,0.5,320.7005,5.5444,2.7807,0.1026,427890.57,426413.679
002050.SZ,20260518,5.9683,1.22,54.4856,6.8251,7.1567,0.6984,22268809.744,19496773.3446
002114.SZ,20260518,4.7165,0.59,,4.0677,1.8957,,293966.2977,293962.2581
002115.SZ,20260518,7.1467,0.45,1620.5025,5.5748,0.7952,,1151607.6914,1068117.6554
002173.SZ,20260518,3.1011,0.54,,5.9051,13.4974,,1018484.2844,971356.4915
002053.SZ,20260518,1.1143,0.54,50.8912,1.4766,5.1472,2.6983,1126052.1345,1126044.1544
002141.SZ,20260518,1.5801,0.61,317.1518,4.4926,3.4094,,362560.4651,362560.4651
002055.SZ,20260518,3.3436,0.94,,2.7201,0.8085,,368738.9104,362333.9104
002058.SZ,20260518,2.1166,1.37,17.5251,59.4595,3.8752,,376695.3198,375801.6894
002059.SZ,20260518,0.6769,0.79,,4.3929,12.8123,,464707.5792,451218.1406
002065.SZ,20260518,1.05,0.63,55.4323,2.1667,2.113,0.5974,2682988.7479,2433930.4202
