ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
002039.SZ,20260306,5.8785,1.85,18.6867,1.9173,3.1594,0.8214,832883.2294,832880.8918
920273.BJ,20260306,1.5223,0.65,41.9749,4.2833,3.7652,1.3218,278355.0504,185273.5108
301186.SZ,20260306,1.0707,0.63,31.3348,2.5942,5.3373,1.4706,408305.8818,383466.2916
688721.SH,20260306,2.0516,0.49,101.2098,4.8349,23.7927,0.9099,586866.0,235118.0378
920579.BJ,20260306,1.5579,0.56,,6.0207,6.1162,0.1434,288999.36,99490.1054
300409.SZ,20260306,4.588,0.78,52.2095,2.7644,2.9049,0.625,2220022.5286,1951095.604
000930.SZ,20260306,4.9322,1.31,143.8731,1.2779,0.7491,,1362628.7187,1362559.4907
002346.SZ,20260306,2.0165,1.0,16.4228,3.2621,11.1378,2.1983,940997.2115,838175.6347
600351.SH,20260306,2.023,1.34,20.743,1.7744,2.0335,7.5369,462256.0307,462256.0307
300723.SZ,20260306,1.6631,0.99,,8.235,14.0745,,1441803.3091,1333193.6705
605011.SH,20260306,1.4021,0.83,45.3367,3.5691,2.6228,1.0324,852613.1,852613.1
301291.SZ,20260306,14.4278,1.29,26.9679,3.8124,2.4789,1.3171,1872575.6,969498.4561
600345.SH,20260306,9.5723,0.93,97.6443,3.8141,14.9865,0.135,1342839.8258,861892.576
000931.SZ,20260306,1.8059,1.29,76.1111,2.3911,1.5761,,391626.0306,390535.3566
605580.SH,20260306,1.3219,0.59,53.9054,6.7907,7.1945,1.0684,655200.0,655200.0
688084.SH,20260306,1.5156,0.74,,3.6907,19.3655,,569107.4945,569107.4945
603235.SH,20260306,0.2367,1.02,19.4326,2.5058,5.3869,2.4679,1199079.42,1199079.42
603987.SH,20260306,1.1082,0.9,16.4271,1.5013,1.7586,1.6358,400537.237,400537.237
688708.SH,20260306,0.994,0.65,55.6607,6.9399,21.8548,0.1647,2428060.7,863617.4445
603379.SH,20260306,1.3927,1.06,25.8825,6.3105,8.6222,1.0006,4681153.2557,4681153.2557
000762.SZ,20260306,3.7655,0.65,,5.117,63.1689,0.1734,1502563.5074,1502509.7829
002724.SZ,20260306,2.5663,0.51,,2.1983,3.4259,0.6435,596367.9494,438899.787
300163.SZ,20260306,4.7964,0.48,25.9964,4.111,9.9009,,241266.0,230979.0881
300205.SZ,20260306,1.7183,1.95,,2.1532,10.6029,,211587.552,211587.552
002828.SZ,20260306,24.0845,1.01,330.3661,4.273,2.7198,0.3381,297260.6604,286278.161
002362.SZ,20260306,1.493,0.52,,4.7951,2.6142,,504554.3893,428473.8756
001216.SZ,20260306,6.148,0.86,23.4406,2.9235,3.5474,1.9057,528668.2033,515416.1647
600703.SH,20260306,9.6582,3.28,898.0137,2.395,4.6858,0.1112,8466364.7797,8466364.7797
002441.SZ,20260306,4.7659,0.82,28.887,1.3597,0.5466,4.4803,607710.6676,445372.9776
002607.SZ,20260306,3.4766,0.53,164.67,21.6821,8.1061,,1770043.6246,1459107.2475
600598.SH,20260306,3.1731,0.79,27.6887,3.7036,5.9665,3.2201,3036277.2846,3036277.2846
600281.SH,20260306,2.6368,0.54,,24.6897,6.9493,,322530.0697,322530.0697
600008.SH,20260306,1.2133,0.75,13.6865,1.1371,1.1925,6.5831,2341648.426,2341648.426
000819.SZ,20260306,3.7754,0.53,,2.8443,1.7047,0.6127,603400.8583,596914.2557
002661.SZ,20260306,1.6099,1.13,27.3887,1.3765,0.7329,4.3507,314148.8907,296641.2234
300107.SZ,20260306,7.3304,0.52,415.0249,3.2133,9.6581,0.1862,483429.9682,298320.063
000001.SZ,20260306,0.2456,0.56,4.8697,0.4736,1.5464,5.5269,20997203.4902,20996859.9065
002130.SZ,20260306,3.8516,0.62,32.3679,4.2724,4.3484,0.5163,3674704.3253,3004343.3464
603789.SH,20260306,1.0272,0.92,,10.0156,3.9363,,148520.176,145600.0
002078.SZ,20260306,0.7464,0.74,14.4536,1.5434,1.2017,2.3739,4708791.6755,4679910.8918
002361.SZ,20260306,10.4791,0.66,348.2479,5.4694,4.8128,0.3928,1210667.5155,1030013.5586
600696.SH,20260306,1.1441,0.49,,2.1764,7.0487,,62545.7836,62545.7836
688403.SH,20260306,2.4634,0.56,94.2247,4.1495,8.2063,0.5363,1463299.975,1463299.975
601939.SH,20260306,0.8836,0.64,6.9597,0.6933,3.1087,4.2662,234655542.1687,8605510.8726
603727.SH,20260306,7.3323,0.73,192.268,1.7893,2.5673,0.245,565974.0275,565974.0275
000035.SZ,20260306,12.1527,1.45,81.2393,1.817,3.497,0.4501,1867441.6254,1808786.1349
600197.SH,20260306,0.6091,0.63,33.5103,1.5974,3.3003,3.4911,609922.2102,609922.2102
603580.SH,20260306,0.5807,0.35,,4.926,9.0013,0.5167,207378.3684,207378.3684
600516.SH,20260306,6.4794,1.17,636.0366,1.6733,8.1047,0.2788,2709478.0577,2709478.0577
300436.SZ,20260306,4.6572,0.79,,44.495,39.5452,,1704316.167,1463061.7903
603557.SH,20260306,1.548,0.51,,27.9422,8.9069,,218826.3477,218826.3477
603861.SH,20260306,8.7679,1.08,50.2319,2.7814,2.2597,0.6634,1108082.3078,1083602.2799
920471.BJ,20260306,12.545,1.95,,2.5738,3.0757,0.6308,129875.2,82780.7775
601222.SH,20260306,3.9237,2.03,66.3913,0.8727,2.5505,1.3414,1339109.9514,1339109.9514
301596.SZ,20260306,2.3807,0.86,51.2225,6.4431,8.3661,1.1287,546947.6464,221972.1529
600261.SH,20260306,6.0993,2.19,29.1598,1.5117,1.9364,3.5623,524675.8156,524675.8156
688182.SH,20260306,0.9238,0.65,99.5652,5.3817,16.5254,0.3763,1196000.0,1196000.0
000629.SZ,20260306,1.9415,0.68,,3.0571,4.0505,,3753542.9294,3753292.4914
300433.SZ,20260306,0.8237,0.61,41.7695,3.2391,2.2123,1.5381,17108399.1597,16105128.0113
000813.SZ,20260306,1.3691,0.77,,1.5382,19.6513,,765443.5221,765317.5971
603004.SH,20260306,4.3038,0.82,32.6879,2.8079,7.7003,0.8505,581498.88,145374.72
600722.SH,20260306,24.7244,1.74,185.2376,7.4544,18.535,,920472.5216,920472.5216
000600.SZ,20260306,3.4228,0.77,10.2946,1.4861,0.713,2.4054,1727498.5322,1044268.7392
600322.SH,20260306,2.209,1.05,,,1.0093,,255416.7,255416.7
600448.SH,20260306,3.9237,1.24,,1.9,0.6844,,214138.6851,214138.6851
688253.SH,20260306,0.9322,0.7,32.6411,2.3229,11.2955,1.5782,476705.4197,476705.4197
603377.SH,20260306,1.1242,1.04,,3.3361,4.1786,,270253.3449,270253.3449
002487.SZ,20260306,3.5153,1.25,37.6824,5.0209,6.7344,0.2546,4157488.0061,4112969.2141
300263.SZ,20260306,4.3114,0.65,74.6005,2.7856,3.7654,0.381,1169557.1213,1102347.935
603421.SH,20260306,3.7672,1.09,,1.9583,2.8897,,548492.2198,548492.2198
688006.SH,20260306,0.8357,0.64,41.1784,2.9968,5.3767,0.6768,1623274.4167,1623274.4167
603258.SH,20260306,1.0591,0.8,,2.0834,10.5045,,452184.4818,447446.8629
300146.SZ,20260306,1.0209,0.67,28.1813,1.7223,3.2371,3.1098,1948811.9397,1291183.0952
920505.BJ,20260306,2.4437,0.4,170.7362,8.8906,18.2771,0.3219,300986.2672,167472.4062
601801.SH,20260306,0.9486,0.95,15.3866,1.0907,1.4099,2.9985,1305940.1351,1305940.1351
920221.BJ,20260306,1.0273,0.73,30.7504,4.3865,5.2328,2.1004,184155.48,98020.909
300879.SZ,20260306,1.6003,0.87,40.2393,3.4654,1.384,0.0876,477661.2459,474427.1373
603190.SH,20260306,2.9938,0.65,30.0071,1.473,1.8488,0.958,328536.52,108462.9053
688711.SH,20260306,3.3985,0.82,382.8409,6.4162,4.9571,,667406.6277,667406.6277
920833.BJ,20260306,6.8499,1.27,58.995,2.7727,3.8768,1.6941,170155.76,129040.8105
603687.SH,20260306,2.3977,1.01,51.0324,1.7923,2.6443,0.5457,584133.8396,584133.8396
002722.SZ,20260306,1.33,0.62,24.7145,1.2269,1.5183,1.3503,350680.6598,350657.0048
301297.SZ,20260306,1.0392,0.56,112.6572,5.2417,11.4407,0.4383,2706689.2319,1321965.0784
002111.SZ,20260306,2.1457,1.06,79.9452,1.9611,1.8626,1.5949,579359.3158,524082.2693
600229.SH,20260306,0.7217,0.69,,1.3193,1.9668,1.1076,417567.3195,417567.3195
920351.BJ,20260306,11.5018,0.58,106.0333,4.6435,1.0476,0.4333,203185.7932,91547.6047
688099.SH,20260306,2.7041,1.1,44.0,5.2196,5.643,,3833449.4095,3833449.4095
300352.SZ,20260306,3.8418,0.69,,8.0129,38.7333,,987330.2032,869372.0106
600248.SH,20260306,0.7827,0.87,12.287,0.471,0.0996,2.4725,1361263.6441,1348889.1001
605066.SH,20260306,5.7818,1.23,37.0618,2.5473,1.575,2.785,454779.8626,452692.2456
301502.SZ,20260306,4.3257,0.89,80.0919,3.184,6.1648,0.7548,264696.1895,109372.919
003018.SZ,20260306,15.8877,0.77,59.3852,4.4222,8.5321,1.107,704600.0,265522.8868
301601.SZ,20260306,0.8945,0.51,92.294,3.0327,7.4618,0.6569,384915.2,231475.2
603556.SH,20260306,2.2362,2.0,21.3831,2.7337,4.3111,1.6754,2016051.2488,2016051.2488
002727.SZ,20260306,1.6728,0.79,85.0241,1.0484,0.4406,3.742,767141.4038,520479.2872
002959.SZ,20260306,0.4395,0.5,18.5883,2.366,1.2375,2.3572,657149.9623,634736.4934
688435.SH,20260306,4.9382,0.82,,3.9031,22.7018,,427937.5,287246.7688
001270.SZ,20260306,2.8259,0.89,273.3651,16.8505,59.4775,,2481417.2931,2449931.2149
002159.SZ,20260306,4.5366,0.64,26.9429,2.2987,5.2342,1.3186,336163.3122,262543.9794
688127.SH,20260306,3.1041,1.08,58.9528,10.4588,14.9039,0.3522,2289263.028,2289263.028
603192.SH,20260306,1.8105,0.92,35.5297,2.0447,1.7979,1.1949,443005.8402,369008.9181
603893.SH,20260306,0.671,0.49,69.3509,17.2441,17.2231,0.5636,7092729.7665,7090741.5845
688257.SH,20260306,3.3392,0.72,81.7915,8.1752,7.7385,0.329,1935216.0002,1935216.0002
300340.SZ,20260306,1.7385,0.75,,,1.7012,,327586.9961,325147.5807
000880.SZ,20260306,16.1135,1.12,66.9825,7.4014,2.7107,0.5657,1522815.7417,745328.9844
605286.SH,20260306,2.9138,2.86,32.5565,3.362,3.2328,0.4236,713832.0,713832.0
603291.SH,20260306,8.3584,1.21,61.4274,2.8203,4.2751,1.2701,499823.5333,153462.7739
000779.SZ,20260306,2.898,0.52,22.098,1.1607,2.2695,0.8105,458786.6691,458732.6704
301024.SZ,20260306,2.0328,1.0,,6.3499,18.478,,253894.905,245809.08
300063.SZ,20260306,5.5784,0.57,75.0418,5.5085,1.3792,,958019.7905,791338.2615
002864.SZ,20260306,3.3964,0.62,30.1718,2.1591,3.3102,1.0195,363587.1642,253806.4805
300055.SZ,20260306,9.2739,0.99,162.1823,1.741,3.4255,0.1395,899505.8265,680313.0448
603983.SH,20260306,0.4141,0.68,32.8463,3.5332,3.284,2.6408,1138840.0,1138840.0
688517.SH,20260306,5.4738,1.37,32.5646,3.2263,3.6207,2.8203,264483.1242,264483.1242
300494.SZ,20260306,2.3755,0.51,,4.1933,4.9443,,603817.9036,490366.4717
000887.SZ,20260306,0.9611,0.48,17.5509,1.8741,1.3984,0.9955,2644827.9017,2640570.5515
605577.SH,20260306,0.6212,0.74,21.2533,1.4536,3.7386,1.1538,577777.7785,577777.7785
603106.SH,20260306,1.0851,0.59,56.0352,4.0154,11.7827,0.2973,525204.68,525204.68
688568.SH,20260306,3.2163,0.8,2029.2676,16.6752,23.5352,0.1119,6309480.1449,6309480.1449
601101.SH,20260306,1.4153,0.56,25.7843,1.006,1.4131,5.4265,1215358.2495,1215358.2495
000795.SZ,20260306,1.3655,0.58,47.6567,4.4365,2.9805,2.4937,1152956.7328,1152956.7328
603567.SH,20260306,1.4155,1.16,,0.9903,4.5253,1.9554,721744.327,720627.5819
301188.SZ,20260306,3.3444,1.36,95.9874,2.5325,4.5947,0.5105,446135.6764,446135.6764
603939.SH,20260306,0.4843,0.64,17.5441,2.6305,1.1943,2.9449,2881855.6865,2881855.6865
300441.SZ,20260306,1.0516,0.82,17.4328,2.0482,2.7898,3.8217,505866.4564,491841.0914
301349.SZ,20260306,12.9619,3.24,263.2615,1.8049,4.5283,,492150.0,235977.9589
603331.SH,20260306,6.3253,0.48,47.245,2.5405,2.2054,0.4799,337026.7852,337026.7852
301248.SZ,20260306,5.1487,0.53,6354.6951,5.1719,10.0621,0.0388,790043.7,577369.518
002565.SZ,20260306,4.1494,0.54,265.8709,8.0821,11.725,0.2737,1507304.2471,1507240.2571
603345.SH,20260306,1.3157,0.84,22.1387,2.0302,1.9912,2.6379,3070590.9305,2702119.7594
600375.SH,20260306,0.8694,0.51,15.4663,2.6363,1.5758,,881689.2519,804477.168
601699.SH,20260306,1.4911,0.72,34.7869,0.8969,1.3841,2.9244,4193955.6984,4193955.6984
300667.SZ,20260306,2.8088,0.48,,3.2689,5.1424,,370391.2306,312461.1579
688787.SH,20260306,8.6177,1.95,642.4056,12.191,23.9846,0.2317,904153.7978,904153.7978
300755.SZ,20260306,0.813,0.66,,2.0235,0.8696,0.6415,591020.1312,590520.2578
600163.SH,20260306,2.7421,0.92,21.8993,1.7966,7.2331,1.2652,1248365.4698,1248365.4698
301063.SZ,20260306,5.7865,0.51,48.9145,1.8537,1.6275,0.5386,290644.6163,279743.859
688757.SH,20260306,2.8272,0.58,180.6986,12.6696,21.2575,0.713,1125642.3574,97809.9503
688531.SH,20260306,4.313,1.37,71.8472,3.7233,11.7066,0.5431,1254208.494,810144.0787
300318.SZ,20260306,1.0805,0.92,,3.7632,6.0701,,506478.3069,495094.4801
300610.SZ,20260306,5.5187,1.13,38.9965,2.3666,3.1077,1.5686,273060.1346,204759.6222
603915.SH,20260306,2.9274,2.55,41.5623,3.1131,4.2409,1.4053,1123498.1733,1123498.1733
300510.SZ,20260306,13.736,2.32,,1.8788,4.2949,,416468.8035,416468.8035
301226.SZ,20260306,6.5064,0.47,151.5504,4.7455,8.4595,0.2515,432588.8,432588.8
600337.SH,20260306,1.9411,0.57,,1.4579,1.1652,,366434.5249,366434.5249
920179.BJ,20260306,3.2325,0.46,151.2178,4.6898,12.4314,0.2556,351984.15,280378.2354
688580.SH,20260306,2.6764,1.22,39.7505,3.2107,11.7374,1.4098,543118.9742,543118.9742
300849.SZ,20260306,2.6494,0.7,,5.1571,9.7655,,303900.0,246094.2146
002633.SZ,20260306,4.31,0.7,479.6729,6.7533,9.1471,,287400.0,286286.325
301607.SZ,20260306,4.5036,1.34,47.8171,6.2532,2.1529,0.028,712602.5294,512811.3332
603815.SH,20260306,2.1503,1.06,25.0818,1.7308,0.9628,0.9514,418392.7829,418392.7829
300443.SZ,20260306,2.1545,0.65,27.3232,1.4334,3.2394,0.6049,898297.682,681223.9703
603938.SH,20260306,5.038,0.63,139.8331,4.3553,5.4817,0.0599,1082062.0775,1082062.0775
688208.SH,20260306,1.3118,0.75,24.6204,6.261,4.7582,2.6311,2302080.1198,2302080.1198
300422.SZ,20260306,1.9152,0.85,,2.5199,1.4588,,279219.4434,267489.3385
300127.SZ,20260306,2.7268,0.54,65.0409,7.8356,14.1211,0.9738,1161388.0178,829553.2072
002653.SZ,20260306,1.7102,1.95,170.632,12.4706,12.3446,0.2868,5271453.8848,2274602.0097
600169.SH,20260306,0.5383,0.59,39.4864,1.6296,0.8396,,830081.5862,826619.092
002692.SZ,20260306,3.7069,1.4,61.7915,3.4705,0.9419,0.3407,421551.702,421295.1683
000688.SZ,20260306,1.5142,0.61,143.3266,10.0227,18.1518,,4096779.0596,4096764.1254
688066.SH,20260306,4.0763,0.59,,,12.1216,,647185.0388,647185.0388
688628.SH,20260306,1.2575,0.7,31.7444,3.8208,3.9644,2.9872,483953.656,483953.656
603696.SH,20260306,1.7603,0.57,103.7443,7.1942,6.7323,0.507,417480.0,417480.0
300429.SZ,20260306,3.6924,0.69,,4.4397,8.0855,,764770.1129,568452.0512
301556.SZ,20260306,4.7514,0.74,61.3176,8.7553,15.5548,0.827,847171.52,292854.32
688818.SH,20260306,25.0659,0.83,329.3562,20.6794,32.6637,,10781086.5852,819425.4162
000425.SZ,20260306,0.8809,0.82,21.7315,2.4123,1.4283,1.4243,14439048.7592,11072335.0056
600325.SH,20260306,1.447,0.71,,0.5988,0.1418,2.991,1136638.8239,1136638.8239
605376.SH,20260306,3.8743,0.83,165.4399,15.4652,24.8842,0.154,2547460.8,2547460.8
600996.SH,20260306,1.2449,0.66,,4.3343,8.0793,,1013648.2813,1013648.2813
600132.SH,20260306,1.022,1.14,22.6042,20.2057,1.8899,3.8268,2782350.4173,2782350.4173
002096.SZ,20260306,0.6172,0.78,21.3962,2.275,1.8571,1.6006,1782513.3865,1782510.3559
600845.SH,20260306,0.8378,0.71,46.2777,6.0312,6.0615,2.6132,6631499.0326,4929665.0934
000153.SZ,20260306,1.8938,0.99,27.3954,1.4839,0.7516,1.4906,311803.9853,307900.7615
002086.SZ,20260306,4.7064,1.37,,3.4274,13.4374,,454475.588,366858.3606
300020.SZ,20260306,1.7388,0.67,,1.3804,27.5893,,369525.2579,356487.4066
605567.SH,20260306,2.4458,1.0,58.0561,2.1086,0.8781,0.8688,230200.0,230200.0
000506.SZ,20260306,3.5334,0.45,414.3771,29.0024,35.8303,,1857106.5042,1856485.215
603527.SH,20260306,1.4786,0.64,25.5267,1.6791,0.333,1.4639,346449.5216,346449.5216
688655.SH,20260306,11.1283,1.53,,5.2914,5.0515,,348147.9,348147.9
600988.SH,20260306,2.9241,0.48,27.9345,6.0621,6.6307,0.4006,7590242.2449,6645662.0437
002548.SZ,20260306,3.8209,0.68,,3.9226,1.1979,,559017.2192,543018.2571
301131.SZ,20260306,3.9782,0.72,48.7747,2.2341,1.4511,1.1994,243035.3547,167247.2125
000605.SZ,20260306,2.1056,1.17,151.311,1.2216,1.5365,0.271,260262.0468,260262.0468
600711.SH,20260306,2.7749,0.74,22.8281,2.7373,1.5376,1.0057,4580286.3186,4580286.3186
603719.SH,20260306,0.8946,0.98,,2.1291,0.7394,2.3206,430273.0,430273.0
300730.SZ,20260306,2.5886,0.66,,12.4288,12.1655,,311551.5195,249768.2501
000100.SZ,20260306,3.3147,1.09,32.6279,1.6523,0.5664,0.9816,10067617.4243,9259881.5381
300272.SZ,20260306,4.7989,1.48,50.0073,3.3695,2.6473,2.1544,473888.8408,359965.8116
600239.SH,20260306,1.3647,0.94,,2.8919,1.9642,,370913.676,370913.676
000759.SZ,20260306,2.4364,0.63,,3.5206,0.4847,,426626.552,422274.6801
000539.SZ,20260306,1.4727,0.95,334.0378,1.156,0.5174,0.3876,2709146.5368,1318579.6399
002818.SZ,20260306,1.1718,0.72,14.0314,1.5822,6.8388,8.927,871954.6651,347586.1275
000548.SZ,20260306,1.9652,1.09,63.0576,1.4026,5.8541,0.8606,290044.3862,290020.0934
301211.SZ,20260306,0.7556,0.73,134.7126,2.255,11.8271,1.4132,509472.0,509472.0
920368.BJ,20260306,5.1231,0.63,130.5117,2.423,4.6736,0.3447,1021764.4749,972072.2248
002339.SZ,20260306,30.5196,2.63,142.1979,3.829,2.2536,0.1528,659856.7867,626740.8276
300522.SZ,20260306,1.2286,0.63,760.1207,4.8548,5.4975,0.3303,390488.775,318620.907
301096.SZ,20260306,2.7027,0.98,,1.9835,8.6871,,512826.7934,388685.8054
920961.BJ,20260306,1.7245,0.49,964.8837,4.8778,18.0812,0.1931,369814.0752,263165.5639
688353.SH,20260306,1.8214,0.67,1255.968,4.8773,19.166,,1666456.0,1666456.0
002989.SZ,20260306,1.6334,0.62,,4.1086,20.3796,,614902.3931,559153.7306
301153.SZ,20260306,1.0993,0.63,229.1796,4.5517,11.0151,0.8226,765685.7586,714429.1174
002880.SZ,20260306,1.2672,0.87,29.1191,2.8653,5.8411,0.6812,665884.8,665884.8
603031.SH,20260306,3.4437,0.69,71.8509,4.5922,2.9754,0.5895,1384261.3136,1133503.28
002792.SZ,20260306,7.5135,0.63,1516.0608,8.2588,19.725,0.0567,2299640.1717,1483049.476
603040.SH,20260306,1.2566,1.1,48.8603,8.9136,16.3004,1.2319,1266310.7149,1259705.6749
300617.SZ,20260306,20.6494,1.47,98.4096,4.1344,13.6572,0.3301,1192598.0578,999834.0416
600863.SH,20260306,1.2008,0.85,20.3136,1.8512,2.0189,3.4255,4191826.4146,3491884.9789
301159.SZ,20260306,5.1225,0.96,,6.1195,10.481,,356970.25,244664.1096
688659.SH,20260306,1.7777,0.92,,3.3686,2.4757,,172960.0,172960.0
301021.SZ,20260306,8.3847,1.13,214.5791,9.1623,18.5383,0.164,923995.1035,923308.8872
300102.SZ,20260306,8.6209,0.98,240.1259,7.6657,9.8271,0.1274,3246937.8687,3232847.1249
300088.SZ,20260306,4.0179,0.95,47.4745,1.8979,1.4575,0.8811,1658495.0965,1650374.4216
002261.SZ,20260306,17.8211,1.02,,18.8699,15.1813,,4919641.906,4473772.1573
000719.SZ,20260306,1.0574,0.67,9.8216,1.0828,1.417,4.6332,1325048.855,863956.0682
300568.SZ,20260306,2.2694,0.72,143.9022,1.8898,4.7626,0.3591,1854389.2605,1677222.8046
603068.SH,20260306,1.7163,0.63,280.892,3.0336,5.9784,,523818.0379,523818.0379
002178.SZ,20260306,11.6181,1.7,,11.1868,10.8732,,487824.8057,487571.4632
003035.SZ,20260306,4.7326,0.75,249.7016,4.7509,9.4133,0.0804,3299242.4235,3299242.4235
600803.SH,20260306,0.7285,0.61,14.906,2.8488,0.4964,5.6664,6600213.8481,6548921.3393
605055.SH,20260306,0.5728,0.49,,4.1884,2.8446,0.5975,437360.0,437360.0
603338.SH,20260306,0.8473,0.85,15.5101,2.4603,3.2785,1.8519,2734278.5466,2734278.5466
605111.SH,20260306,2.3993,0.49,39.7186,4.0714,9.3389,0.1554,1735259.4649,1735259.4649
301029.SZ,20260306,1.6856,0.61,36.21,4.2014,6.2832,1.5969,1787183.2424,1301580.007
688611.SH,20260306,1.1085,1.16,,10.8986,45.6496,0.2323,943346.04,943346.04
003022.SZ,20260306,0.7467,0.77,94.3879,3.6907,4.6397,0.2943,2723223.152,2720906.4912
603257.SH,20260306,12.863,0.48,50.4891,3.4302,3.6252,0.7157,838320.0,173951.4
000558.SZ,20260306,2.0392,0.72,,5.8515,12.1383,,613670.5997,613413.8734
300334.SZ,20260306,3.0579,0.99,100.6795,4.0237,10.1961,,244370.873,244342.0766
688518.SH,20260306,3.8117,1.22,53.3488,2.8127,2.8181,0.5572,918847.1557,918847.1557
301016.SZ,20260306,2.2674,1.46,84.2726,5.554,14.6167,1.6873,554736.0,526161.4013
600661.SH,20260306,1.6201,0.61,,21.9996,2.1996,,296004.9414,296004.9414
920159.BJ,20260306,34.3859,1.51,24.9243,3.3598,1.5278,,359100.0,68040.0
603466.SH,20260306,8.7786,0.62,187.5443,3.0604,3.6864,1.845,644748.0446,644748.0446
300294.SZ,20260306,1.3895,1.45,32.6818,1.3943,5.4464,1.4616,1069511.5733,1069511.5733
002595.SZ,20260306,0.7576,1.16,33.07,6.9199,7.4872,0.4054,7880000.0,7826458.9559
688285.SH,20260306,0.6579,0.79,67.1979,2.0461,2.9279,0.2176,345810.43,345810.43
600973.SH,20260306,3.9579,1.05,,2.9038,0.2138,,1038124.2497,1038124.2497
600645.SH,20260306,9.2539,3.47,193.45,3.8963,9.8232,,1445962.0701,1445409.8099
600180.SH,20260306,1.9722,1.34,257.988,0.526,0.1658,0.9114,414005.0638,414005.0638
689009.SH,20260306,1.1175,0.8,19.8524,5.0639,1.6334,3.1608,3483206.981,2678269.979
002469.SZ,20260306,5.5772,1.41,22.7691,2.345,2.1953,4.2194,615121.7732,596192.3756
600999.SH,20260306,0.3471,0.54,11.3976,1.159,5.6301,3.0769,14018801.2113,11964272.4985
002936.SZ,20260306,1.2815,0.84,9.0413,0.3776,1.3056,1.0526,1727497.358,1335566.4089
300430.SZ,20260306,4.7642,1.06,85.5951,2.4815,7.1329,0.2165,567664.2889,540236.9005
301062.SZ,20260306,1.9157,0.45,,2.6522,3.1884,1.0193,381700.7561,275150.9942
300463.SZ,20260306,1.2739,0.8,,1.0982,3.1451,0.9109,694761.951,565078.3838
601177.SH,20260306,0.7957,0.48,25.4116,2.3576,2.7542,0.372,658063.675,645296.78
600671.SH,20260306,3.1622,1.16,77.2548,38.4578,10.1807,,256100.9952,255978.2809
603985.SH,20260306,2.9375,0.8,,2.3942,2.0361,,771060.6472,771060.6472
000403.SZ,20260306,0.7383,0.56,23.8207,1.6614,5.5965,1.919,1333407.5326,1319816.3152
300620.SZ,20260306,5.5175,0.79,319.467,19.4593,32.1116,0.0617,4040711.7177,4007098.22
002066.SZ,20260306,1.1464,0.61,259.3312,6.6527,1.2216,0.7372,470048.907,462231.0
688313.SH,20260306,6.1631,0.79,109.2645,24.5861,17.5347,0.0726,3732955.083,3732955.083
688336.SH,20260306,0.9986,1.47,12.2409,6.1036,8.5667,0.2109,3597263.4475,3589693.3153
