ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
600230.SH,20260420,2.3204,0.84,148.985,2.0041,1.7255,0.1078,806396.0572,806396.0572
301552.SZ,20260420,11.0013,0.87,27.0885,3.552,6.2097,2.7491,420498.4,105124.6
688528.SH,20260420,0.9211,0.88,,4.0584,6.8442,,184800.0,184800.0
605028.SH,20260420,3.6304,4.3,27.7059,3.4819,14.7945,1.675,477600.0,477600.0
600237.SH,20260420,3.6895,0.59,49.0258,2.996,4.2135,,587816.2725,582141.9209
603606.SH,20260420,1.9933,1.54,32.9954,5.0648,3.8687,0.7353,4195063.7448,4195063.7448
002140.SZ,20260420,0.9372,0.91,16.5955,1.8651,0.8821,1.6013,884309.3261,882994.7574
002472.SZ,20260420,1.8028,1.17,28.0351,3.5051,3.9037,1.0305,3320148.6433,2951329.3926
300751.SZ,20260420,5.2048,0.91,80.375,8.4946,8.0757,0.4587,6676103.2134,4619962.4606
002200.SZ,20260420,1.4133,1.12,,2.6848,6.0878,,349171.1997,151491.9008
002068.SZ,20260420,1.8207,0.7,,2.6668,0.7451,,647103.7725,646781.8025
920496.BJ,20260420,2.2972,1.46,147.6724,2.8424,2.6366,1.5544,159779.875,139923.4869
002128.SZ,20260420,0.8861,0.96,12.6284,1.8642,2.3883,3.3313,7401675.6739,7401675.6739
002236.SZ,20260420,2.6307,0.97,15.8425,1.6089,1.8516,3.402,6182387.2347,4530615.0947
688802.SH,20260420,14.7705,0.86,,21.4983,172.1533,,28303474.1,1283169.089
300254.SZ,20260420,7.7371,0.97,156.4193,10.8479,3.7507,,318536.8524,281058.9975
603486.SH,20260420,1.5586,1.95,23.3043,4.3055,1.9536,0.6904,3749677.5544,3713600.0167
301288.SZ,20260420,1.26,1.29,,2.5865,16.8745,,205543.03,148642.6088
301118.SZ,20260420,1.5567,0.82,,2.0234,1.8255,0.5089,271193.3404,258534.1114
300597.SZ,20260420,1.3034,0.8,,2.7484,5.2993,0.0411,259486.6686,258346.3706
002161.SZ,20260420,2.2494,0.87,48.8346,3.1739,9.077,0.208,533365.0854,508119.4305
688217.SH,20260420,1.8154,1.3,,1.9073,9.0908,0.5822,161144.26,161144.26
