ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
600234.SH,20260310,0.5009,0.59,60.8354,7.2507,7.557,,362541.4637,362541.4637
603881.SH,20260310,11.8171,1.59,193.4315,8.6556,15.98,0.1512,2842617.785,2842617.785
002025.SZ,20260310,6.1958,1.8,313.6662,3.92,4.7438,0.4105,2551751.8108,2543071.1501
002915.SZ,20260310,1.5849,0.76,,4.9832,4.822,,740283.5126,636069.324
000725.SZ,20260310,1.5743,0.65,24.3603,1.2181,0.7703,1.1611,16114282.7078,15808623.706
600113.SH,20260310,0.7837,0.87,167.87,9.4729,31.2654,0.2091,2418396.3817,2362437.7207
000543.SZ,20260310,1.865,0.7,8.2435,1.1454,0.671,3.6751,1967637.3713,1967637.3713
603089.SH,20260310,1.1475,0.89,20.6725,2.1645,1.1839,0.7006,323804.8785,323804.8785
601860.SH,20260310,0.7905,0.61,6.8693,0.5092,2.3719,3.6101,1014098.2443,983789.9248
600131.SH,20260310,5.6429,1.45,39.8804,4.3848,2.5449,0.981,2704687.3343,2699157.9213
920263.BJ,20260310,1.3637,0.41,90.9806,2.9867,5.4594,,173446.2763,125985.109
002799.SZ,20260310,5.146,2.18,,2.4035,3.3623,,305318.16,305314.1532
603390.SH,20260310,0.9961,0.71,70.6729,2.79,4.8481,0.702,450817.8435,449358.8877
688612.SH,20260310,1.3996,0.96,21.5113,3.3051,1.8898,1.2538,1198458.7722,722047.972
002628.SZ,20260310,3.9204,0.45,,1.4614,5.1358,,418676.5295,416842.9955
301584.SZ,20260310,2.9294,0.77,39.5917,5.7112,0.6148,,1186348.4413,141993.57
301132.SZ,20260310,15.8591,1.84,46.0726,3.4725,3.9924,0.984,630551.2482,403379.2498
301314.SZ,20260310,10.4369,1.04,185.6603,2.6473,15.9997,0.3988,277078.75,81493.75
688662.SH,20260310,11.1545,1.17,158.7957,8.6692,11.8417,0.4875,633386.72,633386.72
002576.SZ,20260310,3.5674,0.75,37.7655,2.4496,1.7503,0.4127,319963.8,314009.4326
600665.SH,20260310,1.0819,0.81,,1.1582,0.279,,307627.6175,307627.6175
300629.SZ,20260310,32.1168,4.5,387.1294,4.2721,20.967,0.344,726865.1188,626867.201
920690.BJ,20260310,1.3232,0.83,26.5297,3.229,4.9955,1.3582,195253.5,126926.7906
600568.SH,20260310,1.2487,0.86,,3.6808,11.0711,,631739.6889,529094.3274
002601.SZ,20260310,1.5699,0.74,36.8805,2.032,1.809,3.0164,4718426.9028,3933465.9135
300382.SZ,20260310,1.1966,0.53,,3.576,3.9916,,822819.5924,822741.2037
600774.SH,20260310,1.9832,0.78,,1.7439,2.8125,,291196.9808,291009.1833
301362.SZ,20260310,22.0162,0.77,61.5024,4.7792,7.2598,1.6419,1190935.26,337585.26
600318.SH,20260310,8.7633,0.79,134.8232,4.62,15.3535,0.203,505036.7175,505036.7175
603318.SH,20260310,23.4662,0.86,,2.7027,2.0483,0.6045,516400.766,427395.0302
300110.SZ,20260310,1.6234,0.89,,2.8784,3.1066,,390130.2841,389679.7103
301129.SZ,20260310,15.5752,1.05,60.188,2.4758,8.9218,0.7956,417205.018,203487.275
002171.SZ,20260310,2.5343,0.76,35.8083,2.3481,0.3456,,2036787.0294,2025245.5449
002775.SZ,20260310,2.4999,0.88,,8.0989,4.7701,,287584.3428,213086.6068
001227.SZ,20260310,1.2775,0.69,6.9039,0.4346,1.6959,4.3913,1310010.3486,970025.0071
001230.SZ,20260310,2.9087,0.63,23.7928,1.879,2.2968,1.5873,360128.5109,210769.1554
600737.SH,20260310,1.0397,0.56,24.9526,3.0231,1.1331,2.5721,3409324.0754,3409324.0754
688390.SH,20260310,4.5317,0.71,173.6183,8.6083,2.6585,,2362321.687,2362321.687
300394.SZ,20260310,4.9044,1.07,144.4499,54.2624,55.4287,0.2517,26469456.2568,26416222.0385
920682.BJ,20260310,3.1537,0.64,33.7475,2.7767,0.8475,1.6835,321235.2,186290.5988
688302.SH,20260310,1.3374,0.91,,4.0616,209.0584,,432203.0853,432203.0853
300564.SZ,20260310,2.1127,0.76,182.1812,2.2045,8.1612,3.0303,266170.08,186766.3875
601009.SH,20260310,0.2142,0.57,6.2592,0.7519,2.4576,4.4909,13649378.2385,13649378.2385
603300.SH,20260310,3.5078,1.02,22.6332,2.2523,2.4876,0.3421,1465961.0427,1465961.0427
002195.SZ,20260310,8.2227,0.71,345.4744,5.9753,92.4794,,5965423.5402,5892527.321
301295.SZ,20260310,9.5627,1.83,171.0477,3.7535,4.9355,0.6755,358142.4,104458.2
002573.SZ,20260310,1.1179,0.65,,0.9742,0.6492,,578844.2353,577813.7189
002374.SZ,20260310,2.0002,0.68,,4.5075,6.548,,379823.2491,379823.2491
300792.SZ,20260310,3.5704,0.99,117.4458,3.1984,8.3791,0.253,936397.669,839933.0757
688155.SH,20260310,1.5209,0.78,30.7815,4.6988,3.6168,0.694,1082924.4085,1082924.4085
603332.SH,20260310,1.0714,0.66,54.239,2.304,1.8788,1.6136,294015.8231,294015.8231
301397.SZ,20260310,3.8449,1.16,41.7617,2.457,3.4271,1.9784,481465.3435,218792.0092
002645.SZ,20260310,3.4385,0.89,,2.4496,1.3988,,977801.3609,870809.1245
