ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
300593.SZ,20260319,2.1705,0.65,,5.7777,11.8031,,1379031.1082,1144569.8195
603530.SH,20260319,1.1238,0.75,71.5463,16.3104,16.5105,0.7416,2662630.4586,2636602.726
688357.SH,20260319,1.8023,1.05,34.8449,1.9681,4.0828,0.5829,343305.4311,343305.4311
301389.SZ,20260319,13.4405,0.76,151.3371,7.0541,31.1022,0.936,1568322.0,467835.968
002107.SZ,20260319,1.3616,0.66,39.56,5.9206,4.6349,4.0549,378649.4976,374834.4745
603833.SH,20260319,0.2231,0.53,14.445,1.9062,1.8992,6.4976,3467907.2718,3467907.2718
600545.SH,20260319,8.8863,0.85,,2.3333,1.9159,,745559.3966,745559.3966
002676.SZ,20260319,1.5179,1.3,70.4498,3.7936,1.7242,0.1456,494640.0,494623.8273
600758.SH,20260319,8.0209,1.83,133.5271,1.0021,1.096,0.7619,555247.3055,554712.2255
000524.SZ,20260319,1.7515,0.83,108.1776,3.8258,1.9552,0.6159,870600.9675,870263.664
000566.SZ,20260319,1.8259,0.98,,25.0738,8.4537,,697982.4378,697643.7706
920753.BJ,20260319,2.7857,2.18,48.4758,3.9425,6.6273,1.573,159389.7525,63403.026
920088.BJ,20260319,37.9348,1.27,119.8417,9.78,15.2399,0.1037,679295.4795,247335.9642
002320.SZ,20260319,0.8082,1.0,106.5206,5.1171,4.1852,0.4327,2060363.1003,2060363.1003
600499.SH,20260319,2.0334,1.56,20.2142,2.3349,1.7644,1.2655,2936238.1346,2936238.1346
002852.SZ,20260319,9.0773,1.83,15.9639,1.6604,0.6019,2.8044,372861.6426,309808.2406
301586.SZ,20260319,1.6156,0.85,58.2858,2.9337,4.9599,0.443,374634.396,238893.4765
600871.SH,20260319,2.7832,1.2,91.7869,6.5345,0.7492,,6047297.6207,4321496.94
002067.SZ,20260319,3.1012,1.17,119.9476,1.1253,1.3237,,744801.1958,675489.9458
601225.SH,20260319,0.7012,1.3,15.5961,2.6674,1.6315,4.414,25808090.0,25808090.0
688800.SH,20260319,8.5003,1.94,63.7644,8.287,6.2005,0.2816,1958019.6692,1958019.6692
002398.SZ,20260319,2.2899,1.26,72.7029,1.0257,1.4386,1.4883,369959.8686,301743.6434
003010.SZ,20260319,3.7693,0.89,61.7615,12.0229,3.4294,1.5478,943132.3312,685663.0958
000958.SZ,20260319,0.6438,0.63,129.3152,5.8937,26.1563,0.8303,11605249.9896,3596112.2989
000050.SZ,20260319,1.2197,0.84,126.5761,0.7775,0.5848,,2118578.4838,2118552.4298
300837.SZ,20260319,2.8616,1.05,89.6058,2.6855,6.1557,0.8102,370306.7284,279907.2409
601990.SH,20260319,0.5303,1.07,27.1841,1.4519,10.8926,1.4465,3312919.7296,2775829.8586
