ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
688513.SH,20260610,0.733,,29.8361,2.8202,6.0532,1.0439,818403.5388,818403.5388
603949.SH,20260610,1.221,,32.5585,2.9419,6.9329,1.4885,311468.8515,310683.395
002511.SZ,20260610,0.9624,,24.9654,1.6072,0.9933,1.508,885027.9353,870330.7383
603073.SH,20260610,2.8869,,32.9513,1.4239,2.443,1.7616,197548.0,86670.5201
300636.SZ,20260610,1.3565,,39.8747,1.1975,3.4312,0.5926,283467.2591,247966.4367
920206.BJ,20260610,46.0111,,39.5507,6.485,10.951,,540603.2912,107717.0666
300389.SZ,20260610,2.2506,,19.1549,2.9045,1.1562,1.5129,487950.6191,290096.2481
301272.SZ,20260610,2.4401,,58.18,2.1512,3.656,1.133,215639.4778,115472.0592
603259.SH,20260610,2.3308,,14.3836,3.6416,6.0025,1.9881,28954379.4321,24000711.5072
300046.SZ,20260610,2.5444,,147.6519,5.8648,17.947,,674114.4074,674114.4074
688299.SH,20260610,2.1972,,,2.2541,4.1438,,442010.271,442010.271
688009.SH,20260610,0.4603,,14.4056,1.0969,1.5306,3.4274,5252550.224,4276024.928
001213.SZ,20260610,0.1894,,43.0639,0.8378,1.3786,2.2314,1613333.3332,1613333.3332
002927.SZ,20260610,5.6565,,,4.1535,4.9522,0.2668,418262.1453,413611.7825
600599.SH,20260610,3.6128,,4.2541,0.5302,0.2481,,6640.0,6640.0
002217.SZ,20260610,3.9154,,914.4569,9.5118,10.3759,,1780096.9449,1732478.7291
688593.SH,20260610,3.0288,,1142.1628,9.0168,22.8309,,1401564.7066,1401564.7066
603337.SH,20260610,0.982,,21.5973,3.4845,2.7463,,1872297.9456,1861741.1796
601088.SH,20260610,0.2067,,19.983,2.0574,3.4845,6.1415,103046502.3783,78348921.3242
300691.SZ,20260610,4.894,,151.2553,2.7017,2.1129,,444468.5614,364659.3742
600995.SH,20260610,0.9995,,23.7487,1.8481,5.4753,1.2867,4199551.6278,4199551.6278
600992.SH,20260610,4.2764,,,1.7438,1.207,,249256.53,249256.53
920261.BJ,20260610,4.603,,23.0379,2.7603,0.5584,2.5924,449217.8302,246709.4985
601086.SH,20260610,2.7352,,50.0044,3.0922,5.8234,1.3656,483516.0,483516.0
688367.SH,20260610,2.3365,,382.6514,5.2216,17.0265,0.3102,310716.8316,310716.8316
300922.SZ,20260610,5.7063,,116.0637,3.8382,19.4669,,387010.8263,303663.6227
300607.SZ,20260610,15.6954,,142.2424,5.7867,6.2549,0.0904,1679896.8351,1188672.7459
000651.SZ,20260610,0.6292,,7.3327,1.4075,1.2447,7.8306,21397369.9306,21094076.1907
002886.SZ,20260610,9.326,,105.9581,4.122,3.567,0.2613,755394.2316,600054.3307
600753.SH,20260610,0.6965,,44.1944,30.2808,1.2179,,266004.7871,266004.7871
601921.SH,20260610,0.5609,,13.3898,1.1575,1.6245,5.291,1680000.0006,1680000.0006
002620.SZ,20260610,5.5316,,,,6.3957,,217814.038,182373.5613
003002.SZ,20260610,1.3182,,26.123,2.8438,3.2835,0.9302,430000.0,393121.6413
603919.SH,20260610,2.1536,,28.2689,2.7166,3.167,2.7359,919155.1146,919155.1146
605366.SH,20260610,2.6446,,,3.1055,5.8328,,831179.2167,831179.2167
688098.SH,20260610,1.4787,,,2.3915,12.193,,331800.352,331800.352
688790.SH,20260610,4.0139,,,4.313,6.1165,,1172085.1579,141991.1337
603937.SH,20260610,2.1145,,1209.7673,1.821,1.3482,,281793.3142,281793.3142
300398.SZ,20260610,18.5717,,63.2043,5.0364,7.4753,0.2344,2539920.096,2526049.0797
601777.SH,20260610,0.68,,375.7767,4.0936,4.0141,,4236270.7665,4236270.7665
600512.SH,20260610,1.1666,,278.884,0.5306,0.6639,0.9709,328325.0617,327005.4636
000785.SZ,20260610,2.4026,,,0.772,1.4252,,1475810.5689,1375662.206
603737.SH,20260610,1.5136,,30.9937,8.1574,1.8753,1.7415,2406465.471,2406465.471
600860.SH,20260610,1.376,,,5.8495,3.189,,482882.6414,391643.975
603130.SH,20260610,1.0298,,57.7168,4.467,2.3616,0.5046,626789.7236,626789.7236
002991.SZ,20260610,0.9847,,18.1471,2.3888,1.8235,3.6223,402878.8216,215813.4773
003001.SZ,20260610,3.6801,,280.1318,2.3824,4.9229,0.4698,282073.4367,184816.3965
603366.SH,20260610,0.9357,,31.1345,1.321,1.3452,0.7759,565881.4783,565881.4783
688179.SH,20260610,4.145,,67.1756,5.4594,9.7597,0.3227,718582.0231,718582.0231
300277.SZ,20260610,5.8354,,232.8294,2.0303,13.9247,0.0327,2051966.247,1035795.0572
300373.SZ,20260610,3.867,,39.8036,5.6602,7.1024,0.9163,5455211.7815,5443069.1344
603106.SH,20260610,0.9594,,130.0261,2.8368,11.4368,0.2793,372692.32,372692.32
600778.SH,20260610,1.9817,,128.4812,6.9994,1.2843,,176927.0879,176770.053
000708.SZ,20260610,0.3026,,11.3338,1.6206,0.6413,4.7485,6864135.3655,6864104.7655
603041.SH,20260610,2.124,,37.0541,1.4254,3.3946,,217945.7535,217945.7535
002850.SZ,20260610,4.223,,28.3622,4.016,3.1913,1.3331,5212561.4889,3774744.7875
300638.SZ,20260610,2.8064,,77.1233,3.0521,2.7056,1.1381,1842595.7144,1086889.3535
002789.SZ,20260610,2.2925,,,13.3842,0.6124,,203519.9804,199503.1375
002003.SZ,20260610,0.4773,,16.6952,2.5344,2.1888,5.5678,1064056.2394,914780.2769
600267.SH,20260610,1.0191,,16.4917,1.2943,1.1234,,1158003.3153,1158003.3153
600888.SH,20260610,5.6522,,23.9845,1.3212,2.1674,2.2409,1691310.5985,1691310.5985
600141.SH,20260610,2.464,,24.8606,1.4292,1.211,3.0859,3575176.0746,3575176.0746
688052.SH,20260610,2.5971,,,5.1384,10.2923,,3902962.392,3420682.392
300762.SZ,20260610,6.8084,,,10.3112,55.7174,,2343568.2611,2343568.2611
301030.SZ,20260610,3.8424,,,,,,262491.179,262131.1059
000692.SZ,20260610,4.224,,73.9178,13.0729,1.1472,,242439.0041,242439.0041
002641.SZ,20260610,2.1608,,77.5713,0.9875,0.8367,0.4554,534655.8339,493287.6741
002575.SZ,20260610,17.0421,,,4.518,8.2461,,380997.0,361113.159
920003.BJ,20260610,1.5639,,17.0068,2.8015,5.0238,1.4109,183465.0008,38852.5013
002264.SZ,20260610,1.8338,,28.5912,2.2749,1.2599,3.102,457799.9868,416441.8672
000925.SZ,20260610,7.1487,,,1.735,2.3122,,558681.5027,556099.7984
002760.SZ,20260610,3.8927,,82.0855,2.332,3.1069,,195243.5804,195243.5804
600704.SH,20260610,0.7456,,6.7604,0.5791,0.0408,6.5678,2440796.9081,2440796.9081
000966.SZ,20260610,4.8546,,144.7606,1.2056,1.1655,1.5451,1622162.3175,1622162.3175
300348.SZ,20260610,1.8138,,,3.691,3.8911,0.073,780591.9843,683842.7054
000876.SZ,20260610,0.7316,,,1.5129,0.2819,0.3511,3093406.5878,3091502.489
000955.SZ,20260610,1.8939,,2423.2349,3.3481,4.3008,,216973.185,216940.0886
002532.SZ,20260610,1.5836,,10.3669,2.0541,2.0645,4.0731,6197879.3987,5499082.1282
600615.SH,20260610,1.1654,,,2.9204,3.5057,,210733.3857,210398.4907
300949.SZ,20260610,2.4056,,,3.5674,4.7266,,200883.0,114841.6732
600523.SH,20260610,0.9202,,22.7503,1.3993,1.7679,1.3032,446764.0086,446469.3051
001218.SZ,20260610,1.6476,,15.0595,1.3121,0.5952,2.0893,317765.1327,288187.316
300426.SZ,20260610,1.6981,,,28.1046,32.8937,,261222.0298,232000.0
301429.SZ,20260610,2.6799,,45.2614,1.628,2.2729,1.5949,220834.96,82231.2485
600281.SH,20260610,1.9614,,,42.9726,5.0055,,241768.9518,241768.9518
000881.SZ,20260610,3.1908,,,1.3222,1.1808,,658016.3672,628997.7163
301636.SZ,20260610,3.1715,,5120.4574,2.7623,3.7652,1.0719,297916.4364,173831.4879
688368.SH,20260610,5.2265,,453.0213,7.3277,19.3363,0.4044,3580720.2666,2172243.6777
300622.SZ,20260610,2.6066,,30.7042,5.4908,3.5039,1.2655,486149.6358,332356.4255
300158.SZ,20260610,0.9561,,,1.5294,1.9122,,512028.3769,511610.6223
920171.BJ,20260610,4.0591,,185.581,8.7306,7.448,,190844.0794,128771.2899
002157.SZ,20260610,1.4026,,,2.692,1.8078,,2812049.4271,2367386.6501
301559.SZ,20260610,1.7934,,70.715,1.782,3.4249,1.2378,799800.0,119970.0
603057.SH,20260610,0.8672,,32.9233,4.6966,2.9657,,1001572.0,1001572.0
603608.SH,20260610,8.751,,336.1253,8.7469,8.4456,,957418.2289,957418.2289
002638.SZ,20260610,2.7179,,,3.0475,16.4657,,576074.3339,542424.6836
300256.SZ,20260610,1.0712,,,7.128,4.3352,,646492.115,639367.115
000948.SZ,20260610,1.1335,,116.5802,1.8451,0.5183,0.7087,499837.4083,498889.3911
603290.SH,20260610,2.8144,,80.2074,3.7795,6.6512,0.5786,2632052.8648,2632052.8648
002127.SZ,20260610,1.2648,,,1.8082,2.8571,2.1739,677544.2312,550546.1261
603071.SH,20260610,0.9028,,10.2849,1.1749,0.1921,3.8843,675124.8748,675124.8748
000809.SZ,20260610,2.4175,,,1.1515,7.0562,,305997.5697,305997.5697
300741.SZ,20260610,0.2929,,111.1284,1.3039,6.4072,0.9047,885019.56,885014.7461
603520.SH,20260610,2.9743,,240.8451,1.6448,1.6411,3.2432,405529.1399,405529.1399
300245.SZ,20260610,4.5184,,,1.4759,3.8342,,178149.1819,177757.075
300575.SZ,20260610,3.0465,,,1.3922,0.9682,,270879.3647,193972.8503
603213.SH,20260610,1.9804,,87.3771,3.6348,2.4863,1.6812,657212.8919,657212.8919
603969.SH,20260610,1.4644,,18.8461,2.407,2.1417,1.0064,681539.4316,664392.5176
002024.SZ,20260610,0.2582,,163.6103,0.9169,0.2498,,1130301.6494,1128901.4492
600382.SH,20260610,6.0244,,30.4626,1.9193,5.7709,4.6512,575664.3058,575664.3058
000501.SZ,20260610,0.677,,34.531,0.5079,0.9186,2.6939,556750.7372,556191.8346
688699.SH,20260610,3.0381,,610.6718,5.284,8.3354,,641676.8512,641676.8512
688702.SH,20260610,4.4976,,,49.0896,93.1672,,10956020.0,5424346.4253
920249.BJ,20260610,7.99,,75.421,5.267,1.598,,408137.84,120680.1496
688626.SH,20260610,0.6537,,95.4507,3.6529,9.9208,0.4814,768640.0,768640.0
300776.SZ,20260610,10.3985,,87.7024,9.6226,24.0594,0.2331,4558387.024,2863631.968
603519.SH,20260610,1.2093,,20.9372,2.5841,1.9583,8.0917,325985.2749,325985.2749
688692.SH,20260610,2.8805,,51.6848,7.8068,20.1962,0.6151,2945372.4,1902284.2665
688676.SH,20260610,4.0007,,54.215,7.4208,4.8211,0.8662,3603789.845,3603789.845
002589.SZ,20260610,1.8665,,329.8218,0.7614,0.5586,0.1467,404767.1167,367344.1264
920924.BJ,20260610,6.0672,,136.9968,6.0743,4.0585,0.2739,196245.2985,119565.6459
605599.SH,20260610,0.9914,,9.8589,2.3616,0.3426,4.6875,1194666.7008,1194666.7008
605189.SH,20260610,2.0264,,21.5449,1.2837,0.866,0.8499,312802.4749,312802.4749
301167.SZ,20260610,2.0718,,75.0224,1.6757,4.4787,0.6329,159264.0,150326.046
601107.SH,20260610,0.4212,,11.9414,0.9239,1.9393,4.9069,1807313.46,1278179.34
603062.SH,20260610,2.9517,,26.7951,2.2865,2.7688,3.9913,455868.0,156485.5551
688115.SH,20260610,2.1637,,443.0753,2.713,11.5516,0.424,345950.63,345950.63
688633.SH,20260610,6.0221,,20.0962,2.1359,4.8894,1.1065,453189.2046,453189.2046
002646.SZ,20260610,1.1013,,,1.1601,3.1082,0.1585,334417.3659,332138.0643
003039.SZ,20260610,0.565,,23.1398,2.4634,3.2314,1.7707,732377.2138,732377.2138
300317.SZ,20260610,7.7314,,,2.9044,6.1351,,412603.6373,411969.9623
301120.SZ,20260610,9.249,,212.1789,4.3837,14.7896,0.2951,679089.0561,400762.1108
300971.SZ,20260610,2.9499,,25.4543,2.2088,4.2489,,239198.4,187642.1952
600039.SH,20260610,0.1338,,10.2964,1.3654,0.6329,4.9292,7226035.826,7226035.826
300175.SZ,20260610,2.836,,,4.8754,7.4375,,242932.8,242932.8
002315.SZ,20260610,2.5288,,20.9851,3.8692,5.1796,4.0145,1027304.9128,654916.9481
603416.SH,20260610,2.4065,,33.5198,3.1933,4.2112,2.6026,879976.3448,779772.0
300529.SZ,20260610,1.1771,,23.6236,4.1964,6.5873,3.0192,1333670.8093,855845.274
000759.SZ,20260610,12.6463,,,5.1713,0.483,,374291.9284,370473.9041
920592.BJ,20260610,2.9799,,,6.5101,10.969,0.5751,216126.625,134514.2769
920395.BJ,20260610,0.4596,,34.8947,5.7249,7.8954,2.4052,125883.2058,86413.4403
300802.SZ,20260610,14.786,,79.9118,4.7481,9.0677,0.6069,721274.6894,494385.9527
300598.SZ,20260610,1.9636,,,4.9852,3.1562,,704105.7495,703908.5639
300374.SZ,20260610,1.2082,,,3.9994,1.4289,,284028.7492,283995.3813
002469.SZ,20260610,1.2525,,30.5124,1.6214,1.627,4.7619,408783.4569,395893.8339
300731.SZ,20260610,3.9322,,443.8673,16.31,8.8601,0.0506,1000239.2901,949271.3747
601033.SH,20260610,1.4956,,13.8801,1.1926,2.7873,4.5324,1251000.0,333600.0
688478.SH,20260610,7.8864,,,5.5204,173.3429,0.4141,827429.2541,827429.2541
603139.SH,20260610,3.5503,,,6.9319,8.5349,,378345.44,378345.44
688591.SH,20260610,2.4936,,71.122,2.8771,6.9719,0.6827,710197.9513,497617.7821
300663.SZ,20260610,3.9364,,,10.9436,6.7515,,350704.9033,336928.6822
300168.SZ,20260610,1.092,,,6.921,3.431,,711670.5165,710956.1772
688538.SH,20260610,2.0252,,,4.2561,5.8584,,3231408.4043,1346023.1597
002793.SZ,20260610,1.3089,,,4.0644,1.8833,,446998.8677,446318.7174
002073.SZ,20260610,1.6017,,15.7318,0.8854,0.6866,1.2707,562386.4608,556691.9583
002074.SZ,20260610,1.3194,,22.6646,1.8048,1.0941,0.3431,5221328.1934,4996878.9251
000517.SZ,20260610,5.2381,,,1.3506,1.8048,,627232.7295,490921.324
000848.SZ,20260610,1.0804,,12.0066,2.4758,2.3936,6.435,792540.0575,785658.9455
002929.SZ,20260610,8.5536,,,2.7039,1.7643,0.2138,1727312.4073,1306714.3255
002186.SZ,20260610,0.929,,270.0927,3.2658,2.2194,,278684.8019,278575.8419
603231.SH,20260610,1.2304,,16.6344,1.4541,1.597,2.4057,294464.1035,163437.0803
002468.SZ,20260610,0.9429,,13.4783,1.9078,0.3618,0.7136,2144653.8346,2051212.7848
002250.SZ,20260610,0.9768,,30.1167,1.8248,1.8121,0.1443,1247224.2788,1240436.3978
600760.SH,20260610,0.4261,,35.7857,5.0536,2.8088,0.9866,11638063.801,11615313.6324
300042.SZ,20260610,8.8811,,104.803,11.3802,8.5517,0.1099,1275946.8,1275829.3289
600096.SH,20260610,1.3311,,9.8876,2.1923,1.104,4.878,5231983.398,5231983.398
000509.SZ,20260610,14.8017,,,38.3414,6.4851,,463591.3185,463589.9171
600941.SH,20260610,1.291,,15.5277,1.5336,2.0028,4.8357,210875668.1779,8781223.0423
301281.SZ,20260610,5.8649,,207.0899,3.5016,10.8743,,487521.58,319425.904
603390.SH,20260610,2.0233,,30.8383,2.3784,3.8723,0.9624,401938.2177,400637.4483
300353.SZ,20260610,7.1261,,141.1942,5.9575,13.9734,,1314026.0867,1154110.8848
688137.SH,20260610,0.912,,,1.3094,17.6137,,264631.5805,264631.5805
603123.SH,20260610,2.1015,,,4.4817,3.1778,,730045.3118,596180.2174
920866.BJ,20260610,0.6062,,33.5009,1.5403,2.4745,,120017.1294,75998.7911
600279.SH,20260610,4.4176,,91.5915,0.7941,1.2339,0.8869,535276.6936,535276.6936
002072.SZ,20260610,5.6276,,,13.8903,6.8293,,320984.64,320855.2614
601066.SH,20260610,0.4612,,17.181,2.2431,7.4154,1.3226,19352953.5185,16206699.2323
300929.SZ,20260610,2.3325,,,1.9538,4.1382,,149970.9051,142283.9984
603826.SH,20260610,1.3403,,,10.8786,14.3908,,2035051.2,2035051.2
002693.SZ,20260610,3.2242,,116.3818,9.1033,13.1223,,378611.7418,375226.1971
600546.SH,20260610,1.4821,,19.4098,1.5571,1.2031,,2600982.4557,2600982.4557
300609.SZ,20260610,3.8772,,,4.3301,12.3262,,397338.3922,396725.8168
002673.SZ,20260610,0.7188,,16.2707,0.9437,4.5903,1.8842,2842653.9644,2842653.9644
603291.SH,20260610,1.2826,,38.8938,2.316,3.7872,2.0986,403329.2356,403329.2356
002547.SZ,20260610,2.6851,,,,1.7319,,385795.5515,377844.0508
002987.SZ,20260610,2.5455,,40.8121,4.4218,2.5848,1.4595,1248101.6662,1213596.0673
300962.SZ,20260610,0.6971,,29.7588,3.2921,9.4964,1.1128,346370.4889,346370.4889
920076.BJ,20260610,6.1334,,19.9641,1.6682,1.4536,1.5461,162284.3658,51049.0619
688707.SH,20260610,3.2464,,,1.8,5.2285,,700535.2623,700535.2623
301150.SZ,20260610,4.5011,,99.861,3.7941,2.1673,,1391937.3311,1306403.5671
688621.SH,20260610,1.4241,,28.7413,4.4681,4.7137,0.318,560224.0,560224.0
601058.SH,20260610,0.89,,11.7859,1.912,1.1026,2.6005,4172599.2287,4172599.2287
600582.SH,20260610,0.6806,,16.0568,0.8897,0.8145,,2317609.7795,2317609.7795
600051.SH,20260610,1.3004,,26.1596,0.58,1.812,1.8809,198341.44,198341.44
002227.SZ,20260610,0.7545,,,1.9771,6.2455,,182137.535,180763.523
300049.SZ,20260610,1.9629,,67.6906,5.4197,6.5497,,1064412.1152,941835.7549
600356.SH,20260610,0.9733,,12.4634,0.9162,0.9955,1.2693,282412.7839,256012.7909
000937.SZ,20260610,1.3785,,45.7923,0.9609,1.2646,11.4286,1855112.0963,1802533.4917
001386.SZ,20260610,2.7777,,15.678,1.5486,2.9525,3.9012,1837786.96,165400.8264
300094.SZ,20260610,2.2312,,,32.7728,0.9829,,311374.1618,305122.8021
002235.SZ,20260610,7.3093,,,7.7067,13.7084,,562185.1155,536970.9529
605318.SH,20260610,3.3264,,47346.6572,22.9183,28.2867,,1465497.5504,1465497.5504
601665.SH,20260610,1.4825,,6.7524,0.7883,2.9436,3.5604,3987689.9562,3987689.9562
002664.SZ,20260610,1.72,,46.4751,2.0454,1.1612,0.3382,724146.8,714169.9801
000998.SZ,20260610,0.6793,,320.5264,1.7547,1.4904,0.4944,1188783.4813,1063358.1981
601999.SH,20260610,0.8731,,30.9397,1.2064,1.6,1.0204,323937.8436,323937.8436
002981.SZ,20260610,12.5062,,73.6357,3.5022,2.0346,0.6302,364338.2048,316455.0898
600262.SH,20260610,1.7511,,15.7242,1.9101,1.1857,1.5033,357340.0,357340.0
300623.SZ,20260610,2.8294,,56.0968,4.2547,7.0259,0.4783,2609402.626,2406431.2666
300457.SZ,20260610,2.0744,,25.7454,2.188,1.4827,0.4963,1505848.785,1481731.1148
000917.SZ,20260610,2.1603,,233.4693,0.9532,2.1843,0.289,980948.9859,980881.8792
603618.SH,20260610,8.1531,,,10.1965,2.8522,,2758588.7078,2758588.7078
920237.BJ,20260610,1.1774,,38.4365,2.9409,4.5332,0.5643,153096.6809,150199.1653
600212.SH,20260610,1.9265,,1950.5868,7.2608,2.8132,,418969.3767,316052.2267
300591.SZ,20260610,2.5936,,,16.9183,5.287,,289245.403,249867.1617
688396.SH,20260610,2.7561,,93.4387,3.6625,7.3362,0.1315,8477968.7704,8477968.7704
600754.SH,20260610,1.1583,,20.3633,1.3421,1.4939,2.602,2089944.9502,1775846.3635
001283.SZ,20260610,5.3826,,28.9517,1.7366,1.0206,0.6156,611830.8062,487836.0008
301512.SZ,20260610,8.0269,,97.0853,2.7929,5.3269,,294667.035,137094.035
300018.SZ,20260610,4.0589,,39.7427,3.8893,8.3258,,564949.3796,420835.4871
002317.SZ,20260610,2.6764,,63.8537,4.6882,7.4449,0.9087,1870696.9799,1676319.9106
600398.SH,20260610,0.4219,,12.8876,1.625,1.2713,7.0085,2809620.6232,2809620.6232
000090.SZ,20260610,2.453,,41.3971,0.5883,0.2838,2.8249,661465.0836,661424.7276
688210.SH,20260610,2.8756,,,5.5349,8.3875,0.3312,710013.1174,710013.1174
002068.SZ,20260610,5.9935,,,3.2036,0.8891,,747110.7191,746738.9901
603435.SH,20260610,23.4625,,132.4969,15.145,42.6155,,3226570.3036,250776.3576
603185.SH,20260610,2.6349,,,0.9875,1.5118,,1165329.0242,1158411.8766
603155.SH,20260610,3.5525,,84.8498,3.2603,11.5674,0.6567,721257.0512,721257.0512
600774.SH,20260610,1.1568,,,1.4092,2.0814,,208587.9082,208480.2851
000586.SZ,20260610,4.5785,,,9.0867,5.5469,,289386.24,286020.24
301200.SZ,20260610,0.924,,128.5196,12.0272,19.5661,0.2216,13242818.634,11515872.2549
300251.SZ,20260610,1.2446,,,3.5106,26.8135,1.3066,3367759.5199,3186121.0979
600135.SH,20260610,2.6379,,,2.0674,3.6091,,486910.2471,486910.2471
301112.SZ,20260610,1.459,,,3.0049,8.7779,0.3295,334659.131,334659.131
300229.SZ,20260610,2.6191,,,3.702,30.8809,,1395172.6284,1394229.2821
000909.SZ,20260610,1.6045,,,2.8651,6.7013,,175523.4122,175521.9386
301257.SZ,20260610,2.0826,,28.1491,2.5091,3.7387,0.4143,321549.4139,306547.9596
002303.SZ,20260610,1.1963,,19.6208,1.0568,1.2152,6.3548,474710.3424,299733.1277
603657.SH,20260610,1.801,,,3.5892,1.2195,,313100.1558,313100.1558
688278.SH,20260610,0.4892,,22.9546,6.8848,6.0908,1.0786,2326680.036,2326680.036
000968.SZ,20260610,2.3535,,22.5032,1.0485,3.308,0.4329,670479.3434,670479.3434
603026.SH,20260610,3.2686,,58.1744,3.6548,2.5457,0.0491,1896745.9651,1896745.9651
002369.SZ,20260610,2.7778,,,18.2791,2.0769,,341874.6368,341420.7147
000935.SZ,20260610,1.0499,,81.0977,2.4908,16.9916,,1950590.0508,1950590.0508
600882.SH,20260610,2.2753,,86.5659,2.0793,1.6042,,966551.6611,966551.6611
