ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
301550.SZ,20260128,5.0521,1.1,219.651,23.515,53.0805,0.179,4239502.025,2586129.5977
603615.SH,20260128,1.2999,0.63,,5.1436,5.6965,,588589.88,588589.88
300346.SZ,20260128,9.352,0.95,132.4497,11.7831,16.4015,0.4488,4055017.5499,3851985.1805
601857.SH,20260128,0.3056,1.71,12.4411,1.2648,0.6914,4.364,197113593.11,174390077.81
603707.SH,20260128,0.6166,0.83,23.6443,2.2914,4.0849,1.0515,1536469.1285,1536469.1285
601500.SH,20260128,1.4957,0.83,71.5732,1.2148,0.9107,,745389.0797,742427.3447
001205.SZ,20260128,1.4671,0.66,39.9231,1.4513,2.086,0.7366,302121.6791,256320.2411
300486.SZ,20260128,8.4573,1.55,,6.6601,11.71,,1116528.5102,1116192.9332
920050.BJ,20260128,14.1657,0.34,26.6831,2.4492,2.8677,,257655.2245,68916.7924
688389.SH,20260128,0.9126,0.85,23.7273,2.8343,5.6502,2.0288,595595.1647,595595.1647
600977.SH,20260128,2.4211,0.92,,2.8573,7.0397,0.065,3158964.0,3158964.0
601218.SH,20260128,8.2949,1.44,52.0413,1.9014,4.053,0.1721,563008.4705,563008.4705
300926.SZ,20260128,2.5628,0.96,15.3614,4.0962,2.4632,0.4695,1339876.8761,919288.9695
300046.SZ,20260128,8.154,1.04,145.8073,8.0884,25.0538,0.2046,924837.6606,924837.6606
600053.SH,20260128,2.6544,0.78,,3.7736,34.725,,970264.3104,970264.3104
300224.SZ,20260128,6.7926,1.68,127.0403,3.2896,2.4842,0.9998,1665023.046,1655606.4656
002514.SZ,20260128,3.3818,0.69,,34.0193,16.1667,,419059.9416,322447.9416
600363.SH,20260128,2.2806,0.66,97.2607,6.957,9.3821,0.0822,2977667.3238,2977667.3238
600743.SH,20260128,0.883,1.3,,7.2286,3.2337,,457489.6704,457489.6704
688339.SH,20260128,3.4467,0.66,,3.0659,48.8668,,750460.0927,610855.8113
002561.SZ,20260128,1.9409,0.58,908.431,1.7109,9.7682,0.6682,373355.174,372166.7312
002590.SZ,20260128,2.8173,0.74,36.2897,2.5581,1.6122,0.4047,768197.666,732536.1602
688275.SH,20260128,3.2915,0.56,,1.767,0.9229,,923439.3861,619417.5866
000513.SZ,20260128,1.811,1.51,14.5922,2.3396,2.639,3.15,3126321.1491,2000420.2147
603136.SH,20260128,1.4883,0.83,31.2318,2.3559,6.187,1.9831,320100.1514,320100.1514
688117.SH,20260128,1.5017,0.74,51.5065,6.0232,9.6894,0.3353,618526.8935,618526.8935
600938.SH,20260128,3.9318,1.6,13.7174,2.2425,4.1541,3.5737,169064046.3211,10635430.0
300496.SZ,20260128,4.2637,0.84,73.7089,3.5379,5.2229,0.0746,3571437.1371,2857181.2935
600085.SH,20260128,1.182,1.0,30.534,3.0253,2.2856,1.6589,4133611.3697,4133611.3697
002953.SZ,20260128,7.4251,1.01,37.9439,3.0417,1.4424,0.6877,659208.308,364265.9291
920839.BJ,20260128,1.4269,1.02,37.6813,7.8494,7.0016,1.221,484069.8312,266395.4994
002138.SZ,20260128,2.7698,0.84,33.1328,4.9725,4.8077,1.4623,3237368.1913,3037382.1173
002840.SZ,20260128,2.1173,1.26,85.9418,1.9405,0.8959,,778903.5676,773528.1446
300370.SZ,20260128,1.464,0.55,,8.7063,12.0566,,443001.4717,441896.0338
600088.SH,20260128,1.6556,0.87,,5.5413,6.2496,0.1933,699565.5576,699565.5576
300380.SZ,20260128,2.6192,0.83,249.9166,14.9838,5.5138,0.1194,579782.7414,533406.8941
002409.SZ,20260128,6.7747,1.37,50.7498,5.972,5.5987,0.5919,4663615.3167,3121204.3979
301538.SZ,20260128,6.815,0.83,37.3428,5.3786,7.3634,0.4551,738292.8,293995.6418
600558.SH,20260128,1.9432,0.65,27.0381,2.3961,1.5464,2.3622,569979.0677,569979.0677
002208.SZ,20260128,9.635,0.93,,1.8393,1.3719,,1182445.668,1182140.2118
002254.SZ,20260128,2.4791,0.6,,1.6201,3.0507,0.3744,1140743.1106,1089697.0804
601068.SH,20260128,2.6005,1.9,223.3268,6.7942,0.8596,,1983923.2813,1699568.2029
301057.SZ,20260128,5.501,1.65,120.5325,5.9007,4.9524,0.5153,448928.703,316968.764
300120.SZ,20260128,2.778,0.66,,1.6825,1.9639,,502020.2939,460988.6797
603880.SH,20260128,2.3638,1.24,,7.0,2.9931,,178049.872,178049.872
603595.SH,20260128,1.3367,0.87,100.2244,2.5622,1.9781,0.088,396081.7235,396081.7235
300218.SZ,20260128,2.2551,0.75,22.2754,2.3842,1.6153,1.4517,368226.939,367021.0406
000560.SZ,20260128,6.7262,0.71,66.5454,0.758,0.5978,0.1419,713716.7579,683549.3561
301555.SZ,20260128,5.137,1.08,45.686,3.055,1.5812,0.6026,336865.7217,176515.8098
688619.SH,20260128,1.0817,0.66,,3.3046,15.1079,,264249.2099,264249.2099
300182.SZ,20260128,3.9297,0.74,178.229,1.8795,5.6306,0.0843,1579648.5998,1339528.9198
600197.SH,20260128,1.1373,1.33,34.9142,1.6643,3.4385,3.3507,635473.6449,635473.6449
603580.SH,20260128,0.9637,1.15,,5.075,9.2736,0.5015,213650.682,213650.682
600516.SH,20260128,3.5772,1.77,577.4419,1.5192,7.358,0.3071,2459867.8948,2459867.8948
300436.SZ,20260128,15.7814,1.68,,43.6634,38.8061,,1672462.767,1435717.3965
603557.SH,20260128,1.299,0.92,,20.4591,6.5216,,160223.2802,160223.2802
603861.SH,20260128,5.1448,0.95,38.2007,2.1152,1.7185,0.8723,842683.0818,824066.3192
920471.BJ,20260128,25.7025,0.97,,2.9064,3.297,0.5366,152672.0,97311.1638
601222.SH,20260128,1.0371,0.61,60.0586,0.7894,2.3072,1.4828,1211379.4637,1211379.4637
301596.SZ,20260128,3.9798,1.18,54.6335,6.8721,8.9232,1.0582,583369.668,236753.5943
600261.SH,20260128,0.959,0.62,27.0822,1.404,1.7985,3.8356,487294.3326,487294.3326
688182.SH,20260128,1.1624,0.53,145.1249,6.0965,21.5554,0.2199,1364000.0,1364000.0
000629.SZ,20260128,6.6478,1.77,,3.2766,4.3412,,4022980.4169,4022712.0019
300433.SZ,20260128,1.8407,0.57,48.9224,3.7583,2.5912,1.3131,20038170.2251,18864333.6948
000813.SZ,20260128,1.0631,0.75,,1.5972,20.4051,,794802.9997,794672.2447
603004.SH,20260128,5.0849,0.8,32.0524,2.7533,7.5506,0.8674,570193.92,142548.48
600722.SH,20260128,11.1634,1.42,107.1996,4.314,10.7265,,532690.3063,532690.3063
000600.SZ,20260128,3.2613,0.92,9.4349,1.362,0.6535,2.6246,1583239.7821,957064.6691
600322.SH,20260128,1.3719,0.8,,,1.0006,,253205.3,253205.3
600448.SH,20260128,2.6771,0.91,,1.8273,0.6582,,205951.0295,205951.0295
688253.SH,20260128,2.6251,1.31,37.7462,2.4785,11.6875,1.4936,503691.3299,503691.3299
603377.SH,20260128,0.8569,0.72,,3.372,4.2226,,273098.0461,273098.0461
002487.SZ,20260128,3.1002,1.03,39.1347,5.2802,6.959,0.2507,4223176.1891,4177954.0015
300263.SZ,20260128,5.4058,0.7,68.8569,2.5711,3.4755,0.4127,1079511.573,1017476.8993
603421.SH,20260128,4.5443,0.66,,1.8489,2.7282,,517839.2657,517839.2657
688006.SH,20260128,1.4355,0.65,56.2792,3.4794,6.2395,0.5809,1891304.8522,1891304.8522
603258.SH,20260128,1.2922,0.8,,2.0924,10.5498,,454135.6554,449377.5937
300146.SZ,20260128,1.4186,0.9,30.1384,1.8419,3.4619,2.9078,2084146.1022,1380848.5879
920505.BJ,20260128,12.8115,2.06,176.4622,10.5397,21.9216,0.2764,350610.0807,196078.2174
601801.SH,20260128,0.5466,0.86,15.9172,1.1283,1.4585,2.8986,1350972.5535,1350972.5535
920221.BJ,20260128,1.538,0.86,35.1331,4.7796,5.7703,1.9829,195063.24,103826.8103
300879.SZ,20260128,1.704,0.86,48.3042,4.1599,1.6614,0.073,573395.8939,569513.5932
603190.SH,20260128,5.9884,0.79,30.8716,1.5155,1.9021,0.9311,338001.56,109969.8687
688711.SH,20260128,4.4558,0.72,,6.7706,5.2762,,704271.6809,704271.6809
920833.BJ,20260128,5.9978,0.84,44.1026,2.4234,3.3245,1.9412,148495.08,112627.5503
600177.SH,20260128,0.4837,1.31,13.0644,0.8016,2.7081,6.2348,3402853.2399,3402853.2399
002160.SZ,20260128,11.0735,1.15,138.9332,1.8782,0.8326,,699192.8501,697803.8641
301439.SZ,20260128,6.3788,0.69,31.947,2.1694,1.6809,1.2114,642407.0867,302540.6715
002817.SZ,20260128,1.8255,0.91,41.3664,2.5309,5.073,0.8886,238979.4378,231741.3967
603876.SH,20260128,2.8812,0.93,37.9673,1.9902,0.5595,0.6393,1455232.4556,1455232.4556
603611.SH,20260128,1.5069,0.73,12.7921,2.0179,0.9236,3.6463,633697.9459,633697.9459
688053.SH,20260128,1.3361,0.56,,2.8219,23.7546,,454000.0,454000.0
601229.SH,20260128,0.6054,1.29,5.3946,0.5506,2.3767,5.6951,12972826.1939,12972826.1939
603160.SH,20260128,1.921,1.22,47.4005,4.2433,8.441,0.6364,3944653.2127,3944653.2127
301217.SZ,20260128,2.5462,1.04,4107.1286,5.1386,4.4458,0.0596,2772227.9791,2772227.9791
300419.SZ,20260128,3.0011,1.02,,6.1265,8.5675,,264414.9606,264414.9606
301073.SZ,20260128,2.6392,0.95,353.5833,6.3147,8.7463,0.737,593659.0434,543982.0135
603991.SH,20260128,3.1926,0.6,,4.1744,41.5815,,1338653.3179,653373.7925
000803.SZ,20260128,4.8808,0.73,56.7963,2.9951,3.0454,,439717.2723,433579.8765
688105.SH,20260128,0.6678,0.98,,2.2828,6.5264,0.68,877402.4041,877402.4041
920101.BJ,20260128,30.3682,4.92,35.9147,4.1344,4.6963,,423453.8265,121935.0603
601868.SH,20260128,3.3614,1.96,12.9039,0.9349,0.2205,1.065,10256026.2545,7977466.9985
600779.SH,20260128,1.032,1.02,34.3307,3.6967,4.9269,2.5263,1860799.7068,1860799.7068
301687.SZ,20260128,13.5866,0.89,68.5544,6.0021,12.8501,,891170.752,179220.3521
601456.SH,20260128,0.9032,0.88,31.6178,1.0723,8.3056,0.5703,5578342.1355,4289758.3368
002664.SZ,20260128,2.753,0.56,186.8983,2.9379,1.7333,,1036828.0,1022543.2635
603301.SH,20260128,0.8968,0.81,64.0227,3.162,4.1603,0.9626,1798377.3943,1798377.3943
300377.SZ,20260128,4.5671,0.78,,6.1532,12.0224,,1551572.3633,1426623.115
301590.SZ,20260128,10.3989,0.75,49.3954,4.7117,6.3593,0.5491,917935.678,187779.3209
000517.SZ,20260128,1.4152,1.43,,1.0071,0.5104,,579473.8923,453541.5277
002546.SZ,20260128,10.9214,0.57,10.8934,2.0309,9.9603,1.3143,761486.8246,731524.9036
300899.SZ,20260128,2.1888,1.13,98.2382,3.4028,14.0985,1.1417,217884.3199,139837.6015
600497.SH,20260128,5.962,1.28,49.4508,3.4015,2.6491,1.4306,5650266.5214,5650266.5214
002917.SZ,20260128,2.5242,0.61,33.6494,2.9893,2.9564,0.6813,502302.5147,376390.7548
002641.SZ,20260128,1.1607,0.64,61.7548,0.9964,0.8703,1.1204,543259.491,501225.6366
600127.SH,20260128,8.5309,2.24,321.9394,6.6916,1.137,,455024.3016,455024.3016
601011.SH,20260128,8.223,2.45,,1.1842,10.6287,,681976.5759,681976.5759
300129.SZ,20260128,9.4786,0.59,64.2291,2.7801,2.8639,0.3503,1601184.0858,1037817.5086
600185.SH,20260128,1.6723,0.51,,23.2447,2.4943,,1330814.0913,1330814.0913
603045.SH,20260128,9.3072,1.38,65.4848,3.8288,0.8374,0.2118,390082.0464,390082.0464
002363.SZ,20260128,5.8482,1.0,75.8163,1.8382,1.8024,0.6397,391881.5829,390812.677
688535.SH,20260128,9.1642,0.81,517.0193,6.116,35.0918,0.1233,1302722.3345,711716.8753
600640.SH,20260128,2.4445,1.36,523.9752,2.8307,5.5742,0.0636,1125909.7551,1125909.7551
002695.SZ,20260128,0.8977,0.84,104.8894,2.3472,3.9546,0.9343,658632.4878,601982.6339
301315.SZ,20260128,7.1752,0.74,120.4521,5.1191,22.103,0.676,520696.0,218929.0
000628.SZ,20260128,3.9496,0.64,501.7783,8.2839,3.0303,0.1067,1816003.4,990989.9057
003029.SZ,20260128,2.5172,0.69,,4.461,13.4726,,481533.5045,430840.3717
300571.SZ,20260128,4.5416,0.93,,2.8855,4.3899,,419282.5235,347489.7109
000338.SZ,20260128,2.8387,0.73,17.4201,2.2754,0.9226,2.9557,20694755.578,11891900.3741
688512.SH,20260128,4.2482,1.22,,3.3311,8.147,,577018.6253,401168.8859
002735.SZ,20260128,7.5902,0.73,,4.0597,3.1318,0.0707,702510.051,515772.3949
603096.SH,20260128,1.0109,0.99,42.7408,1.551,4.393,4.2781,288418.7469,288418.7469
688596.SH,20260128,3.0109,0.7,36.8712,2.7352,1.8744,0.8295,985927.4908,985927.4908
301491.SZ,20260128,3.6866,0.88,34.0104,3.552,4.7477,,742782.0,155849.0164
300547.SZ,20260128,5.9497,1.42,41.3364,6.2172,5.3821,0.7538,794527.3154,647006.7926
603391.SH,20260128,3.7587,0.74,28.3706,2.7785,5.8636,1.9565,581399.0,145349.75
003043.SZ,20260128,2.734,0.95,111.4321,4.1085,7.3029,0.402,709169.2078,444194.4827
300062.SZ,20260128,10.461,0.73,,3.571,5.1958,,573872.9441,417646.3558
600761.SH,20260128,5.2888,1.37,15.6942,1.9666,1.1151,2.9661,2102034.916,2102034.916
300070.SZ,20260128,1.0408,1.02,675.3786,0.5436,1.8096,0.098,1478677.4201,1375709.9844
300981.SZ,20260128,1.1095,1.02,,1.0544,2.2808,1.716,566101.7459,518806.0403
300407.SZ,20260128,2.6565,0.48,42.9386,2.1517,1.5943,0.7621,413812.3574,333510.1696
301307.SZ,20260128,5.8564,0.67,,2.5794,1.8948,,737100.0,381470.74
601727.SH,20260128,0.9811,0.51,130.3882,2.5584,1.1402,,13815168.1344,11215303.6364
600897.SH,20260128,1.4515,1.31,16.4816,1.552,3.6901,1.8223,732136.104,732136.104
002131.SZ,20260128,19.2693,1.26,121.4102,4.4978,3.003,0.38,5938849.9225,5130207.8094
002008.SZ,20260128,3.3554,0.75,47.4486,3.1628,3.0927,0.6714,5367322.5659,4987402.3215
002717.SZ,20260128,3.6345,1.47,,3.6051,10.0052,,309439.7049,274584.0119
601211.SH,20260128,1.1822,1.39,13.5309,1.1108,5.7401,2.1727,34605581.4023,26488708.8381
300258.SZ,20260128,3.0885,0.71,58.6378,1.6845,3.876,0.5176,794494.156,773911.8938
001255.SZ,20260128,5.3347,0.49,421.5544,3.8678,8.0356,0.0927,338884.7213,278539.52
300978.SZ,20260128,3.5468,0.44,35.8684,3.2159,2.5007,3.2362,522460.5854,236347.1549
688786.SH,20260128,1.858,0.74,59.628,6.0207,10.5102,0.6665,449518.8094,449518.8094
300989.SZ,20260128,2.6067,0.83,,3.3238,10.7784,,330362.6302,235860.2086
920035.BJ,20260128,6.1939,0.86,38.1397,4.0531,4.3164,,230358.7,51821.748
300819.SZ,20260128,8.6705,0.93,92.8856,6.4197,9.7068,1.0878,548626.785,495520.7933
001378.SZ,20260128,1.9952,0.74,40.6877,1.757,2.1848,2.6509,326267.3192,160912.8016
688505.SH,20260128,0.908,0.82,,4.0393,12.8182,0.3409,912183.448,625303.448
605158.SH,20260128,0.7501,0.65,26.3056,1.7425,0.6394,1.7635,430615.64,430615.64
688193.SH,20260128,1.1918,1.07,,2.2306,12.2725,0.4759,203554.9396,203554.9396
300612.SZ,20260128,11.8485,1.06,,6.887,6.6054,,337630.362,336554.537
300235.SZ,20260128,3.4774,0.51,670.6729,5.4649,53.2243,0.2961,381144.4054,307545.3166
600360.SH,20260128,3.8775,1.77,48.7226,2.5155,3.845,0.8315,854662.8206,854662.8206
300161.SZ,20260128,2.5625,0.95,,4.2029,4.1439,0.0308,645963.6414,633928.4297
001282.SZ,20260128,3.9235,0.83,35.0883,2.9476,2.8737,0.6646,472810.9568,166334.6944
300779.SZ,20260128,2.6058,0.71,750.1148,14.7031,17.2426,0.0973,2003305.0209,1605574.1838
300434.SZ,20260128,4.5589,1.05,33.3352,1.727,4.1236,0.6377,434686.8695,370175.0151
000695.SZ,20260128,3.4383,0.67,,25.3829,5.487,,274796.5057,274380.6573
920112.BJ,20260128,3.2845,1.69,23.1105,3.832,3.0953,1.2674,334733.25,91456.935
000905.SZ,20260128,4.0546,1.14,48.201,1.9691,0.4772,0.8234,991057.6216,991055.6176
301332.SZ,20260128,1.1002,0.9,35.5413,1.5498,1.2852,1.5215,451869.6875,259334.6525
301278.SZ,20260128,6.431,0.64,111.643,2.3524,3.4925,1.3698,334701.0815,191780.7277
920725.BJ,20260128,23.2737,1.49,,6.0075,21.2223,0.2492,363822.15,167721.9593
920068.BJ,20260128,16.1636,1.7,144.2267,10.9081,21.3124,0.4748,1380693.6316,132055.1737
000573.SZ,20260128,16.0627,5.11,47.441,1.8817,7.1211,1.0309,309566.0929,306987.9372
300521.SZ,20260128,5.2818,0.77,,9.5336,27.0864,0.1135,507285.24,507285.24
600639.SH,20260128,0.8213,0.7,12.5389,0.8222,5.6566,3.0415,1190880.0795,902101.1419
301149.SZ,20260128,10.9607,0.85,40.7692,2.7361,0.9571,1.1719,550400.023,334372.7539
600835.SH,20260128,1.7636,1.28,30.901,2.0179,1.4329,1.5212,2823783.2294,2226758.3723
000973.SZ,20260128,2.5598,0.59,96.3179,3.9841,5.1425,0.2922,1158972.9589,1158972.9589
000501.SZ,20260128,2.0198,0.8,36.8237,0.7437,1.3245,2.7809,808980.353,808176.4514
000822.SZ,20260128,3.5663,1.57,,1.1158,1.1252,,535264.9717,535264.9717
688588.SH,20260128,1.4444,0.96,60.7742,4.7968,5.5259,1.3076,590814.7744,590814.7744
300812.SZ,20260128,10.3942,0.83,,5.3658,9.6441,,420511.2411,278309.5871
301205.SZ,20260128,12.502,0.72,239.1955,16.9648,24.5714,0.0964,2690760.816,1409386.7689
300016.SZ,20260128,2.9986,0.83,152.8638,2.3115,4.5369,0.4813,511088.832,510400.1367
002516.SZ,20260128,1.0785,0.59,55.9453,2.7084,4.4304,1.1645,1010466.1745,1003668.3095
002335.SZ,20260128,6.3133,1.08,78.643,5.2435,4.1089,0.1554,3315658.5258,2924909.1189
301539.SZ,20260128,4.7372,0.71,51.608,3.8672,2.9794,0.4693,315388.0,159956.6937
603811.SH,20260128,4.6067,1.22,17.1352,2.9338,4.9042,2.0477,387855.6192,387855.6192
301268.SZ,20260128,1.2105,0.66,,4.7399,2.6214,,796789.7912,685948.5623
002586.SZ,20260128,1.1898,0.85,,1.8968,2.3389,,565246.5147,537233.8935
301165.SZ,20260128,0.9526,0.7,77.7157,13.202,4.6777,0.5257,6549772.7235,6549772.7235
000850.SZ,20260128,3.3554,1.01,19.9452,1.3428,1.8152,1.494,611494.9258,611321.1776
300241.SZ,20260128,3.7008,0.78,110.0931,1.8799,2.391,0.3267,420158.3082,351827.9202
688378.SH,20260128,2.7863,0.76,442.4152,5.4558,19.8376,0.5658,908622.8918,878301.2813
603193.SH,20260128,3.6175,0.98,31.5909,4.4398,6.3533,1.8037,964550.4606,246353.7726
920000.BJ,20260128,2.0755,0.91,26.4217,2.72,3.9836,0.7784,176667.36,93086.2401
301383.SZ,20260128,1.8361,0.53,161.9291,2.7875,2.741,1.164,559700.5296,242065.2891
300221.SZ,20260128,5.8242,0.46,56.4537,3.8123,2.4248,,547660.4159,527705.7254
002426.SZ,20260128,7.594,0.99,,6.0359,4.3451,,1456323.892,1456312.7533
603919.SH,20260128,0.7513,0.83,26.2145,2.9217,3.3122,2.5011,993215.0741,993215.0741
300778.SZ,20260128,3.533,0.82,,2.2727,20.3128,,280846.6463,280791.2712
600027.SH,20260128,1.3581,1.45,8.1808,1.1993,0.4605,4.2832,5712992.8985,4187081.1462
300353.SZ,20260128,2.8606,0.88,332.4472,6.7956,14.0272,,1350304.7667,1179820.8123
603755.SH,20260128,1.9469,0.86,48.0225,4.7269,7.8452,1.2351,354121.7285,354121.7285
301023.SZ,20260128,14.1172,0.55,46.8317,4.7519,13.4302,2.3206,378248.4194,202299.5824
600959.SH,20260128,2.7426,0.92,44.3108,0.8886,2.4827,0.5446,2020289.9451,2020289.9451
002163.SZ,20260128,7.3677,0.77,,19.9863,3.8777,,1407699.8064,1338712.4258
002065.SZ,20260128,2.1762,0.74,88.8762,2.6249,2.3504,0.5005,3202276.8926,2905013.7274
688041.SH,20260128,1.4842,0.8,263.5054,28.4811,49.8293,0.0632,62364315.3196,62364315.3196
603016.SH,20260128,1.3109,0.7,70.3424,5.6521,7.4238,1.5035,466111.36,466111.36
920856.BJ,20260128,1.5593,0.71,40.0204,3.3961,2.8272,0.5382,160668.8747,89618.4025
002926.SZ,20260128,1.2062,1.56,15.991,1.0087,4.7322,1.3383,2451750.0,2451750.0
000776.SZ,20260128,1.1353,1.13,12.7914,1.3615,5.16,2.2153,17660676.3183,13325439.2949
600265.SH,20260128,0.7845,1.84,,311.9388,10.9509,,271022.4,271022.4
600702.SH,20260128,2.4179,1.15,120.8607,2.5384,3.9131,0.786,1799560.0176,1798802.8976
002201.SZ,20260128,26.4023,0.93,130.4039,8.7995,5.8233,0.1536,1018507.4447,940962.6055
603722.SH,20260128,1.3357,1.07,,4.021,8.747,0.2492,384040.0755,376101.4755
600880.SH,20260128,6.6754,1.24,453.7659,2.1512,9.8317,0.1672,653812.591,653632.0447
300140.SZ,20260128,1.9294,0.62,27.0313,1.6059,3.7002,1.669,2228229.1845,733467.1788
301503.SZ,20260128,2.6654,0.93,24.7966,2.8985,2.1137,2.4599,308960.0,125437.76
300100.SZ,20260128,1.556,0.6,39.5914,6.8524,3.815,0.3775,2109473.0827,2034986.8897
688196.SH,20260128,1.3653,1.02,47.6761,3.3419,3.6436,0.5617,1068148.2964,1007760.0
300483.SZ,20260128,18.1793,1.55,,2.3027,2.0775,,528399.3233,528190.5233
603370.SH,20260128,9.6034,0.41,50.4867,4.7058,5.6091,,896618.75,175702.5224
600367.SH,20260128,11.6472,1.11,51.4521,2.8899,3.2575,0.2385,715010.3706,674855.7895
301487.SZ,20260128,3.5723,0.55,,5.5748,4.9779,,1051142.7937,623879.8871
600251.SH,20260128,2.2539,0.89,38.6132,2.236,2.6864,1.6484,848476.9926,848476.9926
002943.SZ,20260128,14.5056,1.31,,17.7935,19.6041,,1589218.8753,1125832.1274
688343.SH,20260128,7.9303,1.26,,8.3464,23.5081,,3256208.6059,2396015.8417
688314.SH,20260128,1.221,0.61,34.5814,4.549,9.1826,1.0098,305703.0042,305703.0042
