ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
600133.SH,20260303,3.7997,1.14,25.7947,1.1325,2.6349,1.7704,993735.5635,993735.5635
300011.SZ,20260303,3.7945,1.47,644.8852,3.3868,3.2459,,529255.4082,443341.7475
300872.SZ,20260303,2.9351,0.94,168.2026,2.3076,4.4737,0.2708,841032.626,727177.837
301110.SZ,20260303,3.4283,0.94,61.1399,4.1055,4.3831,0.6182,598703.6045,422921.792
301036.SZ,20260303,3.7106,1.13,41.9579,1.8517,2.0216,0.6519,306800.0,216090.3922
001219.SZ,20260303,2.0003,1.26,27.297,2.7143,5.1067,2.7567,282921.4213,275867.125
603950.SH,20260303,8.8366,2.21,46.4502,5.6023,7.0625,0.2449,1622598.7848,1619975.6408
301088.SZ,20260303,1.1585,1.19,41.8873,1.4201,5.5017,3.6958,352105.5,290228.25
688097.SH,20260303,3.3596,1.5,33.9892,4.0663,3.0589,0.5194,2009914.9425,2002539.4425
000951.SZ,20260303,2.4227,1.91,14.2371,1.4971,0.4384,3.7042,2272197.3422,2272197.3422
300529.SZ,20260303,1.1078,1.46,31.5105,4.5862,7.4505,4.0806,1518148.6278,974200.1472
920098.BJ,20260303,4.0135,2.53,42.0154,2.5395,5.0221,1.0197,239244.5256,162915.2035
003005.SZ,20260303,2.7718,0.88,,2.5247,12.2111,1.1656,453753.2231,249004.262
688525.SH,20260303,6.6133,1.4,79.0443,14.9689,6.0648,,6850953.6589,6850953.6589
603716.SH,20260303,4.3414,1.33,,4.0695,3.4534,,430908.2083,430908.2083
300549.SZ,20260303,4.1393,1.52,300.5461,4.2609,7.4421,0.2841,234678.4,177856.228
002259.SZ,20260303,12.6092,2.79,83.492,15.962,4.6118,,433341.0818,433341.0818
688108.SH,20260303,3.0241,1.15,180.7525,9.4291,16.2676,,854711.84,854711.84
301113.SZ,20260303,3.3131,1.23,318.43,3.4537,6.9033,1.8439,234234.0,141872.3575
001333.SZ,20260303,4.8559,0.96,25.713,1.9428,2.002,1.3841,332928.0,114444.0
300999.SZ,20260303,2.9072,1.66,50.0908,1.6377,0.6443,0.3811,15793096.1444,1580730.9936
300329.SZ,20260303,3.324,1.69,,5.0741,26.9771,,343928.7408,342894.7423
600249.SH,20260303,2.1923,1.21,152.9284,1.4356,2.9209,0.5245,314600.0,314600.0
300707.SZ,20260303,9.2022,1.15,125.2381,2.5828,3.7201,0.3546,295353.0696,239715.6059
603826.SH,20260303,1.741,0.91,363.7345,6.6803,12.6253,,1303192.8,1303192.8
600397.SH,20260303,12.7135,0.96,,123.2091,4.7771,,1915572.3717,1915572.3717
000428.SZ,20260303,2.2395,1.32,,2.7122,6.9117,,378021.546,378021.546
600866.SH,20260303,4.0611,1.14,9.9865,1.5399,0.7697,4.9351,1279333.9143,966942.3795
002146.SZ,20260303,5.0864,1.17,,0.5636,0.2266,,669617.2331,602374.2881
300976.SZ,20260303,2.9925,1.12,26.1972,2.1501,2.478,1.3632,761309.6342,489228.3731
600648.SH,20260303,0.2871,0.96,20.5275,0.9198,2.1644,3.4113,1395269.9357,1167352.729
300911.SZ,20260303,7.4953,1.41,,7.0313,16.5527,1.6648,825193.7922,771185.9871
920879.BJ,20260303,2.1471,2.77,45.3091,6.1806,9.1431,1.5835,372946.4328,291438.9607
688114.SH,20260303,1.3662,1.79,,3.1641,8.6881,,2414960.6667,2402312.7645
600967.SH,20260303,2.8646,1.22,56.433,2.4831,2.7848,0.4044,2945806.5686,2945806.5686
000782.SZ,20260303,6.0275,0.96,,2.3641,1.5348,,406456.2533,312658.6568
300600.SZ,20260303,3.6706,1.35,,3.3967,17.0857,,414870.6168,414870.6168
002774.SZ,20260303,2.4376,1.31,36.0815,2.9839,2.5284,3.3866,357899.2377,299523.5669
000972.SZ,20260303,1.6956,1.32,,,7.8502,,286146.2078,286146.2078
000856.SZ,20260303,4.2525,1.2,126.813,5.666,0.9035,,237669.0,237669.0
603896.SH,20260303,3.6541,2.76,31.3121,1.8489,6.3795,1.2912,414528.0179,414528.0179
002430.SZ,20260303,1.5923,1.37,31.7659,3.1517,2.1568,1.2318,3190413.7212,3189157.3395
920152.BJ,20260303,2.509,1.95,,10.7928,3.7422,,224910.234,165965.6745
688376.SH,20260303,2.0093,0.79,69.7554,4.1756,4.2142,0.3312,811646.9159,811646.9159
002971.SZ,20260303,5.4382,1.5,99.5933,4.5017,4.5646,0.2943,717849.45,545805.4109
301299.SZ,20260303,3.8726,1.01,55.3269,6.5448,11.0294,2.753,372849.958,372849.958
301386.SZ,20260303,8.9301,1.13,38.0094,2.4846,6.8786,1.8997,368480.0,112968.0825
301587.SZ,20260303,3.9499,1.25,73.8467,1.7217,5.2012,2.0969,340622.4285,169823.4285
688221.SH,20260303,3.7678,0.57,,7.8367,48.2339,,692970.5081,692970.5081
603931.SH,20260303,2.288,1.4,47.6359,3.7676,9.7133,0.7223,607854.8255,607854.8255
688567.SH,20260303,1.5135,1.31,,1.8067,1.8405,,1671838.1147,1671838.1147
688530.SH,20260303,23.6445,0.97,,7.3336,10.8461,0.176,591045.535,250304.9074
301363.SZ,20260303,3.8773,0.97,51.5395,4.4277,9.9197,0.531,1619007.3783,1062135.7608
920533.BJ,20260303,3.5699,0.85,95.654,9.1431,4.8205,0.5982,336307.8476,188014.7638
600301.SH,20260303,10.4718,2.31,73.4265,9.9927,8.3877,,4490596.5334,1954607.9994
600170.SH,20260303,3.8652,1.43,12.4031,0.7968,0.1029,2.1201,2514720.9476,2514720.9476
603589.SH,20260303,1.1287,1.16,14.9275,1.5488,3.3606,4.7972,1622100.0081,1622100.0081
002442.SZ,20260303,2.3754,1.07,35.0733,1.7401,0.7134,1.8928,319085.5798,312286.009
688169.SH,20260303,1.6118,1.16,25.7453,2.4985,1.881,0.5644,3501563.4572,3501563.4572
600149.SH,20260303,19.1621,3.32,149.7416,10.3333,11.5807,,241021.44,241021.44
300478.SZ,20260303,6.1286,1.74,,64.9627,7.4663,,333656.682,333656.682
002209.SZ,20260303,4.7019,0.99,22.3792,3.5736,1.5482,0.3528,293368.8197,230405.2485
601019.SH,20260303,0.5132,1.31,12.0285,1.2039,1.6052,4.1573,1857341.0,1857341.0
300237.SZ,20260303,2.7574,1.16,,,1.8965,,347501.4981,347498.2446
002212.SZ,20260303,3.4214,1.16,555.7655,1.0049,3.8324,0.2487,935306.926,925311.9969
002347.SZ,20260303,5.8452,1.35,,3.9819,3.9299,0.2215,455746.1552,445524.7596
688322.SH,20260303,2.9685,1.33,259.6768,11.0836,35.0814,,3300213.6625,2621750.677
688225.SH,20260303,1.6505,1.11,,4.6842,1.0397,,806420.16,806420.16
300692.SZ,20260303,4.1303,1.16,53.563,1.5295,3.8079,0.3341,372553.5575,333460.1678
300768.SZ,20260303,1.9617,1.04,68.3971,3.2703,9.2074,0.458,1110605.0923,725651.798
300462.SZ,20260303,2.4903,1.5,56.2601,1.5009,2.9531,,214566.7746,163432.3057
603536.SH,20260303,2.0417,1.08,,6.1248,1.463,,246743.634,244861.8407
600235.SH,20260303,2.6471,1.35,83.2487,1.632,2.0854,0.2418,246963.9,246963.9
