ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
688137.SH,20260615,1.8432,1.85,,1.2326,16.5815,,249122.8085,249122.8085
300353.SZ,20260615,6.6253,0.73,147.9995,6.2446,14.6469,,1377360.0534,1209737.1933
603390.SH,20260615,2.0431,1.15,31.6477,2.4409,3.9739,0.9378,412487.7772,411152.8669
301281.SZ,20260615,9.1195,1.29,228.4797,3.8632,11.9974,,537876.43,352418.584
600941.SH,20260615,1.2781,1.32,15.0424,1.4856,1.9402,4.9917,204285126.0656,8506781.6107
000509.SZ,20260615,7.2391,0.73,,37.0101,6.2599,,447494.3977,447493.0449
600096.SH,20260615,3.5577,1.47,10.7558,2.3847,1.2009,4.4843,5691377.0622,5691377.0622
300042.SZ,20260615,9.428,0.89,103.0253,11.1871,8.4067,0.1118,1254303.6,1254188.1215
600760.SH,20260615,0.9034,1.13,37.7297,5.3281,2.9614,0.9358,12270289.9222,12246303.8735
002250.SZ,20260615,2.2452,1.38,30.7251,1.8617,1.8487,0.1414,1272420.7288,1265495.719
002468.SZ,20260615,1.4128,1.26,13.4495,1.9037,0.361,0.7151,2140061.4281,2046820.4662
603231.SH,20260615,3.5446,2.59,16.4938,1.4418,1.5835,2.4262,291975.1351,162055.6226
002186.SZ,20260615,1.1661,1.06,270.6876,3.273,2.2243,,279298.6451,279189.4451
002929.SZ,20260615,7.8258,0.94,,2.7514,1.7953,0.2101,1757651.2831,1329665.7288
000848.SZ,20260615,1.8364,1.67,12.0838,2.4918,2.409,6.3939,797640.0579,790714.6659
000517.SZ,20260615,2.4292,0.63,,1.3301,1.7773,,617680.9621,483445.3647
002074.SZ,20260615,1.5177,0.91,23.1135,1.8405,1.1158,0.3364,5324738.7935,5095844.2131
002073.SZ,20260615,1.6052,0.98,15.9037,0.8951,0.6941,1.257,568532.7609,562776.0234
002793.SZ,20260615,1.4035,1.04,,4.0644,1.8833,,446998.8677,446318.7174
688538.SH,20260615,1.6678,0.82,,4.2015,5.7833,,3189980.0914,1328766.4525
300168.SZ,20260615,1.3827,1.07,,6.8089,3.3754,,700145.4879,699442.7169
300663.SZ,20260615,6.3953,1.26,,11.1676,6.8897,,357881.6749,343823.5392
688591.SH,20260615,3.1212,1.15,76.807,3.1071,7.5292,0.6321,766965.4746,537393.3531
603139.SH,20260615,11.3806,2.29,,7.2138,8.8819,,393726.96,393726.96
688478.SH,20260615,7.4916,1.2,,5.897,185.1696,0.3877,883882.6212,883882.6212
601033.SH,20260615,1.2354,0.83,13.8402,1.1892,2.7793,4.5455,1247400.0,332640.0
300731.SZ,20260615,5.3381,1.14,466.3675,17.1368,9.3092,0.0482,1050942.6642,997391.1218
002469.SZ,20260615,4.9115,1.4,33.8058,1.7964,1.8026,4.298,452906.1157,438625.2319
300374.SZ,20260615,2.2226,1.59,,4.1033,1.466,,291406.1193,291371.8847
300598.SZ,20260615,1.7852,0.77,,4.8162,3.0492,,680237.758,680047.2566
300802.SZ,20260615,10.1027,0.89,78.7473,4.6789,8.9355,,710763.794,487181.4311
920395.BJ,20260615,0.5117,0.83,34.5986,5.6763,7.8284,2.4258,124815.1059,85680.2354
920592.BJ,20260615,11.1923,2.2,,6.3933,10.7722,0.5856,212248.465,132100.5628
603520.SH,20260615,2.8225,0.83,243.7092,1.6644,1.6606,3.2051,410351.6486,410351.6486
000759.SZ,20260615,17.3423,1.15,,5.4459,0.5087,,394165.8361,390145.0849
300529.SZ,20260615,1.4873,1.05,23.3831,4.1537,6.5203,3.0503,1320094.5196,847133.0766
603416.SH,20260615,2.5025,0.91,32.981,3.142,4.1436,2.6451,865833.8678,767239.95
002315.SZ,20260615,1.9309,0.83,21.1788,3.905,5.2274,3.9777,1036790.2653,660963.9532
300175.SZ,20260615,1.9985,0.7,,4.9321,7.524,,245757.6,245757.6
600039.SH,20260615,0.2204,1.06,10.3088,1.367,0.6337,4.9233,7234731.4166,7234731.4166
300971.SZ,20260615,3.1469,1.07,25.4167,2.2671,4.2426,1.2309,238845.6,187365.4368
301120.SZ,20260615,7.3759,1.01,221.8552,4.5836,15.464,0.2822,710058.5021,419038.6247
300317.SZ,20260615,5.3443,0.77,,2.8167,5.9499,,400150.8112,399536.2612
003039.SZ,20260615,0.7137,1.26,24.2324,2.5797,3.384,1.6908,766958.2627,766958.2627
002646.SZ,20260615,1.4752,1.21,,1.1518,3.0859,0.1597,332021.826,329758.8518
688633.SH,20260615,4.5473,0.87,23.4168,2.2139,5.6973,0.9496,528071.5524,528071.5524
688115.SH,20260615,1.1573,0.53,453.3218,2.7758,11.8187,0.4144,353951.03,353951.03
603062.SH,20260615,2.0524,0.97,26.6936,2.2778,2.7583,4.0064,454140.0,155892.3855
601107.SH,20260615,0.5977,1.3,11.3756,0.9229,1.8474,5.2753,1721687.78,1217622.62
301167.SZ,20260615,2.9845,1.11,73.2814,1.6369,4.3747,0.6479,155568.0,146837.4669
605189.SH,20260615,2.6292,1.21,22.4967,1.3404,0.9042,0.814,326620.1014,326620.1014
605599.SH,20260615,1.0349,1.17,9.8718,2.6869,0.3431,5.0715,1196222.2564,1196222.2564
920924.BJ,20260615,2.1407,0.59,125.2371,5.5901,3.7101,0.1196,179399.748,109302.2198
002589.SZ,20260615,1.7297,0.92,333.5001,0.7699,0.5648,0.1451,409281.2481,371440.9011
688676.SH,20260615,4.1068,1.3,62.8473,8.6023,5.5887,0.7472,4177600.7313,4177600.7313
688692.SH,20260615,2.739,0.9,54.1071,8.1727,21.1427,0.5876,3083411.96,2019430.8341
603519.SH,20260615,6.4313,2.52,24.0162,2.9641,2.2463,,373924.286,373924.286
300776.SZ,20260615,7.4362,0.66,79.733,8.7029,21.8731,,4144171.4112,2605227.8982
688626.SH,20260615,0.7034,0.94,97.3581,3.7259,10.119,,784000.0,784000.0
920249.BJ,20260615,4.4805,0.61,72.5382,5.0657,1.5369,,392537.53,116067.3753
688702.SH,20260615,4.6376,1.3,,51.9884,98.6689,,11603000.0,5744667.4589
688699.SH,20260615,3.0436,0.95,644.1907,5.574,8.7929,,676897.536,676897.536
000501.SZ,20260615,0.7608,0.94,35.0557,0.5157,0.9326,2.6535,565209.6573,564642.263
600382.SH,20260615,3.6728,0.65,30.2054,1.9031,5.7221,4.6908,570803.4492,570803.4492
002024.SZ,20260615,0.3583,1.44,167.6335,0.9394,0.256,,1158095.9523,1156661.3209
603969.SH,20260615,1.0545,0.77,18.7979,2.4009,2.1362,1.0089,679796.364,662693.304
603213.SH,20260615,1.4005,0.89,85.6731,3.5639,2.4378,1.7147,644395.6936,644395.6936
300575.SZ,20260615,2.9576,0.9,,1.3873,0.9648,,269922.1938,193287.4338
300245.SZ,20260615,3.1147,0.89,,1.5037,3.9064,,181504.7316,181105.239
300741.SZ,20260615,0.2628,0.99,112.6751,1.3221,6.4964,0.8922,897337.16,897332.2791
000809.SZ,20260615,7.0113,1.67,,1.2477,7.6458,,331566.0998,331566.0998
603071.SH,20260615,0.52,0.52,10.5484,1.205,0.197,3.7873,692421.4625,692421.4625
002127.SZ,20260615,1.3459,1.07,,1.8017,2.8467,2.1818,675089.3608,548551.3938
603290.SH,20260615,4.06,1.3,85.2354,4.0164,7.0681,0.5445,2797050.0829,2797050.0829
000948.SZ,20260615,1.0362,0.93,115.398,1.8264,0.513,0.716,494768.8542,493830.4503
300256.SZ,20260615,1.6322,1.33,,7.178,4.3656,,651028.9018,643853.9018
002638.SZ,20260615,3.2683,1.42,,3.1083,16.7942,,587567.0887,553246.1237
603608.SH,20260615,14.3025,1.46,391.6796,10.1926,9.8414,,1115658.7691,1115658.7691
603057.SH,20260615,1.2509,1.54,32.5305,4.6406,2.9303,,989624.0,989624.0
301559.SZ,20260615,2.5961,1.27,71.723,1.8074,3.4737,1.2204,811200.0,121680.0
002157.SZ,20260615,1.5769,1.0,,2.7363,1.8375,,2858300.24,2406323.9306
920171.BJ,20260615,10.6767,1.75,188.6025,8.8728,7.5693,,193951.3097,130867.8813
300158.SZ,20260615,0.7804,0.84,,1.4997,1.8752,,502105.3463,501695.6877
300622.SZ,20260615,2.5405,0.97,31.0266,5.5485,3.5407,1.2523,491253.569,335845.7318
688368.SH,20260615,4.231,1.03,517.8932,8.377,22.1052,0.3537,4093473.5441,2483305.4146
301636.SZ,20260615,3.7448,1.07,5222.7554,2.8175,3.8404,1.0509,303868.2957,177304.3428
000881.SZ,20260615,2.0512,0.79,,1.345,1.2011,,669361.477,639842.5045
600281.SH,20260615,2.2141,1.03,,44.5269,5.1865,,250513.7862,250513.7862
301429.SZ,20260615,3.8913,1.17,43.5411,1.5662,2.1865,0.7111,212441.34,79105.7568
300426.SZ,20260615,1.9163,0.83,,27.2809,31.9296,,253565.522,225200.0
001218.SZ,20260615,1.9188,1.03,15.806,1.3772,0.6247,1.9906,333516.7021,302472.7175
600523.SH,20260615,1.232,1.17,23.6768,1.4563,1.8399,1.2522,464958.018,464651.313
300949.SZ,20260615,2.7113,1.01,,3.4809,4.6119,,196011.0,112056.4269
600615.SH,20260615,1.8542,1.52,,2.8547,3.4269,,205995.2689,205667.9037
002532.SZ,20260615,3.6151,1.55,10.4675,2.074,2.0845,4.0339,6258052.9851,5552471.2751
000955.SZ,20260615,2.1556,1.06,2405.1959,3.3232,4.2688,,215358.0,215325.15
000876.SZ,20260615,1.5568,1.43,,1.449,0.27,0.3666,2962826.1059,2961002.3839
300348.SZ,20260615,3.3125,1.56,,3.7641,3.9682,0.0716,796057.3103,697391.2053
000966.SZ,20260615,3.7103,0.75,154.0799,1.2833,1.2405,1.4516,1726593.3679,1726593.3679
600704.SH,20260615,1.0461,1.28,6.9609,0.5963,0.0421,6.3786,2513193.4265,2513193.4265
002760.SZ,20260615,4.054,1.01,80.7689,2.2946,3.0571,,192111.908,192111.908
000925.SZ,20260615,5.3558,0.74,,1.7476,2.329,,562739.7219,560139.2643
603130.SH,20260615,1.7511,1.68,57.2103,4.4278,2.3409,0.5091,621289.1556,621289.1556
002264.SZ,20260615,1.9256,0.98,28.5462,2.2713,1.2579,3.1069,457080.1755,415787.0844
920003.BJ,20260615,1.4819,0.67,16.6648,2.7452,4.9228,1.4399,179776.2865,38626.9399
002575.SZ,20260615,7.9092,0.8,,4.5107,8.2328,,380380.5,360528.8335
002641.SZ,20260615,1.6911,0.76,75.788,0.9648,0.8174,0.4661,522364.8952,481947.7275
000692.SZ,20260615,3.5623,0.81,71.9683,12.7281,1.117,,236045.0084,236045.0084
301030.SZ,20260615,5.907,1.17,,,,,238002.7961,237676.315
300762.SZ,20260615,4.9871,0.78,,9.9796,53.9259,,2268212.3685,2268212.3685
688052.SH,20260615,3.0529,1.07,,5.4058,10.8279,,4106079.0598,3598700.4048
600141.SH,20260615,6.8925,1.93,31.1196,1.7891,1.5159,2.4652,4475279.2275,4475279.2275
600888.SH,20260615,5.9297,1.12,24.9977,1.399,2.259,1.1454,1762752.5521,1762752.5521
600267.SH,20260615,1.2463,1.0,17.3283,1.3599,1.1804,,1216742.6139,1216742.6139
002003.SZ,20260615,0.7799,1.09,16.6393,2.5259,2.1815,5.5865,1060489.5705,911713.9743
002789.SZ,20260615,3.1175,1.26,,13.7517,0.6292,,209106.8033,204979.6942
300638.SZ,20260615,2.0984,0.78,76.7092,3.0357,2.6911,1.1442,1832703.7901,1081054.418
002850.SZ,20260615,2.8604,0.7,29.7773,4.2163,3.3505,1.2698,5472628.7723,4005906.9946
603041.SH,20260615,1.5081,0.86,35.902,1.3811,3.2891,,211169.2889,211169.2889
000708.SZ,20260615,0.4946,1.4,11.7338,1.6778,0.664,4.5866,7106398.9667,7106367.2867
600778.SH,20260615,2.2488,1.01,127.3502,6.9377,1.273,,175369.6312,175213.9786
603106.SH,20260615,1.3582,1.19,132.0237,2.8804,11.6125,0.2751,378418.04,378418.04
300373.SZ,20260615,5.1956,1.22,41.6868,5.928,7.4384,0.8749,5713301.9803,5700584.8554
300277.SZ,20260615,4.2062,1.14,244.5311,2.1323,14.6245,,2155095.3711,1087852.7541
688179.SH,20260615,2.9503,0.71,70.0521,5.6931,10.1776,0.3095,749352.538,749352.538
603366.SH,20260615,0.8988,0.85,31.5819,1.34,1.3646,,574011.9593,574011.9593
003001.SZ,20260615,8.4725,2.11,254.6495,2.1657,4.4751,0.5168,256414.5288,168004.509
002991.SZ,20260615,1.4342,1.06,18.4074,2.4231,1.8497,3.5711,408658.2031,218909.3671
600860.SH,20260615,1.134,0.84,,5.929,3.2324,,489452.4733,396972.4645
603737.SH,20260615,1.574,1.16,31.5867,8.3135,1.9111,1.7088,2452505.2814,2452505.2814
000785.SZ,20260615,1.5052,0.49,,0.7525,1.3891,,1438448.276,1340835.3147
600512.SH,20260615,1.1804,0.88,280.4599,0.5343,0.6676,0.9654,330180.2739,330180.2739
601777.SH,20260615,0.9415,1.02,390.6152,4.2553,4.1726,,4403551.4692,4403551.4692
300398.SZ,20260615,12.8289,0.81,61.2997,4.8846,7.25,0.2417,2463382.3253,2449929.2971
603937.SH,20260615,2.6139,1.04,1234.8774,1.8588,1.3762,,287642.2488,287642.2488
688790.SH,20260615,5.2974,1.14,,4.5734,6.4858,,1242852.1881,150564.1378
688098.SH,20260615,0.8943,1.02,,2.5247,12.8721,,350279.332,350279.332
605366.SH,20260615,2.9978,1.19,,3.0011,5.6367,,803240.4195,803240.4195
603919.SH,20260615,1.3864,0.66,29.517,2.8365,3.3068,2.6202,959735.9143,959735.9143
003002.SZ,20260615,1.4429,1.02,25.0903,2.7314,3.1537,0.9685,413000.0,377579.6229
002620.SZ,20260615,6.4714,1.2,,,6.573,,223853.942,187430.7138
601921.SH,20260615,0.9019,1.2,13.5315,1.1698,1.6417,5.2356,1697777.7784,1697777.7784
002886.SZ,20260615,9.3456,1.26,108.5424,4.2226,3.654,0.2551,773818.4811,614689.8022
000651.SZ,20260615,1.1936,1.7,7.2674,1.395,1.2336,7.9009,21206922.1354,20906327.8686
300607.SZ,20260615,9.1942,0.59,137.5171,5.5945,6.0471,0.0935,1624091.0629,1149185.3208
300922.SZ,20260615,6.907,1.19,111.1433,3.6755,18.6416,,370603.8835,290790.1025
688367.SH,20260615,1.8937,0.58,388.9102,5.307,17.305,0.3052,315799.0584,315799.0584
601086.SH,20260615,1.3399,0.67,49.4534,3.0581,5.7592,1.3808,478188.0,478188.0
920261.BJ,20260615,0.988,0.39,21.1268,2.5313,0.5121,2.8269,411952.8384,226243.6425
600992.SH,20260615,2.824,0.71,,1.7404,1.2047,,248766.35,248766.35
600995.SH,20260615,0.6267,0.62,24.5801,1.9128,5.667,1.2432,4346567.8948,4346567.8948
300691.SZ,20260615,5.0999,0.87,149.7904,2.6755,2.0924,,440163.7812,361127.5643
601088.SH,20260615,0.5447,1.79,18.2501,1.8789,3.1823,6.7246,94110455.4451,71554613.6867
603337.SH,20260615,0.7267,0.77,21.3775,3.5853,2.7183,1.1023,1853241.478,1842792.16
688593.SH,20260615,4.7323,1.18,1145.9076,9.0464,22.9057,,1406160.0007,1406160.0007
002217.SZ,20260615,3.5321,0.94,910.6146,9.4718,10.3323,,1772617.5459,1725199.4067
600599.SH,20260615,1.8707,0.61,4.3605,0.5434,0.2543,,6806.0,6806.0
002927.SZ,20260615,11.694,2.44,,4.4816,5.3433,0.2473,451294.588,446276.9606
001213.SZ,20260615,0.2558,1.08,43.0639,0.8378,1.3786,2.2314,1613333.3332,1613333.3332
688009.SH,20260615,0.4745,0.96,14.2895,1.0881,1.5183,3.4553,5210190.948,4241540.856
688299.SH,20260615,3.7631,1.1,,2.49,4.5776,,488280.5269,488280.5269
300046.SZ,20260615,3.5006,1.12,153.4026,6.0932,18.646,,700369.3895,700369.3895
603259.SH,20260615,1.4867,0.66,14.729,3.7291,6.1466,1.9415,29649594.8492,24576985.8045
301272.SZ,20260615,2.7455,1.0,58.1326,2.1495,3.653,1.1339,215463.9709,115379.2746
300389.SZ,20260615,2.8281,1.19,19.6766,2.9836,1.1877,1.4728,501238.2305,297995.9946
920206.BJ,20260615,25.2346,0.51,32.2697,5.2912,8.935,,441082.4895,87887.2043
300636.SZ,20260615,1.1635,0.86,39.4021,1.1833,3.3905,0.5997,280107.6472,245027.5752
603073.SH,20260615,3.295,1.12,32.0613,1.3854,2.377,1.8105,192212.0,84329.4491
002511.SZ,20260615,0.9755,0.94,25.7637,1.6586,1.0251,1.4613,913328.2472,898161.0817
603949.SH,20260615,1.7653,1.69,33.5278,3.0295,7.1393,1.4455,320741.2665,319932.427
688513.SH,20260615,0.8285,1.19,29.1474,2.7551,5.9135,1.0686,799514.5874,799514.5874
601700.SH,20260615,0.9027,0.69,,2.5729,1.6977,0.4031,553436.0478,553436.0478
603032.SH,20260615,8.5351,1.48,79.7666,4.7286,8.9992,0.1829,548317.6174,544991.9868
920896.BJ,20260615,1.108,0.4,23.7219,3.1779,3.175,,145864.1298,63840.1691
000703.SZ,20260615,1.97,1.69,22.4062,1.878,0.4241,0.3486,4933023.1518,4908271.777
300509.SZ,20260615,1.915,0.9,21.3225,3.9706,2.1202,,272095.2,226841.0341
688268.SH,20260615,10.0812,0.84,188.2467,9.3249,16.04,0.3054,2349945.5579,2348455.7249
300191.SZ,20260615,4.3573,0.68,135.4752,8.2224,11.5752,0.1706,937600.0,648101.35
688255.SH,20260615,2.9552,0.67,103.1404,3.1556,4.7652,0.4804,332323.0818,332323.0818
301503.SZ,20260615,2.9042,1.06,28.7249,2.1843,1.4533,1.0013,239680.0,97310.08
601339.SH,20260615,1.0413,1.47,15.2598,1.1837,1.3633,2.0325,1106681.922,1106681.922
603466.SH,20260615,12.4765,1.01,,3.2528,4.2599,0.1768,672741.0592,672741.0592
601528.SH,20260615,0.961,1.25,4.8362,0.4801,2.1745,4.3388,949686.1152,839476.9644
000731.SZ,20260615,0.9774,0.71,,0.8481,0.8786,4.6318,323807.281,323807.281
600521.SH,20260615,0.9371,0.99,58.7392,2.2817,2.5625,1.6996,2191977.2149,2191977.2149
603099.SH,20260615,2.6445,0.72,77.4391,6.841,12.6371,0.2109,1030322.2184,1030322.2184
688150.SH,20260615,4.3723,1.54,105.0116,11.2765,39.7001,0.5587,2144992.3281,2144992.3281
688066.SH,20260615,3.602,1.23,,,9.6304,,328688.1718,328688.1718
000983.SZ,20260615,2.7168,1.36,30.147,1.0813,1.082,3.6312,4002356.2466,4002331.695
600533.SH,20260615,1.7712,0.97,,1.7103,0.4467,,226800.0,226800.0
600714.SH,20260615,7.8581,0.92,574.8934,10.8427,27.1668,0.2471,816403.3814,816403.3814
300298.SZ,20260615,1.0792,1.0,70.2772,2.8733,1.7105,,830814.0724,667657.3702
603060.SH,20260615,5.2561,1.29,51.9909,3.1754,2.4426,,641560.8692,641560.8692
605155.SH,20260615,1.2061,0.81,24.1468,1.9703,2.9472,1.4577,262460.9932,256328.702
