ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
001301.SZ,20260213,1.0939,0.51,20.9997,3.0175,2.868,1.0183,2040517.5864,1455677.5062
301050.SZ,20260213,2.8931,0.8,105.5089,4.2033,18.983,0.6398,1325304.4487,1127770.3354
000829.SZ,20260213,2.2336,0.65,,3.7189,0.1352,0.0945,1084556.2634,1083529.1898
688498.SH,20260213,3.4302,0.66,640.0343,29.5658,140.409,0.0533,6420123.2367,6274632.0
920510.BJ,20260213,2.8519,1.41,,8.4111,16.3558,,337111.4901,171835.3127
603261.SH,20260213,0.4664,0.49,,3.3744,7.8754,,224377.0387,224377.0387
688211.SH,20260213,0.2851,0.98,,1.2933,2.2982,,436809.2687,436809.2687
002726.SZ,20260213,1.2156,0.77,,4.0162,0.4092,,433822.597,433493.359
600143.SH,20260213,2.0674,1.13,41.7447,2.6394,0.7228,0.5113,5035152.5395,5035152.5395
600569.SH,20260213,1.2017,1.21,,2.4423,0.2317,,666401.7616,666401.7616
688805.SH,20260213,2.8431,0.79,106.8762,6.1846,13.857,,737792.0,138682.9796
002585.SZ,20260213,2.3802,0.72,,0.9686,1.5279,0.4098,835448.152,648963.2288
600809.SH,20260213,0.5084,0.93,16.4521,5.2171,5.384,2.1708,20231886.6576,20231886.6576
301228.SZ,20260213,2.6888,0.67,,7.4653,13.3101,,515400.0,512996.0627
002700.SZ,20260213,1.5973,0.77,40.4077,2.2014,4.354,0.9066,301121.3187,191802.4283
688783.SH,20260213,2.3562,0.78,,7.9602,38.2303,,10017781.8,408416.2309
688192.SH,20260213,0.3813,0.98,,16.7855,41.169,,2502050.5467,2475433.4448
300945.SZ,20260213,3.494,0.45,39.774,2.9236,1.6934,1.087,482211.7974,438657.1905
002110.SZ,20260213,1.7823,1.64,42.9681,0.5164,0.22,,1015353.8629,1015353.8629
002831.SZ,20260213,2.0027,1.11,20.078,2.5732,1.6927,3.1569,2962212.443,1644376.1787
920007.BJ,20260213,6.5153,0.96,28.9151,4.8143,3.4696,1.398,312448.9884,74840.5212
300739.SZ,20260213,12.1414,1.71,162.0782,3.1146,4.7986,0.5319,840647.5584,772449.0114
600894.SH,20260213,0.4688,0.84,12.1387,0.9454,1.1307,7.4318,806539.4088,798457.7894
002623.SZ,20260213,11.6988,0.9,,2.0688,2.8922,1.6472,586040.0,584784.752
688036.SH,20260213,0.5422,0.77,17.7923,3.3054,1.0073,3.886,6749394.9873,6749394.9873
920346.BJ,20260213,0.9957,1.13,41.1636,4.2656,7.1053,1.3939,196793.5713,108833.0719
300939.SZ,20260213,1.8085,1.15,52.7715,3.0883,3.4251,1.1065,428640.0,428640.0
603236.SH,20260213,2.0617,0.78,25.4855,3.6477,1.059,1.032,2459451.1154,2235864.6534
920033.BJ,20260213,0.9326,0.79,52.7714,2.6441,9.1406,,201695.9783,140114.3019
000576.SZ,20260213,2.5131,1.47,60.8051,2.8727,9.9026,,474386.5986,471557.1887
301076.SZ,20260213,2.9278,0.78,115.6377,6.4812,17.1186,0.4072,759858.814,477131.1934
920957.BJ,20260213,1.3549,0.66,277.6215,3.5391,2.2192,0.777,138096.8169,54960.9927
000786.SZ,20260213,1.331,1.12,14.9103,1.7144,1.8155,3.1739,4604548.4936,4570118.7126
301665.SZ,20260213,3.9274,0.59,28.3514,3.769,2.5933,2.0401,1323450.0,112493.25
300344.SZ,20260213,14.3407,0.6,,5.3118,4.9881,,119999.0998,119678.909
688401.SH,20260213,1.2001,0.64,42.5899,6.7737,9.3529,0.5602,1028807.1184,1028807.1184
300226.SZ,20260213,3.8137,0.66,45.3549,4.3022,0.1228,0.1742,915049.2026,879547.1113
300627.SZ,20260213,1.3621,0.87,42.2846,7.2306,8.0573,0.9619,2902059.3593,2390252.7411
600082.SH,20260213,1.8993,0.78,45.9726,1.5622,3.7039,,277829.8052,272764.2272
603958.SH,20260213,3.5354,0.51,,6.2095,3.2606,,427532.64,427532.64
301429.SZ,20260213,3.7191,1.05,48.5205,1.8668,2.5414,1.402,251217.5,93587.4076
605180.SH,20260213,1.7657,0.66,103.5986,2.4216,7.8865,0.7937,276822.0,276822.0
002103.SZ,20260213,3.5551,0.64,30.3341,4.3482,1.8259,,521984.6751,368350.4745
300609.SZ,20260213,3.3006,1.15,,4.6102,12.674,,459437.5303,458729.2168
920003.BJ,20260213,2.2591,0.75,19.7387,3.6331,5.294,1.2618,205144.2866,42207.2376
002479.SZ,20260213,1.1836,0.89,19.9916,1.0694,0.8089,2.8791,450665.0,449660.9517
688627.SH,20260213,6.3123,1.1,385.1532,15.9071,27.3307,0.1105,2705658.2801,2082281.5806
601921.SH,20260213,0.8383,0.53,14.1731,1.3361,1.6746,4.89,1817777.7784,1817777.7784
002925.SZ,20260213,1.6331,0.75,64.9806,3.6587,4.2743,1.3675,1673750.176,1585643.3679
002123.SZ,20260213,2.5604,0.9,,5.6551,3.084,,976170.9671,872724.5588
603799.SH,20260213,1.6808,0.76,25.7001,2.8863,1.8483,0.6104,13751274.3533,13659572.1483
001360.SZ,20260213,5.753,0.52,101.8657,3.6824,6.5984,0.5796,522036.0,209277.9526
002049.SZ,20260213,1.6104,0.88,45.9705,5.0165,10.7008,0.269,6583741.4671,6582565.7501
301300.SZ,20260213,4.6839,1.02,37.2818,3.7246,6.1389,2.3158,298484.8,143512.778
000565.SZ,20260213,2.6128,0.55,614.9405,2.8726,9.6953,0.1816,358147.1737,358147.1737
605138.SH,20260213,0.4689,0.8,89.5254,1.699,1.1773,0.73,409456.1196,409456.1196
605365.SH,20260213,0.6924,0.89,37.3448,2.6674,1.4597,2.1187,994487.5074,994487.5074
002434.SZ,20260213,1.5164,0.64,38.9685,2.1202,2.1304,1.0406,1261408.6,1260198.7491
000523.SZ,20260213,4.3182,0.56,13.3912,3.6586,3.2751,,691971.6098,499585.3781
002530.SZ,20260213,2.738,1.19,179.9535,6.1351,7.331,,812703.6965,725013.6374
688219.SH,20260213,1.0533,0.94,33.2853,2.3272,1.0608,1.0255,691396.8,691396.8
688575.SH,20260213,0.5452,0.41,54.2216,2.8663,4.0803,1.5415,777088.088,777088.088
301638.SZ,20260213,9.6921,1.39,89.4409,6.4729,10.2093,,6903020.6493,510141.9252
688186.SH,20260213,1.7319,1.12,21.7605,1.292,1.2829,1.2371,618198.5406,618198.5406
603226.SH,20260213,0.992,1.25,,11.3504,31.2605,,1030570.6412,1030570.6412
300986.SZ,20260213,9.7857,0.72,95.7769,5.9461,4.614,0.2031,1266407.9992,1265363.0482
603312.SH,20260213,2.8201,1.34,25.3324,4.6329,2.5908,2.4912,736637.698,234433.378
000430.SZ,20260213,0.8541,0.49,,21.9522,12.834,,587795.2801,269024.0088
688560.SH,20260213,3.0143,0.59,,1.4632,6.0704,,388512.7017,388512.7017
002863.SZ,20260213,1.7101,0.81,45.3968,1.2638,0.6432,0.2843,358491.1653,358491.1653
688727.SH,20260213,6.5366,0.8,243.3574,9.8958,38.1838,,2452386.3768,274227.1946
002743.SZ,20260213,1.5335,0.94,99.9186,0.7511,0.7361,,247667.764,247270.8865
601700.SH,20260213,2.5308,0.98,237.891,2.5432,2.4155,0.3432,649938.3723,649938.3723
603378.SH,20260213,1.4215,0.9,,3.0275,4.1669,,302160.6326,302160.6326
002919.SZ,20260213,2.2364,0.53,,8.4508,4.709,0.1917,694300.4019,688731.1829
601319.SH,20260213,0.1757,1.14,7.3596,1.2637,0.5832,2.162,39270903.6377,31522007.8457
600610.SH,20260213,4.4236,0.54,261.8694,106.3678,11.4934,,1207326.4798,798734.9965
002215.SZ,20260213,2.7378,0.61,17.7321,2.8785,2.1761,2.9502,1192500.3325,953152.2957
600694.SH,20260213,0.7573,0.59,12.2577,0.6972,0.944,5.1578,612956.9338,612956.9338
600121.SH,20260213,2.4063,0.78,,3.4101,1.421,,522698.7643,522698.7643
920367.BJ,20260213,1.9447,0.37,149.1746,3.2786,11.1594,0.4548,155823.8888,92341.679
000752.SZ,20260213,1.0429,1.21,19.4711,4.6597,6.4062,,286441.7212,286441.7212
301272.SZ,20260213,6.0166,1.42,65.9176,2.5856,4.5691,1.517,260744.7511,139631.1245
