ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
300819.SZ,20260227,9.7287,0.99,148.8393,10.287,15.554,0.6789,879115.86,794019.177
001378.SZ,20260227,3.5842,1.2,42.9823,1.8561,2.308,2.5094,344667.356,166747.4051
688505.SH,20260227,0.4993,0.9,,3.9842,12.6434,0.3456,899744.5828,616776.5828
605158.SH,20260227,0.8147,0.94,26.8054,1.7756,0.6516,1.7306,438798.36,438798.36
688193.SH,20260227,0.9385,0.89,,2.3813,13.1011,0.4458,217298.905,217298.905
300612.SZ,20260227,5.4092,0.57,,6.5078,6.2418,,319043.5489,318026.9489
300235.SZ,20260227,2.785,0.83,633.4626,5.1617,50.2713,0.3134,359997.6881,290482.0361
600360.SH,20260227,2.1195,1.08,52.4452,2.7077,4.1388,0.7724,919962.9012,919962.9012
300161.SZ,20260227,1.7738,0.87,,4.2831,4.223,0.0302,658282.8496,646018.1136
001282.SZ,20260227,17.116,5.01,38.584,3.2412,3.16,0.6044,519914.304,182905.632
300779.SZ,20260227,4.387,1.12,761.0994,14.9184,17.4951,0.0959,2032641.283,1629086.1026
300434.SZ,20260227,1.2314,0.81,33.1812,1.719,4.1045,0.6407,432678.1501,368464.4096
000695.SZ,20260227,5.4205,1.34,,17.9738,6.1639,,308693.8491,295452.4704
920112.BJ,20260227,1.2135,2.21,22.5723,3.6308,2.903,1.3048,325145.2,88837.256
000905.SZ,20260227,3.3847,1.61,45.9641,1.8777,0.4551,0.8634,945065.4266,945063.5156
301332.SZ,20260227,1.0608,0.95,35.9406,1.5672,1.2996,1.5046,456946.875,262248.525
301278.SZ,20260227,13.9916,1.1,125.3179,2.6406,3.9203,1.2204,375697.7029,215271.4252
920725.BJ,20260227,20.8826,1.53,,5.9261,20.9348,0.2526,358893.3,165449.7602
920068.BJ,20260227,18.2173,1.7,151.349,11.4467,22.3649,0.4525,1448876.0332,138576.4168
000573.SZ,20260227,2.2514,0.82,44.2131,1.7537,6.6366,1.1062,288502.833,286100.0982
300521.SZ,20260227,1.604,0.8,,9.2015,26.143,,489617.1,489617.1
600639.SH,20260227,0.6396,0.8,12.5153,0.8206,5.6459,3.0472,1188635.2537,900400.6685
301149.SZ,20260227,3.5441,0.75,39.8455,2.6741,0.9354,1.199,537930.0225,326797.1212
600835.SH,20260227,1.2034,1.32,30.7219,2.0062,1.4246,1.5301,2807419.4005,2213854.3035
000973.SZ,20260227,3.6918,0.57,276.6151,3.883,14.7687,0.1017,3328452.5812,1309890.9735
000501.SZ,20260227,0.6818,0.57,34.0234,0.6871,1.2238,3.0098,747460.9345,746718.1662
000822.SZ,20260227,3.3664,0.58,,1.2352,1.2456,,592550.855,592550.855
688588.SH,20260227,0.712,0.75,58.0174,4.5793,5.2752,1.3697,564014.1042,564014.1042
300812.SZ,20260227,20.8896,0.71,,8.1363,14.6235,,637630.636,422007.0755
301205.SZ,20260227,9.5392,0.92,213.118,15.1153,21.8926,0.1082,2397409.632,1255733.0978
600386.SH,20260227,0.9306,0.55,4359.1298,2.0052,0.8701,0.2252,358041.6,358041.6
605116.SH,20260227,0.7899,1.39,25.3926,4.2743,6.6361,1.0891,1078010.303,1078010.303
002651.SZ,20260227,1.6039,1.13,198.8079,4.123,15.7571,0.542,1144040.22,625968.2506
300971.SZ,20260227,3.6219,0.93,42.7183,2.9904,6.1825,0.6666,315050.4,246635.4321
300808.SZ,20260227,3.0067,1.01,,5.434,15.4964,,526880.0,391536.3104
002020.SZ,20260227,0.9842,0.9,19.7446,2.4895,3.5191,2.0247,1406921.6148,1182964.2594
300757.SZ,20260227,7.293,1.06,,41.5712,136.7703,0.0109,6922214.9843,6221959.5662
603011.SH,20260227,5.9891,1.41,,6.0531,5.5747,,1271139.5175,1271139.5175
300484.SZ,20260227,2.3397,0.98,75.2716,6.0277,8.6433,0.8161,407077.0635,326882.9081
605198.SH,20260227,0.4398,0.96,39.4625,5.0035,7.9784,0.6109,1367497.296,1107033.312
605050.SH,20260227,1.4262,1.26,18.9195,1.5907,0.5802,2.5337,677147.2947,677147.2947
300166.SZ,20260227,15.8199,0.84,,2.6702,5.708,,1562359.1663,1242726.8151
600571.SH,20260227,2.0781,1.13,74.193,6.2138,3.5765,0.2943,744710.3395,731029.4697
002091.SZ,20260227,0.8437,0.68,12.8427,0.9589,0.3751,5.1646,1481220.3679,1453110.2632
920914.BJ,20260227,1.6292,0.7,51.8135,2.9699,2.758,0.3442,287639.024,287411.594
300321.SZ,20260227,1.2793,1.29,459.8321,5.7784,9.3886,0.1043,366211.2,365781.8916
002861.SZ,20260227,3.2423,0.79,349.966,3.3494,4.3422,0.5051,368842.2448,297333.333
300668.SZ,20260227,4.6979,1.43,,4.0832,5.7002,,320093.8049,265085.9791
920058.BJ,20260227,0.9829,1.42,35.3519,5.1067,2.2697,2.7282,177305.4759,87281.0492
920634.BJ,20260227,5.9775,1.02,103.5895,6.1621,2.1687,0.3573,178433.2747,112960.0287
688710.SH,20260227,1.361,0.89,39857.8441,3.4867,9.8185,0.5536,814862.1747,524211.1119
301305.SZ,20260227,4.4887,1.04,24.22,1.742,3.6655,0.7339,657346.8559,337119.1622
001260.SZ,20260227,1.9553,0.78,59.0754,3.1824,4.6174,0.5502,263350.0,263350.0
603273.SH,20260227,2.5798,0.9,128.5044,4.7249,7.2174,0.3884,413839.1754,108248.7704
688158.SH,20260227,18.5775,1.03,,7.6551,11.2593,,1842103.612,1636898.1666
600241.SH,20260227,1.1859,0.56,1155.885,2.2316,6.8206,,260751.6739,260751.6739
601766.SH,20260227,0.8525,1.11,11.9493,1.0833,0.6499,5.0874,18051585.5114,15302184.9722
688420.SH,20260227,2.1147,1.0,193.65,1.6873,4.4458,0.5302,242209.77,114323.121
300960.SZ,20260227,1.1251,0.75,91.6849,6.7272,8.8961,1.139,405599.4961,367506.1681
688048.SH,20260227,8.1638,0.99,1443.2804,9.3759,60.1538,,2817658.6089,2817658.6089
601169.SH,20260227,0.4425,0.83,4.3369,0.4101,1.6339,3.7106,11396068.5226,11396068.5226
001358.SZ,20260227,1.6044,0.54,59.3348,2.6379,7.6684,1.6005,377484.8,156191.4077
001896.SZ,20260227,8.3895,1.39,79.616,5.9034,1.7805,,2035392.2942,2035392.2942
603787.SH,20260227,1.02,0.98,54.2145,1.9916,0.7444,1.4535,316677.855,316677.855
300323.SZ,20260227,3.9353,1.24,,2.1015,2.6905,,1426615.9426,772869.4222
688499.SH,20260227,1.897,0.9,,4.3999,3.9019,,1008152.8473,1008152.8473
601963.SH,20260227,0.4842,0.78,6.1088,0.6246,2.3007,4.2533,3401623.5699,1843329.1083
301459.SZ,20260227,6.3297,1.2,34.2986,3.5535,4.6493,0.9033,442830.1005,110999.0087
002454.SZ,20260227,1.0428,0.88,28.0656,1.4674,1.1042,2.6868,582695.1432,581209.7444
603949.SH,20260227,1.8957,1.09,52.7699,3.8431,9.9424,0.5205,405668.1591,404645.1525
600352.SH,20260227,2.6616,0.76,25.7103,1.5614,3.5679,2.7456,5332210.9185,5332210.9185
