ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
605098.SH,20260203,0.6716,0.62,18.7473,5.9803,6.8847,4.9559,541399.994,541399.994
301568.SZ,20260203,6.4284,0.84,50.8443,5.1795,11.7654,1.0997,522384.2456,240805.1622
301095.SZ,20260203,2.8437,0.65,138.1255,4.8255,22.0231,0.3255,1513524.182,1318729.2596
002400.SZ,20260203,25.2732,0.93,208.4451,4.4302,1.0207,0.2292,2205321.4669,2183598.2418
600984.SH,20260203,10.2066,3.04,,1.7082,2.2638,,569440.898,569440.898
603605.SH,20260203,0.9705,0.62,17.8962,5.3289,2.5892,2.7751,2824892.7697,2824892.7697
600986.SH,20260203,26.662,0.81,180.9519,4.3896,2.9749,,2293530.8036,2293530.8036
600848.SH,20260203,0.5788,0.73,18.1586,1.4668,2.6323,1.7575,2870590.2106,2724272.1667
603456.SH,20260203,1.1622,0.71,21.9755,1.8144,2.966,2.7752,1588550.606,1588550.606
000988.SZ,20260203,6.0775,1.48,48.9761,7.2057,5.7168,0.2559,7858003.6552,7853962.9095
603025.SH,20260203,0.5338,0.66,28.2678,7.5117,6.8884,1.9821,1958612.4718,1945492.5518
600023.SH,20260203,0.9085,1.33,9.0585,0.8868,0.8193,6.9106,6597096.5125,6597096.5125
002683.SZ,20260203,1.3007,0.59,41.0062,5.5455,1.9522,1.3254,3695890.9272,3232119.6986
600212.SH,20260203,1.8765,0.55,179.6857,10.2283,3.8081,,551349.6168,415914.1068
000720.SZ,20260203,2.6798,1.03,,1.9346,3.2598,,456120.9603,456120.9603
000969.SZ,20260203,3.7961,0.83,81.0425,4.496,3.3753,0.8259,2544357.9795,2503732.9234
603585.SH,20260203,2.214,0.69,32.0637,1.5124,1.4083,,384062.499,375523.974
600728.SH,20260203,2.4048,0.7,55.0167,1.8701,1.4386,,1469360.8908,1469360.8908
688362.SH,20260203,3.124,0.62,212.2415,7.2407,4.3704,,1847584.118,1847584.118
300791.SZ,20260203,2.344,1.34,19.712,2.7738,1.5293,2.2521,681103.1439,567946.1286
002821.SZ,20260203,1.2351,1.07,34.3899,2.0591,5.6761,1.1063,3572662.203,3138299.3367
601127.SH,20260203,1.5791,0.86,25.9113,4.6681,1.2549,1.1918,18708919.8236,16215060.7528
000516.SZ,20260203,1.6349,0.68,,3.3138,2.6305,,1106014.996,1089198.9969
000902.SZ,20260203,0.976,0.67,13.2263,1.8098,1.2501,1.8061,2084112.6342,1898162.3255
600746.SH,20260203,0.8155,0.75,67.7443,1.6343,1.4563,0.6462,891064.1205,889720.8308
603773.SH,20260203,10.1801,1.69,,7.7168,3.6362,0.123,901105.777,900792.919
301072.SZ,20260203,2.611,0.87,,3.3127,3.203,,248328.7085,158718.778
600004.SH,20260203,1.331,1.49,17.9912,1.1796,3.1144,1.5257,2435496.1451,2236548.7774
300901.SZ,20260203,1.4271,1.07,,4.4112,12.7966,,427200.0,427200.0
688348.SH,20260203,2.7322,0.96,149.1951,2.3507,7.2094,0.726,851399.4659,851399.4659
002114.SZ,20260203,7.0834,0.45,,3.7149,2.5249,,314016.8043,314012.4891
688590.SH,20260203,3.9797,0.77,675.0115,3.3733,2.344,0.1896,480576.7251,480576.7251
002301.SZ,20260203,2.8361,0.69,125.8158,1.8182,0.5237,1.7733,561898.8798,559314.3837
603639.SH,20260203,1.3341,0.85,25.3081,1.3858,1.1985,3.4718,489507.5304,475829.6704
600130.SH,20260203,1.6602,0.59,713.9997,3.3595,6.7401,,322500.0,322500.0
605377.SH,20260203,1.5147,0.82,18.2988,1.2713,1.4605,6.8985,488199.825,488199.825
300094.SZ,20260203,7.5435,0.68,,4.0877,1.4128,,420806.3854,412357.9898
300862.SZ,20260203,2.3277,0.59,,2.1353,7.9348,0.0652,424990.4104,348686.2581
000692.SZ,20260203,2.086,0.67,,,0.9518,,199279.533,199279.533
600299.SH,20260203,0.3093,0.74,23.9882,1.4364,1.6724,1.6891,2858035.1505,2488804.3813
688408.SH,20260203,3.4498,0.75,30.8789,2.3629,1.194,2.1582,1005512.4167,1005512.4167
300596.SZ,20260203,1.6194,0.63,20.6117,2.1816,1.7534,0.817,1039947.4718,1010169.8584
920092.BJ,20260203,4.4766,0.66,,6.6328,11.7577,0.1248,246332.2496,126325.6646
920185.BJ,20260203,0.3786,0.66,34.116,2.8114,2.142,1.2768,3502641.1824,3446200.5017
688529.SH,20260203,0.8118,0.49,,1.8282,2.7092,,323906.8855,323906.8855
688616.SH,20260203,0.9891,0.66,25.4382,2.8484,4.6494,2.1853,241981.2795,241981.2795
603289.SH,20260203,1.2428,0.75,31.0792,2.2317,2.8175,1.3537,325075.0585,325075.0585
000029.SZ,20260203,1.4117,0.99,,6.3129,21.0693,,2312654.76,2038334.76
002016.SZ,20260203,1.6324,0.91,36.4679,1.0238,3.4572,0.1613,501639.2918,501639.2918
300760.SZ,20260203,0.474,0.58,26.5212,6.0572,6.8971,2.4608,22812084.8281,22811411.7215
301603.SZ,20260203,4.8969,0.56,25.7107,3.6782,3.4945,0.2836,851478.76,266051.8575
301216.SZ,20260203,2.034,1.11,,2.1935,0.8047,0.5762,1329212.1742,1256206.2908
601899.SH,20260203,2.3135,0.67,22.6519,6.1483,3.1515,1.2853,103194754.3163,79952066.2763
002887.SZ,20260203,3.7204,1.5,25.6463,1.328,6.2186,2.5151,304151.4319,193433.4099
002392.SZ,20260203,1.5763,0.63,26.5713,1.6431,1.397,0.4058,947630.7078,910529.5809
300573.SZ,20260203,3.1843,0.72,26.5381,9.1388,7.1222,2.0234,1714903.0784,1318948.5742
002713.SZ,20260203,6.5582,1.79,,,12.9684,,915251.787,506493.7994
000963.SZ,20260203,0.3611,0.47,17.2096,2.6369,1.4767,2.5634,6363588.3621,6361245.8532
600715.SH,20260203,1.1606,0.67,,8.0611,26.2266,,905347.3305,638309.0097
300650.SZ,20260203,6.9483,0.48,76.0052,3.2732,1.5448,0.263,414980.9355,323826.4932
301370.SZ,20260203,1.0936,0.62,55.5127,2.1762,0.7554,0.7192,545425.4,375224.5822
688173.SH,20260203,2.0652,0.63,,4.549,7.2423,,664474.5954,657208.1711
002511.SZ,20260203,2.2937,0.98,40.1958,1.8596,1.1761,0.7944,1020097.6057,1003415.3551
603271.SH,20260203,21.2418,0.93,24.3861,3.3972,1.0311,1.038,957042.8,191486.4
600674.SH,20260203,0.3814,0.63,15.573,1.5112,40.3402,2.907,6707458.9953,6707458.9953
603198.SH,20260203,1.0205,0.72,15.8833,3.2749,5.2415,3.6075,3326400.0,3326400.0
002603.SZ,20260203,1.2283,0.38,,2.8689,4.8664,1.7123,2927075.8188,2412235.4867
002351.SZ,20260203,1.1246,0.65,26.4876,3.7839,3.8131,2.0425,1088266.968,637773.4926
300816.SZ,20260203,5.5673,0.71,72.2907,5.7766,5.206,0.1158,523360.0,370725.7915
001266.SZ,20260203,2.8982,0.74,86.439,3.6468,4.4803,0.8903,346372.3292,194224.2083
002190.SZ,20260203,1.1854,0.77,,2.4496,5.5969,,1283892.3186,1283892.3186
002728.SZ,20260203,7.9814,0.39,76.1436,3.3661,6.5677,0.4111,606881.9528,445771.3713
300963.SZ,20260203,4.9578,0.99,121.8592,8.4486,9.7454,,932415.12,588375.9784
002444.SZ,20260203,1.2375,1.18,16.923,2.2937,2.8721,0.6993,4270259.5007,4100642.1814
603648.SH,20260203,0.6487,0.6,35.2822,2.1148,2.7966,2.809,387056.8704,387056.8704
601825.SH,20260203,0.3052,0.66,6.4243,0.6311,3.0578,5.267,7947022.2227,7724539.7161
301232.SZ,20260203,19.0502,1.12,,12.7049,7.2093,,1793223.2747,1065671.6084
000753.SZ,20260203,1.5547,0.61,126.1364,2.5914,2.2997,0.2797,708908.9658,708908.9658
603569.SH,20260203,0.8752,0.63,66.411,1.5789,0.9148,4.8913,444181.3367,444181.3367
002291.SZ,20260203,31.5013,1.52,,2.5698,2.2951,,775223.0626,720504.8488
300721.SZ,20260203,17.7086,0.97,,2.4229,1.7672,0.1808,273480.74,229525.4189
002167.SZ,20260203,4.7637,0.5,39.6934,5.822,8.2469,,1019470.0628,996740.9833
920641.BJ,20260203,4.1497,1.09,209.3768,4.1893,2.9062,0.5028,149324.175,90343.6141
001368.SZ,20260203,34.8719,4.06,37.5499,2.7336,3.4671,2.2845,373954.361,105402.8352
300169.SZ,20260203,6.6648,1.17,,,5.0569,,234708.7248,217249.763
603721.SH,20260203,0.7341,0.7,,5.8334,9.7804,,268320.0,268320.0
300171.SZ,20260203,1.2445,0.69,72.2768,1.5918,2.3923,0.6453,1249831.3613,918256.8034
301203.SZ,20260203,1.4534,0.75,22.2045,2.0077,9.2347,1.9569,286160.0,156824.6225
301087.SZ,20260203,1.073,0.79,34.2275,2.324,3.4975,3.341,1095455.868,1018631.3729
300959.SZ,20260203,7.8719,1.14,351.7427,6.7166,10.4393,0.3494,753448.125,490830.1781
688661.SH,20260203,3.2216,0.65,340.4786,10.6362,15.0547,0.071,1316563.6758,1316563.6758
600166.SH,20260203,2.9841,1.14,31.2115,1.5461,0.4139,,2375220.1101,2375220.1101
002955.SZ,20260203,1.1497,0.91,109.439,1.9702,2.0133,4.6329,647683.4391,537217.7798
301097.SZ,20260203,5.0404,1.03,254.7759,2.8043,6.7054,0.8678,331402.1029,162708.3709
601838.SH,20260203,1.0547,0.94,5.0367,0.7906,2.8531,5.6321,6705204.7332,6705204.7332
002456.SZ,20260203,1.6696,0.62,,8.3519,1.5121,,3293467.1252,3249570.5938
000802.SZ,20260203,3.2382,1.1,,4.2251,7.0454,,329314.1173,329114.0173
301225.SZ,20260203,3.8731,0.73,108.0836,9.7765,15.2651,0.2843,1499526.9,433438.41
600590.SH,20260203,4.0827,0.42,,3.0991,2.1193,,991034.6495,980227.7857
601083.SH,20260203,3.9634,0.97,10.1438,1.6979,2.191,4.1888,1507649.8,226149.8
920370.BJ,20260203,0.8634,0.55,,2.0384,3.0309,,124617.5873,108548.401
688766.SH,20260203,6.0455,0.84,336.616,18.7686,22.805,0.1062,4265442.6777,4265442.6777
000099.SZ,20260203,2.0863,1.3,44.3502,2.8882,6.8102,0.9316,1565504.1365,1565504.1365
300014.SZ,20260203,2.0254,0.63,35.3639,3.2542,2.1982,1.16,13093920.9741,12624801.6979
301335.SZ,20260203,2.9186,0.66,77.8999,1.9419,1.2203,0.6579,372459.718,148551.8082
920108.BJ,20260203,2.9168,0.58,71.8823,4.6687,4.2989,0.5725,229887.0,47262.8048
688652.SH,20260203,3.7152,0.79,129.3658,8.9906,14.4536,0.1071,1961568.0,1409877.0
688671.SH,20260203,1.9372,0.67,,1.827,5.5398,,194334.2775,115946.627
603186.SH,20260203,5.5564,0.8,,6.2564,2.1652,,917338.4286,917338.4286
688767.SH,20260203,2.9012,1.26,50.9294,2.2337,10.9124,2.042,522368.0023,522368.0023
688522.SH,20260203,8.777,2.19,105.6902,5.7524,28.2457,0.2809,1308032.0311,522399.4836
300660.SZ,20260203,1.7474,0.87,74.8416,6.8699,5.8817,0.7104,2382790.6643,2380882.9835
301269.SZ,20260203,0.756,0.61,905.431,10.454,42.3189,0.1499,5432013.1381,5432013.1381
301256.SZ,20260203,3.8848,0.95,86.3435,4.5306,4.6977,0.9926,773760.0,773760.0
920566.BJ,20260203,1.488,0.72,19.8404,2.0785,3.99,1.7346,167719.2771,129535.5848
301085.SZ,20260203,16.9284,1.82,,5.2738,5.1571,0.1827,565864.1767,384163.4696
688261.SH,20260203,4.7855,0.89,198.7855,3.9192,8.9859,0.0418,1155882.0143,1151370.8343
920779.BJ,20260203,2.0932,0.66,49.1563,6.041,17.7185,3.0213,282023.1638,70556.9374
688508.SH,20260203,5.5998,0.65,42.9129,3.354,8.0148,0.5676,909455.4564,909455.4564
002903.SZ,20260203,4.2203,0.74,1117.5225,4.2023,6.9847,0.3654,341131.546,232162.1354
300952.SZ,20260203,6.8446,0.95,79.078,4.8761,6.4628,0.4507,826000.3722,501518.0194
